company_name,event_type,Title,Link,Published,Summary
America's Best Contacts & Eyeglasses,Opening,StreetLevel Investments to Open First Tenants at Village at Gateway Mixed-Use Development in Metro Dallas - Shopping Center Business,https://shoppingcenterbusiness.com/streetlevel-investments-to-open-first-tenants-at-village-at-gateway-mixed-use-development-in-metro-dallas/,"Mon, 24 Aug 2026 15:22:32 GMT",StreetLevel Investments to Open First Tenants at Village at Gateway Mixed-Use Development in Metro Dallas Shopping Center Business
Calvin Klein,Opening,Calvin Klein Teases Mysterious Star in 'Feel the Fit' Campaign: Fans Point Finger at Tate McRae - International Business Times UK,https://www.ibtimes.co.uk/tate-mcrae-calvin-klein-campaign-speculation-1816077,"Tue, 25 Aug 2026 06:56:04 GMT",Calvin Klein Teases Mysterious Star in 'Feel the Fit' Campaign: Fans Point Finger at Tate McRae International Business Times UK
Birch Lane,Closing,Overnight lane closures set for West Walnut Street in Rogers - KNWA FOX24,https://www.nwahomepage.com/news/local-news/overnight-lane-closures-set-for-west-walnut-street-in-rogers/,"Mon, 24 Aug 2026 19:51:50 GMT",Overnight lane closures set for West Walnut Street in Rogers KNWA FOX24
Disney Store,Opening,Disney Store Limited Time is opening its second N.J. location this fall - NJ.com,https://www.nj.com/news/2026/08/disney-store-limited-time-is-opening-its-second-nj-location-this-fall.html,"Mon, 24 Aug 2026 15:00:00 GMT",Disney Store Limited Time is opening its second N.J. location this fall NJ.com
DoDo,Opening,Dodo Coffee opens new brick-and-mortar location in Fayetteville - Yahoo,https://www.yahoo.com/news/articles/dodo-coffee-opens-brick-mortar-125541497.html,"Mon, 24 Aug 2026 12:55:41 GMT",Dodo Coffee opens new brick-and-mortar location in Fayetteville Yahoo
DoDo,Closing,Nottingham Forest’s total agreement for signing ‘very close’ – Personal terms agreed - Sport Witness,https://sportwitness.co.uk/nottingham-forests-total-agreement-for-signing-very-close-personal-terms-agreed/,"Mon, 24 Aug 2026 08:12:08 GMT",Nottingham Forest’s total agreement for signing ‘very close’ – Personal terms agreed Sport Witness
Joss & Main,Opening,Thaden School in Bentonville opens new gymnasium - KNWA FOX24,https://www.nwahomepage.com/news/local-news/thaden-school-in-bentonville-opens-new-gymnasium/,"Tue, 25 Aug 2026 12:31:00 GMT",Thaden School in Bentonville opens new gymnasium KNWA FOX24
Jersey Mike's Subs,Closing,"Here Are Tuesday’s Top Wall Street Analyst Research Calls: Advanced Micro Devices, Dynatrace, Five Below, Fortune Brands, Klarna Group, Jersey Mike's Subs, Moderna, Sherwin-Williams, and More - 24/7 Wall St.",https://247wallst.com/investing/2026/08/25/here-are-tuesdays-top-wall-street-analyst-research-calls-advanced-micro-devices-dynatrace-five-below-fortune-brands-klarna-group-jersey-mikes-subs-moderna-sherwin-williams-and-more/,"Tue, 25 Aug 2026 11:45:44 GMT","Here Are Tuesday’s Top Wall Street Analyst Research Calls: Advanced Micro Devices, Dynatrace, Five Below, Fortune Brands, Klarna Group, Jersey Mike's Subs, Moderna, Sherwin-Williams, and More 24/7 Wall St."
Jersey Mike's Subs,Closing,"Here Are Monday’s Top Wall Street Analyst Research Calls: AstraZeneca, Celestica, Chipotle Mexican Grill, Domino's Pizza, Fortune Brands, Golar LNG, Jersey Mike's Subs, Roku, and More - 24/7 Wall St.",https://247wallst.com/investing/2026/08/24/here-are-mondays-top-wall-street-analyst-research-calls-astrazeneca-celestica-chipotle-mexican-grill-dominos-pizza-fortune-brands-golar-lng-jersey-mikes-subs-roku-and-more/,"Mon, 24 Aug 2026 11:49:22 GMT","Here Are Monday’s Top Wall Street Analyst Research Calls: AstraZeneca, Celestica, Chipotle Mexican Grill, Domino's Pizza, Fortune Brands, Golar LNG, Jersey Mike's Subs, Roku, and More 24/7 Wall St."
Jersey Mike's,Opening,Jersey Mike's In Princeton Still Coming Soon - starvedrock.media,https://www.starvedrock.media/wlpo/jersey-mikes-in-princeton-still-coming-soon/article_64b759c8-4e72-41b5-9ebe-c208785649fa.html,"Tue, 25 Aug 2026 15:30:00 GMT",Jersey Mike's In Princeton Still Coming Soon starvedrock.media
Jersey Mike's,Closing,"Here Are Monday’s Top Wall Street Analyst Research Calls: AstraZeneca, Celestica, Chipotle Mexican Grill, Domino's Pizza, Fortune Brands, Golar LNG, Jersey Mike's Subs, Roku, and More - 24/7 Wall St.",https://247wallst.com/investing/2026/08/24/here-are-mondays-top-wall-street-analyst-research-calls-astrazeneca-celestica-chipotle-mexican-grill-dominos-pizza-fortune-brands-golar-lng-jersey-mikes-subs-roku-and-more/,"Mon, 24 Aug 2026 11:49:22 GMT","Here Are Monday’s Top Wall Street Analyst Research Calls: AstraZeneca, Celestica, Chipotle Mexican Grill, Domino's Pizza, Fortune Brands, Golar LNG, Jersey Mike's Subs, Roku, and More 24/7 Wall St."
Gap,Closing,Wyndham Clark on Rory closing gap at BMW: 'I like when my back is against the wall' - Golf Channel,https://www.golfchannel.com/watch/pga-tour/wyndham-clark-on-rory-mcilroy-closing-gap-at-bmw-championship,"Tue, 25 Aug 2026 23:11:56 GMT",Wyndham Clark on Rory closing gap at BMW: 'I like when my back is against the wall' Golf Channel
Gap,Closing,McMinnville’s formula for closing the learning-loss gap - KATU,https://katu.com/news/project-education/mcminnvilles-formula-for-closing-the-learning-loss-gap-oregon-project-education-local-students-teachers-statistics-testing-parents-reading-math,"Tue, 25 Aug 2026 23:09:07 GMT",McMinnville’s formula for closing the learning-loss gap KATU
Gap,Closing,South Carolina Senate Odds: Ralph Norman Closing Gap with Darline Graham Ahead of Tuesday's Special Election - Oddschecker,https://www.oddschecker.com/us/insight/specials/politics/20260825-south-carolina-senate-odds-ralph-norman-closing-gap-with-darline-graham-ahead-of-tuesdays-special-election,"Tue, 25 Aug 2026 22:45:00 GMT",South Carolina Senate Odds: Ralph Norman Closing Gap with Darline Graham Ahead of Tuesday's Special Election Oddschecker
Gap,Closing,Closing the AI information gap - Corridor Business Journal,https://corridorbusiness.com/closing-the-ai-information-gap/,"Tue, 25 Aug 2026 19:16:16 GMT",Closing the AI information gap Corridor Business Journal
Gap,Closing,Closing the Egg Replacement Gap - IFT.org,https://www.ift.org/food-technology-magazine/closing-the-egg-replacement-gap,"Tue, 25 Aug 2026 19:13:22 GMT",Closing the Egg Replacement Gap IFT.org
