company_name,event_type,Title,Link,Published,Summary
Jersey Mike's Subs,Opening,No. 1 fast food chain in country opens on Fort Myers Beach - The News-Press,https://www.news-press.com/story/life/food/2026/08/04/jersey-mikes-subs-opens-on-fort-myers-beach/91039980007/,"Tue, 04 Aug 2026 09:04:00 GMT",No. 1 fast food chain in country opens on Fort Myers Beach The News-Press
Gap,Closing,Closing the Gap: What the Data and Frontline Experiences Rev... - LA Focus,https://www.lafocusnews.com/healthcare/closing-the-gap-what-the-data-and-frontline-experiences-reveal-about-cancer-in-black-california-b725a600,"Tue, 04 Aug 2026 02:58:57 GMT",Closing the Gap: What the Data and Frontline Experiences Rev... LA Focus
Gap,Closing,Closing the Expedited Partner Therapy Awareness Gap - Pharmacy Practice News,https://www.pharmacypracticenews.com/Policy/Infectious-Diseases/Article/07-26/STI-Therapy-Closing-Expedited-Partner-Awareness-Gap/81077,"Sun, 02 Aug 2026 04:33:16 GMT",Closing the Expedited Partner Therapy Awareness Gap Pharmacy Practice News
Gap,Closing,"SEX FILES: Dating, fitness and closing the confidence gap - Toronto Sun",https://torontosun.com/life/sex-files/dating-fitness-and-closing-the-confidence-gap,"Mon, 03 Aug 2026 23:45:16 GMT","SEX FILES: Dating, fitness and closing the confidence gap Toronto Sun"
Gap,Closing,Open Questions | ‘Surprising’ how fast China’s military is closing US gap: analyst Lyle Goldstein - South China Morning Post,https://www.scmp.com/news/china/military/article/3362782/surprising-how-quickly-chinas-military-closing-gap-us-analyst-lyle-goldstein,"Mon, 03 Aug 2026 22:00:07 GMT",Open Questions | ‘Surprising’ how fast China’s military is closing US gap: analyst Lyle Goldstein South China Morning Post
Gap,Closing,"AI startup Reforged Labs shuts down as the ""gap we were selling into is closing"" - GameDev.net",https://gamedev.net/news/ai-startup-reforged-labs-shuts-down-as-the-gap-we-were-selling-into-is-closing-r4857/,"Mon, 03 Aug 2026 13:48:17 GMT","AI startup Reforged Labs shuts down as the ""gap we were selling into is closing"" GameDev.net"
Gap,Closing,"AI startup Reforged Labs shuts down as the ""gap we were selling into is closing"" - GamesIndustry.biz",https://www.gamesindustry.biz/ai-startup-reforged-labs-shuts-down-as-the-gap-we-were-selling-into-is-closing,"Mon, 03 Aug 2026 13:47:44 GMT","AI startup Reforged Labs shuts down as the ""gap we were selling into is closing"" GamesIndustry.biz"
Gap,Closing,"Rifle Gap, Crawford State Park boat ramps closing - 9News",https://www.9news.com/video/life/local-life/rifle-gap-crawford-state-park-boat-ramps-closing/73-f04b8991-eb6c-45bf-a0ff-9098111dd489,"Mon, 03 Aug 2026 10:49:00 GMT","Rifle Gap, Crawford State Park boat ramps closing 9News"
Gap,Closing,Closing Brazil’s Incident Response Capability Gap - FTI Consulting,https://www.fticonsulting.com/insights/articles/closing-brazils-incident-response-gap,"Mon, 03 Aug 2026 07:36:32 GMT",Closing Brazil’s Incident Response Capability Gap FTI Consulting
Brandy Melville,Opening,Brandy Melville opening first Alabama location in Birmingham - The Business Journals,https://www.bizjournals.com/birmingham/news/2026/08/03/brandy-melville-opening-at-the-summit.html,"Mon, 03 Aug 2026 19:29:00 GMT",Brandy Melville opening first Alabama location in Birmingham The Business Journals
Brandy Melville,Closing,8 new businesses + 2 closures in Birmingham this week - Bham Now,https://bhamnow.com/2026/08/03/8-new-businesses-2-closures-in-birmingham-this-week/,"Mon, 03 Aug 2026 20:54:16 GMT",8 new businesses + 2 closures in Birmingham this week Bham Now
One Medical,Opening,"For the morbidly curious, peek inside new Medical Examiner's office - Pensacola News Journal",https://www.pnj.com/picture-gallery/news/local/milton/2026/08/03/the-new-district-1medical-examiners-office-is-now-open-in-milton/91116289007/,"Mon, 03 Aug 2026 09:01:00 GMT","For the morbidly curious, peek inside new Medical Examiner's office Pensacola News Journal"
Quiznos,Closing,Which 10 Franchise Chains Could Disappear From the U.S.? Many Americans Had No Idea They Were Struggling - mibolsillo.co,https://www.mibolsillo.co/which-10-franchise-chains-could-disappear-from-the-u.s.-many-americans-had-no-idea-they-were-struggling-t202608020021.html,"Sun, 02 Aug 2026 19:46:00 GMT",Which 10 Franchise Chains Could Disappear From the U.S.? Many Americans Had No Idea They Were Struggling mibolsillo.co
Vans,Closing,Classic sneaker brand closes 140 stores as brand reboot sputters - thestreet.com,https://www.thestreet.com/retail/after-closing-140-stores-sneaker-and-lifestyle-brand-vans-struggling,"Mon, 03 Aug 2026 15:01:42 GMT",Classic sneaker brand closes 140 stores as brand reboot sputters thestreet.com
Wayfair,Opening,Wayfair plans to open first furniture store in US state with 'curated' selection and on-site design studio - the-sun.com,https://www.the-sun.com/money/16788384/wayfair-opening-store-pittsburgh-pennsylvania/,"Mon, 03 Aug 2026 19:27:56 GMT",Wayfair plans to open first furniture store in US state with 'curated' selection and on-site design studio the-sun.com
Wayfair,Opening,Wayfair announces plans to open first-ever Pennsylvania store - ABC27,https://www.abc27.com/news/wayfair-announces-plans-to-open-first-ever-pennsylvania-store/,"Mon, 03 Aug 2026 17:11:40 GMT",Wayfair announces plans to open first-ever Pennsylvania store ABC27
Wayfair,Closing,It's really happening this time. The Princeton location of at Home is closing for good - 94.5 PST,https://wpst.com/at-home-princeton-closing/,"Mon, 03 Aug 2026 22:20:30 GMT",It's really happening this time. The Princeton location of at Home is closing for good 94.5 PST
