company_name,event_type,Title,Link,Published,Summary
Consumer Cellular,Closing,News Wrap: Severe storms silence guns in Syria - WKAR,https://www.wkar.org/shows/newshour/clip/news-wrap-severe-storms-silence-guns-in-syria-1428018728,"Fri, 17 Jul 2026 21:45:56 GMT",News Wrap: Severe storms silence guns in Syria WKAR
DoDo,Opening,Golden Retriever Wearing A Cone 'Breaks Into' Woman’s Home And Demands Affection - The Dodo,https://www.thedodo.com/daily-dodo/golden-retriever-wearing-a-cone-breaks-into-womans-home-and-demands-affection,"Fri, 17 Jul 2026 20:28:12 GMT",Golden Retriever Wearing A Cone 'Breaks Into' Woman’s Home And Demands Affection The Dodo
Disney Store,Opening,Disney fans excited as opening date announced for new store in Birmingham - The Worcester News,https://www.worcesternews.co.uk/news/26288104.disney-fans-excited-opening-date-announced-new-store-birmingham/,"Fri, 17 Jul 2026 08:26:00 GMT",Disney fans excited as opening date announced for new store in Birmingham The Worcester News
Disney Store,Closing,"Chaos Erupts the World Over as ""Disney Lorcana"" Curator’s Collection Release Causes Long Lines and Store Closures - LaughingPlace.com",https://www.laughingplace.com/disney-merchandise/disney-lorcana-curators-collection-release/,"Fri, 17 Jul 2026 20:10:30 GMT","Chaos Erupts the World Over as ""Disney Lorcana"" Curator’s Collection Release Causes Long Lines and Store Closures LaughingPlace.com"
Goldfish Swim School,Closing,An Indoor Swim School Is Coming to Roseville - WhatNow,https://whatnow.com/sacramento/retail/an-indoor-swim-school-is-coming-to-roseville/,"Fri, 17 Jul 2026 00:55:33 GMT",An Indoor Swim School Is Coming to Roseville WhatNow
Boost Mobile,Opening,Getting a boost - The Herald Star,https://www.heraldstaronline.com/news/business/2026/07/getting-a-boost-3/,"Sat, 18 Jul 2026 04:52:40 GMT",Getting a boost The Herald Star
Boost Mobile,Closing,Arrest After Orlando Traffic Stop Tied To 2021 Little Havana Boost Mobile Killing - Hoodline,https://hoodline.com/2026/07/arrest-after-orlando-traffic-stop-tied-to-2021-little-havana-boost-mobile-killing/,"Sat, 18 Jul 2026 15:59:57 GMT",Arrest After Orlando Traffic Stop Tied To 2021 Little Havana Boost Mobile Killing Hoodline
Boost Mobile,Closing,A suspect has been arrested in Miami for the murder of a business owner in Little Havana five years ago - CiberCuba,https://en.cibercuba.com/noticias/2026-07-18-u1-e199370-s27061-nid335450-arrestan-miami-al-sospechoso-asesinar-hace-cinco,"Sat, 18 Jul 2026 12:45:53 GMT",A suspect has been arrested in Miami for the murder of a business owner in Little Havana five years ago CiberCuba
Boost Mobile,Closing,"Man arrested in 2021 murder of Miami Boost Mobile store owner, cops say - MSN",https://www.msn.com/en-us/news/crime/man-arrested-in-2021-murder-of-miami-boost-mobile-store-owner-cops-say/ar-AA289aXo,"Sat, 18 Jul 2026 12:26:49 GMT","Man arrested in 2021 murder of Miami Boost Mobile store owner, cops say MSN"
Boost Mobile,Closing,"Man arrested in 2021 murder of Miami Boost Mobile store owner, cops say - NBC 6 South Florida",https://www.nbcmiami.com/news/local/man-arrested-in-2021-murder-of-miami-boost-mobile-store-owner-cops-say/3835423/,"Fri, 17 Jul 2026 19:16:41 GMT","Man arrested in 2021 murder of Miami Boost Mobile store owner, cops say NBC 6 South Florida"
Jersey Mike's Subs,Opening,Jersey Mike's expands Dayton-area footprint as chain claims former Wing Zone space - The Business Journals,https://www.bizjournals.com/dayton/news/2026/07/18/jersey-mikes-wing-zone-west-carrollton-opening.html,"Sat, 18 Jul 2026 12:47:00 GMT",Jersey Mike's expands Dayton-area footprint as chain claims former Wing Zone space The Business Journals
Jersey Mike's Subs,Opening,Jersey Mike’s Now Open For Business - Beach Talk Radio News,https://beachtalkradionews.com/jersey-mikes-set-to-open-tomorrow/,"Fri, 17 Jul 2026 06:30:34 GMT",Jersey Mike’s Now Open For Business Beach Talk Radio News
Jersey Mike's,Opening,Jersey Mike's expands Dayton-area footprint as chain claims former Wing Zone space - The Business Journals,https://www.bizjournals.com/dayton/news/2026/07/18/jersey-mikes-wing-zone-west-carrollton-opening.html,"Sat, 18 Jul 2026 12:47:00 GMT",Jersey Mike's expands Dayton-area footprint as chain claims former Wing Zone space The Business Journals
Jersey Mike's,Opening,Jersey Mike’s Now Open For Business - Beach Talk Radio News,https://beachtalkradionews.com/jersey-mikes-set-to-open-tomorrow/,"Fri, 17 Jul 2026 06:30:34 GMT",Jersey Mike’s Now Open For Business Beach Talk Radio News
Gap,Opening,Bryson DeChambeau breaks silence after The Open two-shot penalty amid quit fears - The Mirror,https://www.mirror.co.uk/sport/golf/bryson-dechambeau-the-open-penalty-37447216,"Sat, 18 Jul 2026 09:37:00 GMT",Bryson DeChambeau breaks silence after The Open two-shot penalty amid quit fears The Mirror
Gap,Closing,"Too little, too late: Why England’s six-goal barrage exposes brutal World Cup reality - Fox Sports",https://www.foxsports.com.au/football/fifa-world-cup-2026-england-defeat-france-64-in-third-place-playoff-thomas-tuchel-says-his-team-are-closing-the-gap-on-top-nations-bukayo-saka-wanted-to-play-more-during-tournament-backlash-outrage-reactions/news-story/2b3c4a33b6b5b26932451273138d56fd,"Sun, 19 Jul 2026 03:47:06 GMT","Too little, too late: Why England’s six-goal barrage exposes brutal World Cup reality Fox Sports"
Gap,Closing,FIFA World Cup - Tuchel: England closing gap with elite teams - AFC website,https://www.the-afc.com/en/national/fifa_world_cup.html/news/tuchel-england-closing-gap-with-elite-teams,"Sun, 19 Jul 2026 02:12:15 GMT",FIFA World Cup - Tuchel: England closing gap with elite teams AFC website
Gap,Closing,‘The gap is closing’: Tuchel fires warning to Europe’s elite after England’s six-goal thriller - Malay Mail,https://www.malaymail.com/news/sports/2026/07/19/the-gap-is-closing-tuchel-fires-warning-to-europes-elite-after-englands-six-goal-thriller/228141,"Sun, 19 Jul 2026 00:45:24 GMT",‘The gap is closing’: Tuchel fires warning to Europe’s elite after England’s six-goal thriller Malay Mail
Gap,Closing,"Dale Earnhardt Jr. sees Chevrolet, Ford closing gap on Toyota NASCAR dominance - On3",https://www.on3.com/nascar/news/dale-earnhardt-jr-sees-chevrolet-ford-closing-gap-on-toyota-nascar-dominance/,"Sat, 18 Jul 2026 07:24:50 GMT","Dale Earnhardt Jr. sees Chevrolet, Ford closing gap on Toyota NASCAR dominance On3"
Gap,Closing,China’s Powerful New Moonshot AI Model Closes Gap With US Rivals - Bloomberg.com,https://www.bloomberg.com/news/articles/2026-07-17/china-s-powerful-new-moonshot-ai-model-closes-gap-with-us-rivals,"Sat, 18 Jul 2026 02:32:00 GMT",China’s Powerful New Moonshot AI Model Closes Gap With US Rivals Bloomberg.com
Gap,Closing,"China's Kimi K3 rivals OpenAI and Anthropic, with gap closing fast - Yahoo Tech",https://tech.yahoo.com/ai/articles/chinas-kimi-k3-rivals-openai-110545312.html,"Fri, 17 Jul 2026 11:05:45 GMT","China's Kimi K3 rivals OpenAI and Anthropic, with gap closing fast Yahoo Tech"
Gap,Closing,"China's Moonshot unveils world's largest open AI model, closing in on US rivals - Reuters",https://www.reuters.com/world/china/chinas-moonshot-unveils-worlds-largest-open-ai-model-closing-us-rivals-2026-07-17/,"Fri, 17 Jul 2026 09:20:36 GMT","China's Moonshot unveils world's largest open AI model, closing in on US rivals Reuters"
Gap,Closing,"‘Trump Accounts’ are symbolic, not effective at closing wealth gap - Al Jazeera",https://www.aljazeera.com/video/newsfeed/2026/7/17/trump-accounts-are-symbolic-not-effective-at-closing-wealth-gap,"Fri, 17 Jul 2026 02:10:41 GMT","‘Trump Accounts’ are symbolic, not effective at closing wealth gap Al Jazeera"
Gap,Closing,"Moonshot's free Kimi K3 matches Anthropic's Opus 4.8, closing the gap between open and proprietary AI - digitimes",https://www.digitimes.com/news/a20260717VL202/2026-opus-claude-2023.html,"Fri, 17 Jul 2026 01:59:42 GMT","Moonshot's free Kimi K3 matches Anthropic's Opus 4.8, closing the gap between open and proprietary AI digitimes"
Nudie Jeans,Opening,"Mud Jeans Ends Leasing Program, Launches Second Round of Crowdfunding - Yahoo Finance",https://finance.yahoo.com/small-business/articles/mud-jeans-ends-leasing-program-195632584.html,"Fri, 17 Jul 2026 19:56:32 GMT","Mud Jeans Ends Leasing Program, Launches Second Round of Crowdfunding Yahoo Finance"
Rockland Trust,Opening,Rockland Trust invests $11m financing package for Longview Behavioral Health - NEREJ,https://nerej.com/rockland-trust-invests-11m-financing-package-for-longview-behavioral-health,"Fri, 17 Jul 2026 12:33:17 GMT",Rockland Trust invests $11m financing package for Longview Behavioral Health NEREJ
Panera Bread,Opening,Two Panera Bread locations set to open in Fort Bend County next year - Yahoo Finance,https://finance.yahoo.com/small-business/articles/two-panera-bread-locations-set-180258163.html,"Sat, 18 Jul 2026 18:02:58 GMT",Two Panera Bread locations set to open in Fort Bend County next year Yahoo Finance
Rogers & Hollands,Opening,Ashcroft & Oak Now Open at Coastal Grand Mall: A Fine Jewelry Destination for Myrtle Beach Visitors and Residents Alike - The Norfolk Daily News,https://norfolkdailynews.com/online_features/press_releases/ashcroft-oak-now-open-at-coastal-grand-mall-a-fine-jewelry-destination-for-myrtle-beach/article_808bce47-c608-5a66-8563-5999fe0731ba.html,"Fri, 17 Jul 2026 08:25:31 GMT",Ashcroft & Oak Now Open at Coastal Grand Mall: A Fine Jewelry Destination for Myrtle Beach Visitors and Residents Alike The Norfolk Daily News
Spectrum,Opening,"How to live stream Dodgers vs Yankees: MLB, TV channel - Yahoo Sports",https://sports.yahoo.com/articles/live-stream-dodgers-vs-yankees-214900394.html,"Fri, 17 Jul 2026 21:49:00 GMT","How to live stream Dodgers vs Yankees: MLB, TV channel Yahoo Sports"
Waldorf Astoria Hotels & Resorts,Opening,Waldorf Astoria Kuala Lumpur Partners with Chefs Garima Arora and Jean-Georges Vongerichten - safariindia.com,https://safariindia.com/waldorf-astoria-kl-culinary-collabo-chef/,"Fri, 17 Jul 2026 09:36:14 GMT",Waldorf Astoria Kuala Lumpur Partners with Chefs Garima Arora and Jean-Georges Vongerichten safariindia.com
Westin Hotels & Resorts,Opening,Westin Maldives Miriandhoo Resort to Open in October 2018 - thejetset.com,https://thejetset.com/westin-maldives-miriandhoo-resort-to-open-in-october-2018/amp/,"Fri, 17 Jul 2026 19:36:07 GMT",Westin Maldives Miriandhoo Resort to Open in October 2018 thejetset.com
Advance Auto Parts,Opening,"Advance Auto Parts Donates $1,000 to Spartanburg Community College Automotive Technology Program - Greenville Business Magazine","https://www.greenvillebusinessmag.com/stories/advance-auto-parts-donates-1000-to-spartanburg-community-college-automotive-technology-program,48795","Fri, 17 Jul 2026 20:17:08 GMT","Advance Auto Parts Donates $1,000 to Spartanburg Community College Automotive Technology Program Greenville Business Magazine"
Advance Auto Parts,Closing,Advance Auto Parts (AAP) Files Shelf Registration As Valuation Questions Grow - simplywall.st,https://simplywall.st/stocks/us/retail/nyse-aap/advance-auto-parts/news/advance-auto-parts-aap-files-shelf-registration-as-valuation,"Fri, 17 Jul 2026 05:04:32 GMT",Advance Auto Parts (AAP) Files Shelf Registration As Valuation Questions Grow simplywall.st
7-Eleven,Opening,7-Eleven robbers break free after brave staff fight back in Surin - Pattaya Mail,https://www.pattayamail.com/news/7-eleven-robbers-break-free-after-brave-staff-fight-back-in-surin-558057,"Sat, 18 Jul 2026 20:42:39 GMT",7-Eleven robbers break free after brave staff fight back in Surin Pattaya Mail
7-Eleven,Closing,7-Eleven is closing some stores in the US as part of a strategic reset - MSN,http://www.msn.com/en-us/news/other/7-eleven-is-closing-some-stores-in-the-us-as-part-of-a-strategic-reset/ar-AA20WkIq?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,"Sat, 18 Jul 2026 15:34:24 GMT",7-Eleven is closing some stores in the US as part of a strategic reset MSN
7-Eleven,Closing,99-year-old convenience store chain closing 645 stores - thestreet.com,https://www.thestreet.com/retail/7-eleven-shares-detailed-plan-for-closing-over-600-stores,"Sat, 18 Jul 2026 14:32:26 GMT",99-year-old convenience store chain closing 645 stores thestreet.com
7-Eleven,Closing,7-Eleven Closing 444 Stores Nationwide With Some Already Closed In Las Vegas Ugc (0eer2ixKOn) - Mshale,https://mshale.com/02427c18/17ce18d2yxYPRNaIcV0,"Sat, 18 Jul 2026 10:31:18 GMT",7-Eleven Closing 444 Stores Nationwide With Some Already Closed In Las Vegas Ugc (0eer2ixKOn) Mshale
7-Eleven,Closing,7-Eleven details store closures and franchise expansion in North America - Mobility Plaza,https://www.mobilityplaza.org/news/45396,"Fri, 17 Jul 2026 08:29:50 GMT",7-Eleven details store closures and franchise expansion in North America Mobility Plaza
