company_name,event_type,Title,Link,Published,Summary
BFGoodrich,Closing,"Michelin responds about future of closing tire plant buildings, land - WBRC",https://www.wbrc.com/2026/07/13/michelin-responds-about-future-closing-tire-plant-buildings-land/,"Mon, 13 Jul 2026 20:32:00 GMT","Michelin responds about future of closing tire plant buildings, land WBRC"
Jersey Mike's,Opening,MUST READ: Jersey Mike’s to open in north Burlington with Make-A-Wish fundraiser - BurlingtonToday.com,https://www.burlingtontoday.com/lets-eat/must-read-jersey-mikes-to-open-in-north-burlington-with-make-a-wish-fundraiser-12535219,"Sun, 12 Jul 2026 15:52:13 GMT",MUST READ: Jersey Mike’s to open in north Burlington with Make-A-Wish fundraiser BurlingtonToday.com
Jersey Mike's Subs,Opening,MUST READ: Jersey Mike’s to open in north Burlington with Make-A-Wish fundraiser - BurlingtonToday.com,https://www.burlingtontoday.com/lets-eat/must-read-jersey-mikes-to-open-in-north-burlington-with-make-a-wish-fundraiser-12535219,"Sun, 12 Jul 2026 15:52:13 GMT",MUST READ: Jersey Mike’s to open in north Burlington with Make-A-Wish fundraiser BurlingtonToday.com
Murphy Oil,Opening,Murphy USA’s ‘Store of Tomorrow’ Coming to Jacksonville - Arkansas Money & Politics,https://armoneyandpolitics.com/murphy-usa-store-of-tomorrow-jacksonville/,"Mon, 13 Jul 2026 18:07:04 GMT",Murphy USA’s ‘Store of Tomorrow’ Coming to Jacksonville Arkansas Money & Politics
Gap,Closing,Closing gap in West Cumbria Mixed Triples League - Cumbria Crack,https://cumbriacrack.com/2026/07/14/closing-gap-in-west-cumbria-mixed-triples-league/,"Tue, 14 Jul 2026 05:19:59 GMT",Closing gap in West Cumbria Mixed Triples League Cumbria Crack
Gap,Closing,Data is the key to closing the cyber resilience gap - Escudo Digital,https://www.escudodigital.com/en/experts/opinion/data-is-the-key-to-closing-the-cyber-resilience-gap.html,"Tue, 14 Jul 2026 05:05:01 GMT",Data is the key to closing the cyber resilience gap Escudo Digital
Gap,Closing,"Dale Earnhardt Jr. sees Chevrolet, Ford closing gap on Toyota NASCAR dominance - On3",https://www.on3.com/nascar/news/dale-earnhardt-jr-sees-chevrolet-ford-closing-gap-on-toyota-nascar-dominance/,"Tue, 14 Jul 2026 01:07:43 GMT","Dale Earnhardt Jr. sees Chevrolet, Ford closing gap on Toyota NASCAR dominance On3"
Gap,Closing,Closing The Gap: How Marc Marquez’s Perfect Sachsenring Weekend Reignited MotoGP’s Title Fight - Read Motorsport,https://readmotorsport.com/2026/07/12/motogp-title-race-marquez-sachsenring/,"Sun, 12 Jul 2026 21:15:00 GMT",Closing The Gap: How Marc Marquez’s Perfect Sachsenring Weekend Reignited MotoGP’s Title Fight Read Motorsport
Gap,Closing,Oregon business closures outnumber openings — and the gap is growing - OregonLive.com,https://www.oregonlive.com/business/2026/07/oregon-business-closures-outnumber-openings-and-the-gap-is-growing.html,"Sun, 12 Jul 2026 14:03:00 GMT",Oregon business closures outnumber openings — and the gap is growing OregonLive.com
Gap,Closing,"Short-Term Credentials, Not Just Degrees, Are Essential to Closing the Healthcare Workforce Gap - The EDU Ledger",https://www.theeduledger.com/views/article/15829893/shortterm-credentials-not-just-degrees-are-essential-to-closing-the-healthcare-workforce-gap,"Mon, 13 Jul 2026 22:02:56 GMT","Short-Term Credentials, Not Just Degrees, Are Essential to Closing the Healthcare Workforce Gap The EDU Ledger"
Gap,Closing,New poll shows Conservatives closing the gap on Carney's Liberals - Toronto Sun,https://torontosun.com/news/national/new-poll-shows-conservatives-closing-the-gap-on-carneys-liberals,"Mon, 13 Jul 2026 19:47:38 GMT",New poll shows Conservatives closing the gap on Carney's Liberals Toronto Sun
Gap,Closing,Closing the Kidney Gap in Cardio-Kidney-Metabolic Care - Pharmacy Times,https://www.pharmacytimes.com/view/closing-the-kidney-gap-in-cardio-kidney-metabolic-care,"Mon, 13 Jul 2026 18:34:10 GMT",Closing the Kidney Gap in Cardio-Kidney-Metabolic Care Pharmacy Times
Gap,Closing,AEW 2026 to Focus on Closing Africa’s Energy Investment Gap - TVC News,https://www.tvcnews.tv/aew-2026-to-focus-on-closing-africas-energy-investment-gap/,"Mon, 13 Jul 2026 18:01:00 GMT",AEW 2026 to Focus on Closing Africa’s Energy Investment Gap TVC News
Gap,Closing,Air pollution and ESG: closing the gap between awareness and action - Reuters,https://www.reuters.com/default/air-pollution-esg-closing-gap-between-awareness-action--ecmii-2026-07-13/,"Mon, 13 Jul 2026 17:01:18 GMT",Air pollution and ESG: closing the gap between awareness and action Reuters
Gap,Closing,FCA Consumer Duty review flags vulnerability gap firms aren’t closing: Oxford Risk’s Greg B. Davies comments - IFA Magazine,https://ifamagazine.com/fca-consumer-duty-review-flags-vulnerability-gap-firms-arent-closing-oxford-risks-greg-b-davies-comments/,"Mon, 13 Jul 2026 16:08:09 GMT",FCA Consumer Duty review flags vulnerability gap firms aren’t closing: Oxford Risk’s Greg B. Davies comments IFA Magazine
Gap,Closing,"CloudFrame Launches Continuum, the First Mainframe Modernization Software Platform Built on Runtime Truth, Closing the AI Gap - PR Newswire",https://www.prnewswire.com/news-releases/cloudframe-launches-continuum-the-first-mainframe-modernization-software-platform-built-on-runtime-truth-closing-the-ai-gap-302823344.html,"Mon, 13 Jul 2026 12:00:00 GMT","CloudFrame Launches Continuum, the First Mainframe Modernization Software Platform Built on Runtime Truth, Closing the AI Gap PR Newswire"
Gap,Closing,Robinhood Chain vs Base: Gas Subsidy Fuels L2 Surge - Cryptonews,https://cryptonews.com/news/robinhood-chain-gas-subsidy-base-daily-transactions/,"Mon, 13 Jul 2026 11:36:04 GMT",Robinhood Chain vs Base: Gas Subsidy Fuels L2 Surge Cryptonews
Gap,Closing,"Closing Construction’s Visibility Gap with AI, Connected Workflows - For Construction Pros",https://www.forconstructionpros.com/business/business-services/financing-insurance-leasing/article/22969356/intuit-quickbooks-closing-constructions-visibility-gap-with-ai-connected-workflows,"Mon, 13 Jul 2026 09:16:03 GMT","Closing Construction’s Visibility Gap with AI, Connected Workflows For Construction Pros"
Gap,Closing,Closing Asia-Pacific’s agrifood investment gap to strengthen supply-chain resilience - Asia Food Journal,https://asiafoodjournal.com/closing-asia-pacifics-agrifood-investment-gap-to-strengthen-supply-chain-resilience/,"Mon, 13 Jul 2026 07:35:35 GMT",Closing Asia-Pacific’s agrifood investment gap to strengthen supply-chain resilience Asia Food Journal
Gap,Closing,This launch shows China is closing the gap with Elon Musk’s SpaceX - AFR,https://www.afr.com/world/asia/this-launch-shows-china-is-closing-the-gap-with-elon-musk-s-spacex-20260711-p60ei0,"Mon, 13 Jul 2026 06:00:00 GMT",This launch shows China is closing the gap with Elon Musk’s SpaceX AFR
Gap,Closing,Africa’s Yawning Energy Gap Closing With Dangote’s Pan-African Refining Expansion - LEADERSHIP Newspapers,https://leadership.ng/africas-yawning-energy-gap-closing-with-dangotes-pan-african-refining-expansion/,"Mon, 13 Jul 2026 05:19:48 GMT",Africa’s Yawning Energy Gap Closing With Dangote’s Pan-African Refining Expansion LEADERSHIP Newspapers
Gap,Closing,Senator Pérez Convenes an Altadena Town Hall on Closing the Recovery Gap - Pasadena Now,https://pasadenanow.com/main/senator-perez-convenes-an-altadena-town-hall-on-closing-the-recovery-gap,"Mon, 13 Jul 2026 01:25:58 GMT",Senator Pérez Convenes an Altadena Town Hall on Closing the Recovery Gap Pasadena Now
Gap,Closing,Who Fires The Shot? Closing The Authority Gap In Indo-Pacific Autonomous Warfare - Analysis - Eurasia Review,https://www.eurasiareview.com/13072026-who-fires-the-shot-closing-the-authority-gap-in-indo-pacific-autonomous-warfare-analysis/,"Mon, 13 Jul 2026 01:08:09 GMT",Who Fires The Shot? Closing The Authority Gap In Indo-Pacific Autonomous Warfare - Analysis Eurasia Review
Quest Diagnostics,Opening,"The Giants Foundation to host annual 5K Race and Kids Run, presented by Quest - Giants.com",https://www.giants.com/news/the-giants-foundation-to-host-annual-5k-race-and-kids-run-presented-by-quest,"Tue, 14 Jul 2026 05:21:57 GMT","The Giants Foundation to host annual 5K Race and Kids Run, presented by Quest Giants.com"
Tempur-Pedic,Closing,Georgia Furniture Mart to close permanently after 40 years - FOX 5 Atlanta,https://www.fox5atlanta.com/news/georgia-furniture-mart-close-permanently-after-40-years,"Mon, 13 Jul 2026 19:04:24 GMT",Georgia Furniture Mart to close permanently after 40 years FOX 5 Atlanta
Tempur-Pedic,Closing,"Georgia Furniture Mart going out of business, closing both locations - NewsBreak: Local News & Alerts",https://www.newsbreak.com/marietta-daily-journal-561232/4768201866525-georgia-furniture-mart-going-out-of-business-closing-both-locations,"Mon, 13 Jul 2026 16:35:12 GMT","Georgia Furniture Mart going out of business, closing both locations NewsBreak: Local News & Alerts"
UGG,Closing,"I Can Walk 10,000+ Steps in Ugg’s Underrated Comfy Sandals That Have Replaced My Sneakers This Summer - People.com",https://people.com/ugg-sandals-review-amazon-july-2026-12016298,"Sun, 12 Jul 2026 10:00:00 GMT","I Can Walk 10,000+ Steps in Ugg’s Underrated Comfy Sandals That Have Replaced My Sneakers This Summer People.com"
7-Eleven,Closing,7-Eleven outlines store closure strategy as North America overhaul gains traction - C-Store Dive,https://www.cstoredive.com/news/7-eleven-makes-headway-on-store-closings-openings-and-conversions/824890/,"Mon, 13 Jul 2026 15:02:07 GMT",7-Eleven outlines store closure strategy as North America overhaul gains traction C-Store Dive
Waldorf Astoria Hotels & Resorts,Opening,Waldorf Astoria Sydney Partners with Curtis Stone to Create a Distinctly Australian Culinary Experience - Stories From Hilton,https://stories.hilton.com/apac/releases/waldorf-astoria-sydney-partners-with-chef-curtis-stone,"Tue, 14 Jul 2026 00:46:23 GMT",Waldorf Astoria Sydney Partners with Curtis Stone to Create a Distinctly Australian Culinary Experience Stories From Hilton
Waldorf Astoria Hotels & Resorts,Opening,Curtis Stone to lead culinary vision for Waldorf Astoria Sydney - latteluxurynews.com,https://latteluxurynews.com/2026/07/14/curtis-stone-aligns-with-waldorf-astoria-sydney/,"Tue, 14 Jul 2026 00:41:03 GMT",Curtis Stone to lead culinary vision for Waldorf Astoria Sydney latteluxurynews.com
Barberitos,Closing,"Downtown Barberitos Owners Give Farewell, and More Food News - Flagpole",https://flagpole.com/featured/2026/07/13/downtown-barberitos-owners-give-farewell-and-more-food-news/,"Mon, 13 Jul 2026 16:04:05 GMT","Downtown Barberitos Owners Give Farewell, and More Food News Flagpole"
BankUnited,Opening,"BankUnited Opens New Tampa Westshore Branch, Plans St. Petersburg Branch to Support Continued Growth in the Region - Finviz",https://finviz.com/news/367561/bankunited-opens-new-tampa-westshore-branch-plans-st-petersburg-branch-to-support-continued-growth-in-the-region,"Tue, 14 Jul 2026 05:55:48 GMT","BankUnited Opens New Tampa Westshore Branch, Plans St. Petersburg Branch to Support Continued Growth in the Region Finviz"
BankUnited,Opening,BankUnited Opens New Tampa Westshore Branch - ABF Journal,https://www.abfjournal.com/bankunited-opens-new-tampa-westshore-branch/,"Tue, 14 Jul 2026 05:45:09 GMT",BankUnited Opens New Tampa Westshore Branch ABF Journal
Baja Fresh,Closing,Beloved pizza chain to close up to 50 locations — with first wave of shutters starting today - New York Post,https://nypost.com/2026/07/13/lifestyle/papa-murphys-pizza-chain-to-close-up-to-50-locations/,"Mon, 13 Jul 2026 14:47:00 GMT",Beloved pizza chain to close up to 50 locations — with first wave of shutters starting today New York Post
Baja Fresh,Closing,"Papa Murphy’s is closing stores, joins list of national pizza chains to shutter locations in 2026 - Fast Company",https://www.fastcompany.com/91572481/papa-murphys-closing-stores-list-doomed-pizza-locations-grows,"Mon, 13 Jul 2026 12:26:17 GMT","Papa Murphy’s is closing stores, joins list of national pizza chains to shutter locations in 2026 Fast Company"
Buy Buy Baby,Opening,Spirit Halloween To Open Seasonal Store in Clarksburg - The MoCo Show -,https://mocoshow.com/2026/07/13/spirit-halloween-to-open-seasonal-store-in-clarksburg/,"Mon, 13 Jul 2026 12:16:02 GMT",Spirit Halloween To Open Seasonal Store in Clarksburg The MoCo Show -
Capital One,Closing,Capital One eyes Houston growth even as it closes multiple branches - The Business Journals,https://www.bizjournals.com/houston/news/2026/07/13/capital-one-plans-houston-growth-branch-closures.html,"Mon, 13 Jul 2026 08:00:00 GMT",Capital One eyes Houston growth even as it closes multiple branches The Business Journals
CDW,Closing,"CDW Corporation Stock 12‑Month Price Target Raised to $147.56, Implies 2% Upside - TradingView",https://www.tradingview.com/news/tradingview:0feeab0fe3570:0-cdw-corporation-stock-12-month-price-target-raised-to-147-56-implies-2-upside/,"Mon, 13 Jul 2026 22:20:05 GMT","CDW Corporation Stock 12‑Month Price Target Raised to $147.56, Implies 2% Upside TradingView"
City Farmers Market,Closing,Covington community meeting seeks input on Pike Street development that could include farmers market - LINK nky,https://linknky.com/news/2026/07/13/covington-pike-street-development-farmers-market-public-meeting/,"Mon, 13 Jul 2026 19:19:45 GMT",Covington community meeting seeks input on Pike Street development that could include farmers market LINK nky
City Farmers Market,Closing,Covington community gives input on Pike Street development that could include farmers market - WCPO 9 Cincinnati,https://www.wcpo.com/news/local-news/kenton-county/covington/covington-community-meeting-today-seeks-input-on-pike-street-development-that-could-include-farmers-market,"Mon, 13 Jul 2026 09:59:38 GMT",Covington community gives input on Pike Street development that could include farmers market WCPO 9 Cincinnati
Chipotle Mexican Grill,Opening,US burrito giant Chipotle opening first outlet in Mexico - BBC,https://www.bbc.co.uk/news/articles/c0ryr89gp09o,"Tue, 14 Jul 2026 02:26:36 GMT",US burrito giant Chipotle opening first outlet in Mexico BBC
Chipotle Mexican Grill,Opening,Chipotle Expands to Mexico: First Restaurant Set to Open in Monterrey - Revenue Inflection Point - Bölüm Sonu Canavarı,https://m.bolumsonucanavari.com/expert-time/Chipotle-Expands-to-Mexico-First-Restaurant-Set-to-Open-in-Monterrey-45-888,"Mon, 13 Jul 2026 23:53:09 GMT",Chipotle Expands to Mexico: First Restaurant Set to Open in Monterrey - Revenue Inflection Point Bölüm Sonu Canavarı
Chipotle Mexican Grill,Opening,CMG Stock Ends At Four-Month Highs — Chipotle Mexican Grill Opens First Outlet In Mexico - Yahoo Finance,https://finance.yahoo.com/markets/stocks/articles/cmg-stock-ends-four-month-230045384.html,"Mon, 13 Jul 2026 23:00:45 GMT",CMG Stock Ends At Four-Month Highs — Chipotle Mexican Grill Opens First Outlet In Mexico Yahoo Finance
Chipotle Mexican Grill,Opening,Chipotle Mexican Grill to Open First Restaurant in Mexico This Week - Moomoo,https://www.moomoo.com/news/post/72879774/chipotle-mexican-grill-to-open-first-restaurant-in-mexico-this,"Mon, 13 Jul 2026 21:32:07 GMT",Chipotle Mexican Grill to Open First Restaurant in Mexico This Week Moomoo
