company_name,event_type,Title,Link,Published,Summary
Acadia Healthcare,Closing,Acadia Healthcare Company (ACHC) Barclays 28th Annual Global Healthcare Conference summary - Quartr,https://quartr.com/events/acadia-healthcare-company-achc-barclays-28th-annual-global-healthcare-conference_ozrWrYFo,"Tue, 21 Jul 2026 22:14:34 GMT",Acadia Healthcare Company (ACHC) Barclays 28th Annual Global Healthcare Conference summary Quartr
Disney Store,Opening,First Look at 2026 Mickey Family Halloween Collection Coming Soon - WDW News Today,https://wdwnt.com/2026/07/first-look-at-2026-mickey-family-halloween-collection-coming-soon/,"Mon, 20 Jul 2026 15:31:17 GMT",First Look at 2026 Mickey Family Halloween Collection Coming Soon WDW News Today
Consumer Cellular,Opening,Consumer Cellular Appears To Have An Alpharetta Location In The Works - WhatNow,https://whatnow.com/atlanta/retail/consumer-cellular-appears-to-have-an-alpharetta-location-in-the-works/,"Tue, 21 Jul 2026 18:24:34 GMT",Consumer Cellular Appears To Have An Alpharetta Location In The Works WhatNow
Consumer Cellular,Closing,Consumer Cellular Appears To Have An Alpharetta Location In The Works - WhatNow,https://whatnow.com/atlanta/retail/consumer-cellular-appears-to-have-an-alpharetta-location-in-the-works/,"Tue, 21 Jul 2026 18:24:34 GMT",Consumer Cellular Appears To Have An Alpharetta Location In The Works WhatNow
Guardian Pharmacy,Opening,"SpecialtyRx Opens New Regional Pharmacy in Roanoke, Virginia, Expanding Long-Term Care Services Across the Mid-Atlantic - Yahoo Finance",https://finance.yahoo.com/healthcare/articles/specialtyrx-opens-regional-pharmacy-roanoke-120300327.html,"Tue, 21 Jul 2026 12:03:00 GMT","SpecialtyRx Opens New Regional Pharmacy in Roanoke, Virginia, Expanding Long-Term Care Services Across the Mid-Atlantic Yahoo Finance"
Jersey Mike's,Opening,Jersey Mike's opens new Fort Myers Beach location - Gulfshore Business,https://www.gulfshorebusiness.com/gb-daily/jersey-mikes-opens-new-fort-myers-beach-location/article_e2015e7b-8c0d-4d19-a2a1-7d5368b7a4bc.html,"Tue, 21 Jul 2026 14:28:00 GMT",Jersey Mike's opens new Fort Myers Beach location Gulfshore Business
Jersey Mike's,Closing,Jersey Mike's filed to go public. What advantages does it have over other sandwich chains? - marketplace.org,https://www.marketplace.org/story/2026/07/21/jersey-mikes-filed-to-ipo-why-is-it-beating-subway,"Tue, 21 Jul 2026 20:46:28 GMT",Jersey Mike's filed to go public. What advantages does it have over other sandwich chains? marketplace.org
Jersey Mike's Subs,Opening,Jersey Mike's opens new Fort Myers Beach location - Gulfshore Business,https://www.gulfshorebusiness.com/gb-daily/jersey-mikes-opens-new-fort-myers-beach-location/article_e2015e7b-8c0d-4d19-a2a1-7d5368b7a4bc.html,"Tue, 21 Jul 2026 14:28:00 GMT",Jersey Mike's opens new Fort Myers Beach location Gulfshore Business
Jersey Mike's Subs,Opening,The Deal podcast: Bossier City's Steve Watkins explains why he's still betting on food - The Shreveport-Bossier City Advocate,https://www.shreveportbossieradvocate.com/business/bossier-citys-steve-watkins-shares-franchise-tips-best-practices/article_f4512c35-4d90-40b3-b0ad-78df29426bf6.html,"Tue, 21 Jul 2026 11:52:09 GMT",The Deal podcast: Bossier City's Steve Watkins explains why he's still betting on food The Shreveport-Bossier City Advocate
Jersey Mike's Subs,Closing,Jersey Mike's filed to go public. What advantages does it have over other sandwich chains? - marketplace.org,https://www.marketplace.org/story/2026/07/21/jersey-mikes-filed-to-ipo-why-is-it-beating-subway,"Tue, 21 Jul 2026 20:46:28 GMT",Jersey Mike's filed to go public. What advantages does it have over other sandwich chains? marketplace.org
Rockland Trust,Opening,Rockland Trust CEO says bank in 'long seventh inning' of office loan exit - The Business Journals,https://www.bizjournals.com/boston/news/2026/07/20/rockland-trust-eyes-new-conn-cre-still-slow.html,"Mon, 20 Jul 2026 17:14:00 GMT",Rockland Trust CEO says bank in 'long seventh inning' of office loan exit The Business Journals
Levi Strauss & Co.,Closing,See how former Levi Strauss building will be transformed with 100 new jobs - The Clarion-Ledger,https://www.clarionledger.com/story/business/2026/07/21/levi-strauss-site-leased-by-mei-industrial-solutions-in-madison-county-mississippi/90994522007/,"Tue, 21 Jul 2026 15:30:00 GMT",See how former Levi Strauss building will be transformed with 100 new jobs The Clarion-Ledger
SKECHERS,Opening,Skechers to open Longview store in former Big Lots - Yahoo,https://www.yahoo.com/news/us/articles/skechers-open-longview-store-former-134724246.html,"Tue, 21 Jul 2026 13:47:24 GMT",Skechers to open Longview store in former Big Lots Yahoo
Spectrum,Opening,D.C. Circuit Upholds FCC Plan to Open More Public Safety Spectrum to FirstNet - Broadband Breakfast,https://broadbandbreakfast.com/d-c-circuit-upholds-fcc-plan-to-open-more-public-safety-spectrum-to-firstnet/,"Tue, 21 Jul 2026 22:43:34 GMT",D.C. Circuit Upholds FCC Plan to Open More Public Safety Spectrum to FirstNet Broadband Breakfast
Murphy Oil,Closing,Murphy Oil (MUR) Could Be 15% Undervalued If Its Growth Narrative Holds - simplywall.st,https://simplywall.st/stocks/us/energy/nyse-mur/murphy-oil/news/murphy-oil-mur-could-be-15-undervalued-if-its-growth-narrati/amp,"Mon, 20 Jul 2026 14:32:04 GMT",Murphy Oil (MUR) Could Be 15% Undervalued If Its Growth Narrative Holds simplywall.st
Gap,Opening,EU Orders Google to Break Gemini’s Android Lock-In: Search Data Sharing Starts January - Tech Times,https://www.techtimes.com/articles/321118/20260720/eu-orders-google-break-geminis-android-lock-search-data-sharing-starts-january.htm,"Mon, 20 Jul 2026 20:53:52 GMT",EU Orders Google to Break Gemini’s Android Lock-In: Search Data Sharing Starts January Tech Times
Gap,Opening,"Moana’s Canoe Crushed by The Odyssey Ship at Box Office, Won’t Break Even - ComingSoon.net",https://www.comingsoon.net/movies/news/2164266-moana-box-office-bomb-the-odyssey-break-even,"Mon, 20 Jul 2026 02:34:00 GMT","Moana’s Canoe Crushed by The Odyssey Ship at Box Office, Won’t Break Even ComingSoon.net"
Gap,Closing,Heretica: Closing the visibility gap and opening up opportunities - thecurb.com.au,https://www.thecurb.com.au/heretica-closing-the-visibility-gap-and-opening-up-opportunities/,"Wed, 22 Jul 2026 06:33:42 GMT",Heretica: Closing the visibility gap and opening up opportunities thecurb.com.au
Gap,Closing,"Bitcoin Breaks Out to $66.6K, Closing the Gap with Equities as ETF Flows Flip Positive - Cryptonews.net",https://cryptonews.net/news/bitcoin/33182713/,"Wed, 22 Jul 2026 00:20:49 GMT","Bitcoin Breaks Out to $66.6K, Closing the Gap with Equities as ETF Flows Flip Positive Cryptonews.net"
Gap,Closing,Africa’s infrastructure opportunity depends on closing the execution gap - Asaase Radio,https://asaaseradio.com/africas-infrastructure-opportunity-depends-on-closing-the-execution-gap/,"Tue, 21 Jul 2026 19:39:47 GMT",Africa’s infrastructure opportunity depends on closing the execution gap Asaase Radio
Gap,Closing,Why Companies That Close the Physical-Digital Brand Gap Will Win the Next Decade - entrepreneur.com,https://www.entrepreneur.com/building-a-business/why-companies-that-close-the-physical-digital-brand-gap-will-win-the-next-decade,"Tue, 21 Jul 2026 18:04:05 GMT",Why Companies That Close the Physical-Digital Brand Gap Will Win the Next Decade entrepreneur.com
Gap,Closing,"China is closing the AI competitive gap, tech analyst warns - Fox Business",https://www.foxbusiness.com/video/6401740847112,"Tue, 21 Jul 2026 16:13:44 GMT","China is closing the AI competitive gap, tech analyst warns Fox Business"
Gap,Closing,Closing the sustainability valuation gap - kpmg.com,https://kpmg.com/sg/en/insights/esg/closing-the-sustainability-valuation-gap.html,"Tue, 21 Jul 2026 15:32:09 GMT",Closing the sustainability valuation gap kpmg.com
Gap,Closing,Closing the AI Talent Gap: How Universities Must Evolve Beyond Technical Degrees - CXOToday.com,https://cxotoday.com/corner-office/closing-the-ai-talent-gap-how-universities-must-evolve-beyond-technical-degrees/,"Tue, 21 Jul 2026 14:44:58 GMT",Closing the AI Talent Gap: How Universities Must Evolve Beyond Technical Degrees CXOToday.com
Gap,Closing,Closing The Series A Gap Is The Next Great Opportunity For Black Founders In The AI Era - Crunchbase News,https://news.crunchbase.com/venture/seriesa-seed-gap-underrepresented-founders-ai-norman-green-black-ops/,"Tue, 21 Jul 2026 11:00:16 GMT",Closing The Series A Gap Is The Next Great Opportunity For Black Founders In The AI Era Crunchbase News
Gap,Closing,Arab National Bank’s Q2 Beat Is Closing Its Valuation Gap - Finimize,https://finimize.com/content/arab-national-banks-q2-beat-is-closing-its-valuation-gap,"Tue, 21 Jul 2026 09:31:22 GMT",Arab National Bank’s Q2 Beat Is Closing Its Valuation Gap Finimize
Gap,Closing,Closing the software delivery gap in financial services with an AI-native approach - cio.com,https://www.cio.com/article/4199377/closing-the-software-delivery-gap-in-financial-services-with-an-ai-native-approach.html,"Tue, 21 Jul 2026 08:51:20 GMT",Closing the software delivery gap in financial services with an AI-native approach cio.com
