company_name,event_type,Title,Link,Published,Summary
Carbone's Market,Closing,PLYMOUTH SCOOP: Clevelands' Country Store closing after 20 years - The Connecticut Scoop,https://news.google.com/rss/articles/CBMixAFBVV95cUxQekJMazh3UklCSXYyNTRfOEIxTUJGamNlMzRhX1kzTHFJNnlBbVhtck9qU0lYZm5HV3ppOVd2WmpIQlZUb1BNMjVHTlZCaHU0M0dfOUZ3cHFoNDlmZ0hsanVqRWRXc0hISERwWnlPZjVaenQzQnNOYUswRG1MWDJrSlAxc1FPQzkzLXJIODByaU5ITE5yc0J1TjVvM2FFbVA1Zm1HdkJPcTJlVk5EYzk3YWtELWVBa25KNEEyMGdlZmx2eTIx?oc=5,"Sun, 09 Aug 2026 23:07:48 GMT",PLYMOUTH SCOOP: Clevelands' Country Store closing after 20 years The Connecticut Scoop
The Texan,Closing,New Texas Secretary of State Howden Reiterates Predecessor's Stance on Closing Republican Primaries - thetexan.news,https://news.google.com/rss/articles/CBMikwJBVV95cUxOT25XeUstREMwVVNRZXJUNGZtb2tlM09RWXZ2TUd0aTdpeGVlNjc3MlpGc3lyU1ljX3plZXRJTEV4VENzNEdqeFdDNjQwek8yYktmM3JDU0JOZ3J2UDdINDhQbkxma1EwU2pMaUprV0thZUppT2JUV1AzbnhENFBaczVwMkVidk45UzVZSWNvMVZTNGZROThDOFFOeG9YdTNzaV9WWjAyczR4aUxsdDVLZHZVSUpOa2RJZy1iTXZJS0NYQlU1MTFIS2RwaHBrcjE4SXBVbWxxemdQSm9aRUZvcmxYeDFzS3RsME1Ka1NDc2pwSHhzYWo4YjR3VVdlTlBpeWM1ZXp1eEdNZE9aS2pVWEI4SQ?oc=5,"Mon, 10 Aug 2026 22:29:00 GMT",New Texas Secretary of State Howden Reiterates Predecessor's Stance on Closing Republican Primaries thetexan.news
BAZAR,Closing,Is Cox’s Bazar Safe? Crime Rates & Safety Report - Travel Safe - Abroad,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9KbV9xeEx0QloyZ0p2TGh6Q0toT1RVa1k2c0JBR0l5a3EwTDJ1TDA2RkJ2OElWa2NKTThrbWRta2tGRlFPUkRLS0VMR2lITnJlR1FYa05LcXQtNUpCN2dHa2diN2EzLXM?oc=5,"Mon, 10 Aug 2026 08:01:56 GMT",Is Cox’s Bazar Safe? Crime Rates & Safety Report Travel Safe - Abroad
Bread Basket,Opening,"5 Restaurant Chains with the Best Bread Basket, According to Chefs - Eat This Not That",https://news.google.com/rss/articles/CBMidkFVX3lxTE1DV3JCUnE0YmdEVURQZXptc1F0R29GQTd1S09SOWEyUjdxcnRMcHdWTHJpakU5RTZWcVlMWU9RTXNqcjJwVDdqMkRMaURuYmhRNFNhSVdYUWZlR1JsRFVHTjNvcjhEVTBteVFkVkxYSHpsUDRUSGc?oc=5,"Mon, 10 Aug 2026 10:48:10 GMT","5 Restaurant Chains with the Best Bread Basket, According to Chefs Eat This Not That"
Dollar General,Opening,Dollar General opens new store in Tuscarawas Township - Canton Repository,https://news.google.com/rss/articles/CBMivgFBVV95cUxOX1pMRVNFbVAwMGVIVDlfQklyNVMtZDd0QjdQWlhKQksxWGtjRFZSNXhrdlRhNnJXN05NU1haOU5IMUliNlgxUk1QanY1ZEJ4TUVKSEphV0lBMzJsVEdQSUlLck5pamdmU2x4QV83b0dBdTR2c252QjVFY1d1QXFFVTNSelkwT2Z4SXFKdFhJSV8zR25xMTJKUGNhZC1zbFlvV2w1QjJzeTN3a3NlWXlmN3BWcXRVajFZVlA5dk9R?oc=5,"Mon, 10 Aug 2026 14:01:00 GMT",Dollar General opens new store in Tuscarawas Township Canton Repository
Home Depot,Opening,Home Depot to open Southern MD store - Maryland Daily Record,https://news.google.com/rss/articles/CBMigAFBVV95cUxOTXF4SWEwcEpJR0liTnExc3V4dDFDSDlKMjQ5R002RTFMRlZydnBIOEJLekxJa2pTakNZMWFkdmpMdE9SbHAzMDgxZmVjSEhKRExpUE1uc1dHeUdIYjB1c2luUjNiSlV4amNnZVd6TmprWGNEcTlCYUx5elNfcVhQLQ?oc=5,"Mon, 10 Aug 2026 17:56:24 GMT",Home Depot to open Southern MD store Maryland Daily Record
Home Depot,Closing,87-year-old Home Depot hardware rival shutters shop for good - thestreet.com,https://news.google.com/rss/articles/CBMihgFBVV95cUxPUUtZMHJkc3J6X0hLNlQ2WUhwX2Z1MDVHZGxZam9hcXBnaGJMX2F6ZmdGN0lVRWtwVGFLM0ZrQmN6RF80c3VKbXh5bG9JYWVBOU5GWXRvNmc0UzMyeXJhek9wQVlOby12a3c3LUVmUmFhTXZuVUJtT1daOW9TVGxUTnBrZFRwZw?oc=5,"Mon, 10 Aug 2026 17:54:41 GMT",87-year-old Home Depot hardware rival shutters shop for good thestreet.com
Meadow Lane,Opening,Leicester City Travel To Notts County In Sky Bet League One Opener - LCFC | Official Website,https://news.google.com/rss/articles/CBMimwFBVV95cUxPaHB6dzZ2TGl0czVrNUFPbVhGWjhSajVxdy1teGthekU1aC13YkJ3WU94UEIzSURrdkczZEpqN1lNbjJnb3dQQXFISUlSX3pUOUVsRUZjakJBcmJFY09QZEJPc1NhX0V4N2oza0t0Q2xZTzNsY3NQbVZwSmRoeHdDNW9wMC11TjdtR0ZBa3RSeUcyN1dLUGhrN3VKSQ?oc=5,"Mon, 10 Aug 2026 09:30:05 GMT",Leicester City Travel To Notts County In Sky Bet League One Opener LCFC | Official Website
Pop Mart,Opening,Retailer known for mystery blond boxes to open in city centre - Yahoo News UK,https://news.google.com/rss/articles/CBMigAFBVV95cUxPa21oLW1sRUdvMUZoSVVNbC1YWTl1aURTb2RqOUY1Z195dVNJWmRLcE91cHhnakhwbXhhZVRkSlNzck0tbXpZdFdZbVN3UHFmUHBoNWRMNTh1dTZ3VjNFYWNfaHJmR0FxcFJfMjVKT0dXLXA1Yko5UnFiWk1HZV9DVw?oc=5,"Mon, 10 Aug 2026 18:30:32 GMT",Retailer known for mystery blond boxes to open in city centre Yahoo News UK
Walmart Inc,Opening,Walmart plans smaller-format store in Lakewood Ranch - bizjournals.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSlFKOUFxQ0dUTi03aTMxZmhvWC1ZTUdsUDJhR3EyYzhtd1FfelAtLTVadnZrTTBUZ1M3NVhnYzR3dXR4SG8xMmVHb2M1QTlqYWFQelJrNEpFSno0d0VyMzBEeDdZVlNaRnZjR25WOUVvaVBERjVEbHJTNHdia1dmMlRzNWtzcGprLUtBZEV2bUtKajhFUGIwQ3pOd0xhcHo2UHc?oc=5,"Mon, 10 Aug 2026 17:38:00 GMT",Walmart plans smaller-format store in Lakewood Ranch bizjournals.com
Winn Dixie,Opening,Discount Supermarket Chain to Open in Former Winn-Dixie in Eustis - WhatNow,https://news.google.com/rss/articles/CBMiowFBVV95cUxOSXIwWnpnOWs1MTh2NXVCNzVrbG1QSEhZR1B1YURKcDdrTUNhcDBRQV9qR0VGNHI0N3Z2OGxhVVFzMTJMUXZJTXZhRjlXREwxenBqYzBLRWwzcTI3NEMxeGh6NXpObDNqMktPanR0WEg4b19idU9KQ2tTTEpKN0dBel8wUXVMVUV3UmZDRXJkWVc0QXVDQ1NoVHJYN0s5aFRaM3NR?oc=5,"Mon, 10 Aug 2026 16:59:52 GMT",Discount Supermarket Chain to Open in Former Winn-Dixie in Eustis WhatNow
Simply Fresh,Closing,Calavo Growers acquires Simply Fresh Fruit - AgroSpectrum India,https://news.google.com/rss/articles/CBMilgFBVV95cUxPYnhqaEtrMGhxdF9LMHBDRHNtX3dCeVdLRFZmc3Z5ZGJwZjVvWHZXX3JDb1A5YThjRUlxYU5oNFRDYUFjQlBGTlowaUlVQVVUcWFwMDNWUU9PMU5iaEZyVXc3Y3dvQnpfQWx5OUZ5bWc3anlBNHpUYlZZQjJmSjh1OXJMZktUVEN1V3FUWnpPRWpkNFRxZ0E?oc=5,"Sun, 09 Aug 2026 19:46:54 GMT",Calavo Growers acquires Simply Fresh Fruit AgroSpectrum India
Fresh Approach,Opening,Cluck’d to Open Third Site in Leicester - Retail & Leisure International,https://news.google.com/rss/articles/CBMib0FVX3lxTFB1MTI3QlFQbmRmbHhEdFBWVEFVaVY2MFVYZ3pCVUlXUGtNM3M2Y2VycVkyNGkwc0lneU5SN3JZWTNVc24xblRYcnBMZVJvWnpSYThjNWhBV0tfVm53WGF5bV8tb0dnM0k5a2lxOVg2VQ?oc=5,"Mon, 10 Aug 2026 07:10:07 GMT",Cluck’d to Open Third Site in Leicester Retail & Leisure International
Meijer,Opening,"Kroger rival to open 75,000-square-foot grocery store with fuel station September 30 - but don't call it a 'supercenter' - the-sun.com",https://news.google.com/rss/articles/CBMihwFBVV95cUxPWEx1c3pxZ3NTc0lHODhuRkZZM3NPWnNkcHBjRnV4WThldFQwZ1lodEVJQTM4cUFhaU1mWHUyT2RKWlBEeWxWWU40LXpIMU9GZnZfNkVVWjNIMUt2SzVNc3BTb3dKVEhsLS05TXJ2WnlQdGZUa09XU3VZSDZYMllVZnpldVAtM2M?oc=5,"Mon, 10 Aug 2026 23:08:09 GMT","Kroger rival to open 75,000-square-foot grocery store with fuel station September 30 - but don't call it a 'supercenter' the-sun.com"
Meijer,Opening,Plymouth Township Meijer Supercenter opening next month - NewsBreak: Local News & Alerts,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPM2xqRm1aWFJXUXp6OEg0eGxJcWFPY2NDMks5N3ZjMHF5dmpXTVBlenpjTnBaOFc1R1dpVEwzbVREUHc1dmxTNzN2Sk5GVUEwNDUyN21ySjg5TmQtTmNBVU1SeTl1cWo1Sm5WVmxzTk9DSFk2SEcxLUlsMmM4UFJKYWhRZUk1WnlDQ2RFUy1tVVVfeFVveEhCZVVHa3YzYmZGMmpRckpscmVtRnJCanEtUUs0SnlIckhnSFhadElxTEtkeFk?oc=5,"Mon, 10 Aug 2026 20:03:26 GMT",Plymouth Township Meijer Supercenter opening next month NewsBreak: Local News & Alerts
Hen House,Closing,"NT Daily 8/10: Erin's back, Flock Cameras, Road Work, Amendment 6 & Olive Garden’s Opening Date - Jefferson City News Tribune",https://news.google.com/rss/articles/CBMizAFBVV95cUxOQkJEcGkzWl9WSGpld2tLZm9IQ0k3a2ZhSEZhTEtwUmFLQXl2cjR1c25FSWlzdVItRzhkaGx3X191YnVQc0RFeV9RRHZjQlBvQkU5eHFJZWVtRWsyWkJ2Q093bnlLeXZfNUJKZl9WV0l1dlFyRUQyNnctTEtxZmNYaWxhYmJ4UVFEd0dzT2tVNVgyNlQ3OVJyRXp5bkRCVjlKTnlZNnVKNGxmX2duNElqNXFRLVlLM3UzQjF0Z1pST0t6YmdwWEpJU0JPV2M?oc=5,"Mon, 10 Aug 2026 14:19:00 GMT","NT Daily 8/10: Erin's back, Flock Cameras, Road Work, Amendment 6 & Olive Garden’s Opening Date Jefferson City News Tribune"
Save-A-Lot,Closing,A Popular Retailer Is Closing 7 Chicago Stores. Now Residents Fear New Food Deserts - inc.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxOdE5KYnpDeFZJRldCV0ZCRVpSOWc1X2pJc2h5MGltNldSVTByQ1pFZFBhWTVXbTBpOHk4cmVOZmlVLWdVdHZDOFpub2FFZ3Q2SzhWMjV0YXVIbzdlbTlvMFNmMzlrdGZiSVpqNHR2SWFsQWNYV2IwR3dPc01DN3ZqTW9Db0hUNDByVGRTcXctNmhibjRmNzlEbEdmQjZhWlZr?oc=5,"Sun, 09 Aug 2026 23:15:00 GMT",A Popular Retailer Is Closing 7 Chicago Stores. Now Residents Fear New Food Deserts inc.com
Save-A-Lot,Closing,Save A Lot has closed dozens of stores in 2026: See a list of doomed grocery locations across 13 states - Fast Company,https://news.google.com/rss/articles/CBMingFBVV95cUxObWFreVU0U2RZbGpIZ1RjWkxUdmJOdmZnbmo3VFhyUHB5VWxFTFBXZEVXaFBSdVRTV0daVkNwLWRINjdIdTluZ001VDVrTXY2dnRZX0xFdmUwSXpHeTVrWWJ4d0lCakVtaHBpX0pxNnJaWndDRDN0anMtanR2Y2tiNXlndlBfSDd1aHJ1TDIzRXlpTkw5SWNadGZ3d0VaZw?oc=5,"Mon, 10 Aug 2026 20:50:56 GMT",Save A Lot has closed dozens of stores in 2026: See a list of doomed grocery locations across 13 states Fast Company
IGA,Opening,"Swiatek Shreds Shnaider, Speeds Into Toronto Semifinals - Tennis Now",https://news.google.com/rss/articles/CBMiggFBVV95cUxOMVpXSUFWUWg1Sm9TU0JETUxnWnVLZDV5Q2RvU0x3MWt5RWVINy1kUFFjZnlmdVZXUmZhdHItSGhMbkQydy1rcUowRVUwOEh5ZDNMa2hHRkdUTV9sMVJ1anBGTWlpdzRjTmJlbkFsOUVPOGtsenBwLUg0dFRKYmxsUXJ3?oc=5,"Tue, 11 Aug 2026 00:31:44 GMT","Swiatek Shreds Shnaider, Speeds Into Toronto Semifinals Tennis Now"
IGA,Opening,"Sabalenka, Pegula Upset; Swiatek Fights Past Kostyuk into Quarter-Finals - National Bank Open",https://news.google.com/rss/articles/CBMivwFBVV95cUxNZ1NiV1k0VlJNZWNOb2Zua0J0VEUtQlNOSWVKWnJPemFsZ0FTQ3c1WmZKckZ5ZGstd2Zyekw0ZDctN0k4eEtuZGhlV25zZFE4T1pFZHVCN0JyY2VJRTZWbVRRWEpMc3hGQUt4b05sbURiY3A5YWQtZUEycndScmx4RGZ1Z0tVQXg2NUpKNXgxbldDdDgzWVV4NVZuOUlPaXJoTmtUTGRfNUstUzkzZjV6VjIxT25pcFZBN1NheHVCUQ?oc=5,"Sun, 09 Aug 2026 04:28:17 GMT","Sabalenka, Pegula Upset; Swiatek Fights Past Kostyuk into Quarter-Finals National Bank Open"
The Store,Closing,"Sacramento's Thrift Town store, featured in Greta Gerwig's ""Lady Bird,"" is closing again - CBS News",https://news.google.com/rss/articles/CBMimgFBVV95cUxOVWtUWkpvRWxtbG9RREliV19YQ2RuamFZUUQ5TW9uQ2VYVHplVFRTbVY1TVJsQlBmMFhZNlh6MHkzbE1jN2FIYVpPX29CbnVlbGxEMHNHclppWVdOOERidHM2ZElmQWdqOUpTUjRjSmxpNnkwcENidkFmclhIR0VWN2pJODhEeGRVQmJzendma0lRWFpMbzhXSjln?oc=5,"Sun, 09 Aug 2026 23:17:00 GMT","Sacramento's Thrift Town store, featured in Greta Gerwig's ""Lady Bird,"" is closing again CBS News"
The Store,Closing,Hobby Lobby closing West St. Paul store - Bring Me The News,https://news.google.com/rss/articles/CBMijAFBVV95cUxNSEN0NDNCcnhVVWw3X0EtT1ZlRjZ0dXVSbVQzQndtUDJpY0I0UmxxSDBaQ3VvWnpiX0tNVldNVnByY182VUREZjVxSllWdFdRTEVqSjc5MTREVUk1X0hEVVZhUHJCMWxHdDE3NUE4R1IwUUZqMnNsY25uZjBqNXJKVWFrb085VmlJSjNjbg?oc=5,"Sun, 09 Aug 2026 15:58:07 GMT",Hobby Lobby closing West St. Paul store Bring Me The News
The Store,Closing,"The Pas Giant Tiger location closes, leaving local gap for essentials on a budget - CBC",https://news.google.com/rss/articles/CBMiggFBVV95cUxNTGJrODhUUEwxaFVSWHFuSTg3TWRTZktuY1dya3Q0NGZZZGMtWWdEdS1kM010S0gzZ1c1VFZMR2U2QUtGdk1sZkhxM2stQU1jbDA0dzltdFNVaVBjVHBJUlhvSjdFVUJUXzdYLVVJNFJSYUkxUVQydXdxWWtSTHR6WTBB?oc=5,"Sun, 09 Aug 2026 11:00:00 GMT","The Pas Giant Tiger location closes, leaving local gap for essentials on a budget CBC"
The Store,Closing,Regional general store closing after larger competitors arrive - ABC News & Headlines – Australian Broadcasting Corporation,https://news.google.com/rss/articles/CBMipwFBVV95cUxNZWFmNm95OUIwNWRhNkxCZzFLd04xZlB4bk9uLXRtb0V3NS1hYUk2SDY2LTBSaGhJblluZ2Jkck1JSy1oU3dNWG9uUnNXZ0xLdEl0S0FwMFpnTTFWaWhQUU1WWmlLUlUwNFZxTks1MkFLbklXQmV2czRPbnc3dVBSQ1JRZm5hR3lDX1RHMEdrZDFLNFBUU3ZGcGhZQVIxMkM1WTVTVFZRRQ?oc=5,"Sun, 09 Aug 2026 04:01:47 GMT",Regional general store closing after larger competitors arrive ABC News & Headlines – Australian Broadcasting Corporation
The Store,Closing,"Carolina Thrift in High Point is closing after nearly 40 years serving the Triad, owner says - wfmynews2.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxONEtzcXA4ZnpMM2NNSFU1d2RlUE9acXIySHZ3TXlpQ0ltWER2RXdzY2pnWFY2QUt3N0JuelM0NmlhNndOWWRxNFR6RGtickJqbjJQNG5UWUM3QTF4cjJ6andDLUJQTUhVMnVvRVJEZ1VyNHc5VEtueC1VLTd1SkswakRsbHpncW43aEN3Xzltc0Ryd2VSLWc0VlJMTkVuMnpaYmR6RUhrYzdRZW5nX1lVdU4tdVMyYU1KbXN0eDU2ODJJS3ZtU1kybEhFcWxlWFk?oc=5,"Mon, 10 Aug 2026 22:02:00 GMT","Carolina Thrift in High Point is closing after nearly 40 years serving the Triad, owner says wfmynews2.com"
The Store,Closing,Safeway Is Closing Stores: Updated List of Shutdown Locations for 2026 - inc.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxORmJ1WVhZQTNhRFhRQktGMnp3V0ZUTVFvekNFU0JLS1EzTG9oc3RzVC1Wa1BPNENRM01ieWtuS3QxQ2hsT1JNODNlRWZXZ3NJTmpVS3pqdmYtSG5lVUZQWjBLUWFMLWZZdXBfbW5qeU9INlp2cWlPS19lcXpCZ01VczRrcER0ai1pbDA2OE9RRWZRQWItYkNEd0R5YThQTkticEh1TDBwU3Nha3BvODU4?oc=5,"Mon, 10 Aug 2026 21:07:46 GMT",Safeway Is Closing Stores: Updated List of Shutdown Locations for 2026 inc.com
The Store,Closing,Seattle’s Magic Mouse Toys abruptly closes after nearly 50 years in Pioneer Square - MyNorthwest.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE1pSG9MOTNscURXWGhRLS1HLS1TemRHYXdWMzVzRW1EcUtrR3Z3WVp1REw0bWNsU2c3bXlVM2Zzc1Bka0U4S2ZlOENKeVFfUktta3lhSjVHZnlYYXMzZ0lvS2s2a0ptSVo0bHY4WnI1TmgwMWVBOW5VQw?oc=5,"Mon, 10 Aug 2026 16:04:17 GMT",Seattle’s Magic Mouse Toys abruptly closes after nearly 50 years in Pioneer Square MyNorthwest.com
