company_name,event_type,Title,Link,Published,Summary
Main Street Market,Opening,Ribbon cut at Aurora Main Street Market Co-op - Mesabi Tribune,https://www.mesabitribune.com/news/local/ribbon-cut-at-aurora-main-street-market-co-op/article_a1f53842-5f52-4669-a43e-a42b843d13b4.html,"Wed, 08 Jul 2026 10:55:00 GMT",Ribbon cut at Aurora Main Street Market Co-op Mesabi Tribune
Hy-Vee Fast & Fresh,Closing,These Major Grocery Chains Are Closing Locations In 2026 - Mashed,https://www.mashed.com/2206518/major-grocery-chains-closing-locations-2026/,"Wed, 08 Jul 2026 11:23:00 GMT",These Major Grocery Chains Are Closing Locations In 2026 Mashed
Hy-Vee Fast & Fresh,Closing,These Major Grocery Chains Are Closing Locations In 2026 - AOL.com,https://www.aol.com/articles/major-grocery-chains-closing-locations-112300000.html,"Thu, 09 Jul 2026 01:58:26 GMT",These Major Grocery Chains Are Closing Locations In 2026 AOL.com
Country Boy,Opening,"Country Boy Brewing announces new Lexington taproom, restaurant - WKYT",https://www.wkyt.com/2026/07/07/country-boy-brewing-announces-new-lexington-taproom-restaurant/,"Tue, 07 Jul 2026 01:23:00 GMT","Country Boy Brewing announces new Lexington taproom, restaurant WKYT"
Country Boy,Closing,Ladia Yates performs “Country Boy” - WREG.com,https://wreg.com/on-air/live-at-9/ladia-yates-performs-country-boy/,"Tue, 07 Jul 2026 14:55:23 GMT",Ladia Yates performs “Country Boy” WREG.com
Yellow Umbrella,Closing,South Korea expands safety net as MSS boosts insurance support for small firms - CHOSUNBIZ - Chosunbiz,https://biz.chosun.com/en/en-industry/2026/07/08/HIHCMXRLVZGDNMNAEXADELVGB4/?outputType=amp,"Wed, 08 Jul 2026 07:30:00 GMT",South Korea expands safety net as MSS boosts insurance support for small firms - CHOSUNBIZ Chosunbiz
Bread Basket,Opening,Community Bread Basket welcomes guests to new location - Weirton Daily Times,https://www.weirtondailytimes.com/news/local-news/2026/07/community-bread-basket-welcomes-guests-to-new-location/,"Tue, 07 Jul 2026 04:28:37 GMT",Community Bread Basket welcomes guests to new location Weirton Daily Times
Bread Basket,Opening,Community Bread Basket in Weirton celebrates new location with ribbon cutting event - WTRF,https://www.wtrf.com/news/community-bread-basket-in-weirton-celebrates-new-location-with-ribbon-cutting-event/,"Tue, 07 Jul 2026 02:52:00 GMT",Community Bread Basket in Weirton celebrates new location with ribbon cutting event WTRF
Bread Basket,Opening,Community Bread Basket in Weirton celebrates new location with ribbon cutting event - WTRF,https://www.wtrf.com/video/community-bread-basket-in-weirton-celebrates-new-location-with-ribbon-cutting-event/11947085/,"Tue, 07 Jul 2026 02:41:50 GMT",Community Bread Basket in Weirton celebrates new location with ribbon cutting event WTRF
Bread Basket,Opening,Community Bread Basket opens new Weirton home after outpouring of support - WTOV,https://wtov9.com/news/local/community-bread-basket-opens-new-main-street-home-after-outpouring-of-support-community-bread-basket-weirton-main-street-nonprofit-food-pantry-ribbon-cutting-donation-volunteers,"Tue, 07 Jul 2026 02:29:25 GMT",Community Bread Basket opens new Weirton home after outpouring of support WTOV
BAZAR,Closing,"Two injured in knife attack near Bhubaneswar's Old Station Bazar, police launch probe - prameyanews.com",https://www.prameyanews.com/two-injured-in-knife-attack-near-bhubaneswars-old-station-bazar-police-launch-probe,"Tue, 07 Jul 2026 10:42:39 GMT","Two injured in knife attack near Bhubaneswar's Old Station Bazar, police launch probe prameyanews.com"
T&T Supermarket,Closing,East Bay shop known for viral Dubai chocolate closing: ‘Heartbroken’ - KRON4,https://www.kron4.com/news/bay-area/east-bay-shop-known-for-viral-dubai-chocolate-closing-heartbroken/amp/,"Wed, 08 Jul 2026 13:55:55 GMT",East Bay shop known for viral Dubai chocolate closing: ‘Heartbroken’ KRON4
Eagle,Closing,"Columbus Giant Eagles most likely to sell in Kroger merger, per analysis - The Columbus Dispatch",https://www.dispatch.com/story/grocery/stores/2026/07/08/columbus-giant-eagles-most-likely-to-shutter-in-kroger-merger/90846272007/,"Wed, 08 Jul 2026 18:32:00 GMT","Columbus Giant Eagles most likely to sell in Kroger merger, per analysis The Columbus Dispatch"
Publix,Opening,Publix to open 5 new stores by end of April. See upcoming locations. - AOL.com,https://www.aol.com/publix-open-5-stores-end-223215988.html,"Thu, 09 Jul 2026 10:40:41 GMT",Publix to open 5 new stores by end of April. See upcoming locations. AOL.com
Reynolds Market,Opening,Richland County Farmers Market Bigger & Better Than Ever - roundupweb.com,https://www.roundupweb.com/story/2026/07/08/agriculture/richland-county-farmers-market-bigger-andamp-better-than-ever/24443.html,"Tue, 07 Jul 2026 16:58:15 GMT",Richland County Farmers Market Bigger & Better Than Ever roundupweb.com
Spring Market,Closing,Brookshire Grocery Company closing three stores in Northeast Louisiana - KNOE,https://www.knoe.com/2026/07/08/brookshires-rayville-is-closing-its-doors/,"Wed, 08 Jul 2026 13:25:00 GMT",Brookshire Grocery Company closing three stores in Northeast Louisiana KNOE
Spring Market,Closing,Spring Market announces departure from Grambling - Lincoln Parish Journal,https://lincolnparishjournal.com/2026/07/08/spring-market-announces-departure-from-grambling/,"Wed, 08 Jul 2026 08:50:00 GMT",Spring Market announces departure from Grambling Lincoln Parish Journal
Spring Market,Closing,"Brookshire’s In Ashdown To Close July 24, Employees Offered Positions At Nearby Stores - Texarkana Today",https://txktoday.com/news/brookshires-ashdown-closing-july-24-employees-offered-nearby-positions/,"Tue, 07 Jul 2026 20:36:42 GMT","Brookshire’s In Ashdown To Close July 24, Employees Offered Positions At Nearby Stores Texarkana Today"
Southern Market,Opening,"In Strasburg, Helm Distilling Co. to replace Tavern by Spring House Brewing Co. - LancasterOnline",https://lancasteronline.com/business/whats_in_store/in-strasburg-helm-distilling-co-to-replace-tavern-by-spring-house-brewing-co/article_3407ace6-ff55-4284-9316-0a388823ed56.html,"Tue, 07 Jul 2026 16:25:00 GMT","In Strasburg, Helm Distilling Co. to replace Tavern by Spring House Brewing Co. LancasterOnline"
Azalea Fresh Market,Closing,Venturi Bold Brew Planning Cafe In Downtown Atlanta - WhatNow,https://whatnow.com/atlanta/restaurants/venturi-bold-brew-planning-cafe-in-downtown-atlanta/,"Wed, 08 Jul 2026 23:25:25 GMT",Venturi Bold Brew Planning Cafe In Downtown Atlanta WhatNow
City Center Market,Opening,Crooked Can Brewing Co. unveils all 11 vendors for new Minneola food hall - The Business Journals,https://www.bizjournals.com/orlando/news/2026/07/07/crooked-can-brewing-minneola-food-hall-opening.html,"Tue, 07 Jul 2026 15:00:00 GMT",Crooked Can Brewing Co. unveils all 11 vendors for new Minneola food hall The Business Journals
Home Depot,Closing,"Home Depot rival with 78-year history sets July shutdown date, unable to sell - the-sun.com",https://www.the-sun.com/money/16651290/home-depot-rival-closing-ayers-hardware-virginia/,"Tue, 07 Jul 2026 16:46:10 GMT","Home Depot rival with 78-year history sets July shutdown date, unable to sell the-sun.com"
Dollar General,Opening,Dollar General to host its grand opening - Antigo Daily Journal,https://www.antigojournal.com/news/dollar-general-to-host-its-grand-opening/article_393934b3-9093-4e6c-b9fb-131ee75ec5cb.html,"Tue, 07 Jul 2026 18:00:00 GMT",Dollar General to host its grand opening Antigo Daily Journal
Longo's,Closing,"Porto Rico Importing Co. keeps coffee tradition alive in the West Village, Manhattan - ABC7 New York",https://abc7ny.com/post/porto-rico-importing-keeps-coffee-tradition-alive-west-village-manhattan/19464428/,"Tue, 07 Jul 2026 21:05:41 GMT","Porto Rico Importing Co. keeps coffee tradition alive in the West Village, Manhattan ABC7 New York"
