company_name,event_type,Title,Link,Published,Summary
GO Supermarket,Closing,Albertsons Financial Stock Review: Let's Go Supermarket And Stock Market Shopping: $ACI American Idol (Zhxe5ZDUuR) - Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE42TVJxM1FwOTJsMU0yYjhRTHIwS1c0R1FIRHBBT2NUZjRYblNocEMySWxVbldJWHFSWmRfa3Bkd1BLenBPbTZBZEVLU1F2cGMtUUdrbmdVaGZaa2M?oc=5,"Tue, 25 Aug 2026 19:44:24 GMT",Albertsons Financial Stock Review: Let's Go Supermarket And Stock Market Shopping: $ACI American Idol (Zhxe5ZDUuR) Mshale
Parkway Market,Closing,Bozeman Business Sold After Almost 60 Years Of Local Ownership - Montana Talks,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9yTElHZ2N1MlRkSTd0WThaZmZaanVLX3ZMemtxWHlFSTVkOXVsMU5EOEJLZ3E4bHkzSHBTTHJZVEtQUnJpcDBXUEMyUVlkS2tmeEtGdE9KSzY3RktjS0YtSk5Xd2NBdw?oc=5,"Mon, 24 Aug 2026 12:12:58 GMT",Bozeman Business Sold After Almost 60 Years Of Local Ownership Montana Talks
K Market,Closing,PM vows zero tolerance for mishandling of missing person cases - The Korea Times,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPR0RVSTRSRlZwMXdiaExzYlNJcGctaDgteDVyVWdOaFo4ZF9LT1NDRHU3NGl3UC16bU80R2J0STlGVm12Q3lsRmRrYkdYVWUzSmYtUEVtSjRrVnktRW5jSmlWZGp2M25TSnpjcEhxT1ROS0V3RUktZGVDRTZsRlNyTmNNY29SYTBhVGlDYkRsUDY1OTNEZmxmOEpLb0pLUzdUTzVLYl95alYxeTJOVk5pY0UwR0lKeGNvdG8wZXRyd1pwQdIBwgFBVV95cUxOQVZUREs5Q3lNenV4M3FCZ3ZUMm5kQjhVS3oxT0Q5UXg4aTE1YUhWc1BZTXd4SUhDUV9XQlJXZVpKSHNUMTBGclpqR1V1dThKTDZqOW96WTd4UkF3NEVqamlWQ2hVVmRHX2ozRmI4QWlWZWUzcXBjMWZidW5MMGdtTjJLMk0tUzUxRlRacW50M1hXeUlibGxJRlpDWnBJcmNlck5RY1FPcVZXNEVHcXlRMDVfYzJfbXdOdmxNQ18zd0k1Zw?oc=5,"Mon, 24 Aug 2026 04:57:02 GMT",PM vows zero tolerance for mishandling of missing person cases The Korea Times
Country Boy,Closing,Luke Bryan in ‘Praying by the Rules’: Faith Isn’t About Being Perfect - ChurchLeaders,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPYVl5bTk3TzlUQUZqVnd6cHRyb3k1RVZWcXR6OWIySDUxeUVwRkZnRXJUak1tbzh5alBIM0g0VlRhS0VQenNlVmVBRzBHQ1plR2VYUG1rTklVcHl0VHFLcE9vOERtM0RST01HZWNFcERSSWpKeElPeHFQZmY2VXNma3V1SXZKX21L?oc=5,"Tue, 25 Aug 2026 20:32:15 GMT",Luke Bryan in ‘Praying by the Rules’: Faith Isn’t About Being Perfect ChurchLeaders
Yellow Umbrella,Closing,"Korea Investment Corp. Opens Search for Next CIO, Closing Sept. 7 - Seoul Economic Daily",https://news.google.com/rss/articles/CBMimAFBVV95cUxNU2pkNDJVM2N1dUYzcS0tdUlremg1Y01QV3BNam16M0prSFNYVDZPZ1hVbVViT0pBN3BVNnBfWnFsdkhiUXJRUjFfRUJvazFTRE91dnVVNFl5OWVOQnVzMjV3U1VpT1E2OEc3djZtOUlTbmwzVE01UXdWTEtHUDROZF9oNlhrVVRIdTNfZ28tLS1Xb3FINUVBMQ?oc=5,"Mon, 24 Aug 2026 08:34:29 GMT","Korea Investment Corp. Opens Search for Next CIO, Closing Sept. 7 Seoul Economic Daily"
BAZAR,Opening,PM to open Cox’s Bazar International Airport in October - The Financial Express,https://news.google.com/rss/articles/CBMinwFBVV95cUxOZkdmZi1aU2RDR2JScG5iQnlHMk54dGtCbDc4ZTlyRFNGNkpXVV9ySDVabm1SQnBuejQtbi1PN01Pc1phaUkxYnFrZkVVTWsyRGtadVoxU2hhR3ZWWlpERUd4cXFfWjFOZzE5eUhUOHoxSktQS09BVi01TlZtM3E1Zk9VMEpkVzM2LWFLVTY3Q1RnazlXLTZZTTBuT1QzZlU?oc=5,"Mon, 24 Aug 2026 09:37:32 GMT",PM to open Cox’s Bazar International Airport in October The Financial Express
BAZAR,Opening,PM to open Cox’s Bazar International Airport in October: Millat - en.bd-pratidin.com,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBjeW96OTNZM2hDbkZ1aGJkcU9ReHYwWkc3cEF2SkNmYVo3MzhiNjZDOXJaYm4wRmFyYm9ZMjVSNFpGd0h4M0tnb3dHZTVKc3ViN0hMUlFyN2FnSnQ4d1VHSG53?oc=5,"Mon, 24 Aug 2026 09:03:54 GMT",PM to open Cox’s Bazar International Airport in October: Millat en.bd-pratidin.com
The Bodega,Opening,"The Friendly’s Planned B’s Bodega NYC-Inspired Eatery Scrapped For San Diego's North Park, Concept’s Future Uncertain - SanDiegoVille",https://news.google.com/rss/articles/CBMihAFBVV95cUxOMVQ0bVFyb25RSlowV0NETUNoZEFoSjdqN3FiekNNOHlWWllwR1BLLV83a0xwdWFRYzVFTVI3ajlKdVlEaGRGX3lZclNBZ0p3MFJKSHNuVGpjRDAyMUJUcUlRODFkaTZnOW4xdWxZWm4wZHd4ZHBQaXFHVWJRQ3ExY2FhTkc?oc=5,"Tue, 25 Aug 2026 01:09:36 GMT","The Friendly’s Planned B’s Bodega NYC-Inspired Eatery Scrapped For San Diego's North Park, Concept’s Future Uncertain SanDiegoVille"
Presidente,Closing,Presidente Sails In Red Mile KYSS - Standardbred Canada,https://news.google.com/rss/articles/CBMihAFBVV95cUxNZ18yQVVIRjltb0ZlUXpqLXpzMmZuZEhXSXhIeU1jd3BtU0dmSnJ0cm5OUGh2clAwQWpOVkRPYV9DUzh3ZEVhcUF1aXNnNDRLYTQ0Yk1nN2tHNHVDdFlIQnlUdnItdl8tMWI2ZkEwNFpqWnNDS25Kd0RROHBhd285akEyZ0o?oc=5,"Mon, 24 Aug 2026 23:57:00 GMT",Presidente Sails In Red Mile KYSS Standardbred Canada
Presidente,Closing,Presidente sails; Odds On Chesapeake equals track record in Kentucky Sire Stakes - U.S. Trotting News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPOWR0TjBrTFVxdGpoMVJjNHNXUDF2VEg5OHVOWlNGVmt6MlhDd1R6cFZLaE1DSno5T1AwS1pHN0pqMHlxdGY1dE1ibXpSdzRSYWJuSmJlMURqUVBHX3Ztai1abFhXYXZSZXZXN1hBNXB3aFFKb2FIVHZqMlNZNkxVaDZza1JHaW8zY1A1U1EyZkVFU1ZJY01QT2g2d2hxZEN2VF9JUTFtUGJXYjA?oc=5,"Mon, 24 Aug 2026 23:49:13 GMT",Presidente sails; Odds On Chesapeake equals track record in Kentucky Sire Stakes U.S. Trotting News
