company_name,event_type,Title,Link,Published,Summary
GO Supermarket,Opening,Can Tho Real Estate Market 24h: 4 locations finalized for GO supermarket in Dong Nai; 58.6 hectares of industrial park land allocated. - Vietnam.vn,https://www.vietnam.vn/en/thi-truong-bds-24h-can-tho-chot-4-vi-tri-cho-sieu-thi-go-dong-nai-giao-58-6ha-dat-kcn,"Thu, 30 Jul 2026 14:09:44 GMT",Can Tho Real Estate Market 24h: 4 locations finalized for GO supermarket in Dong Nai; 58.6 hectares of industrial park land allocated. Vietnam.vn
Country Market,Opening,New Grand Blanc Billy Bob’s Opens With Some Seriously Cheap Gas - WCRZ,https://wcrz.com/billy-bobs-grand-blanc-cheap-gas/,"Wed, 29 Jul 2026 10:31:48 GMT",New Grand Blanc Billy Bob’s Opens With Some Seriously Cheap Gas WCRZ
United Express,Closing,Dubai and Gulf flights cut as Middle East tensions drag on - thetraveler.org,https://www.thetraveler.org/dubai-and-gulf-flights-cut-as-middle-east-tensions-drag-on/,"Thu, 30 Jul 2026 16:36:52 GMT",Dubai and Gulf flights cut as Middle East tensions drag on thetraveler.org
Belli,Closing,High Prairie Branch recognizes Legion’s 100th annniversary - South Peace News,https://www.southpeacenews.com/high-prairie-branch-recognizes-legions-100th-annniversary/,"Thu, 30 Jul 2026 21:06:43 GMT",High Prairie Branch recognizes Legion’s 100th annniversary South Peace News
Butterfield Market,Opening,TATE'S BAKE SHOP and Butterfield Market-Chocolate Chip Cookie Day Giveaway - BroadwayWorld,https://www.broadwayworld.com/bwwfood-wine/article/TATES-BAKE-SHOP-and-Butterfield-Market-Chocolate-Chip-Cookie-Day-Giveaway-20260730,"Thu, 30 Jul 2026 14:44:37 GMT",TATE'S BAKE SHOP and Butterfield Market-Chocolate Chip Cookie Day Giveaway BroadwayWorld
Southern Steer Butcher,Opening,Southern Steer to open Cedar Park neighborhood butcher shop - Community Impact,https://communityimpact.com/cedar-park/business/southern-steer-to-open-cedar-park-neighborhood-butcher-shop/,"Wed, 29 Jul 2026 10:00:00 GMT",Southern Steer to open Cedar Park neighborhood butcher shop Community Impact
Atlas Market,Opening,Korea to Open Knowledge Industry Centers to All But Harmful Firms - Seoul Economic Daily,https://en.sedaily.com/politics/2026/07/29/korea-to-open-knowledge-industry-centers-to-all-but-harmful,"Wed, 29 Jul 2026 08:57:44 GMT",Korea to Open Knowledge Industry Centers to All But Harmful Firms Seoul Economic Daily
Atlas Market,Opening,Court Extends JTBC Rehabilitation Decision Delay to Support Restructuring Talks - Seoul Economic Daily,https://en.sedaily.com/society/2026/07/29/court-extends-jtbc-rehabilitation-decision-delay-to-support,"Wed, 29 Jul 2026 08:28:24 GMT",Court Extends JTBC Rehabilitation Decision Delay to Support Restructuring Talks Seoul Economic Daily
Atlas Market,Opening,Government to Open Direct Talks on Contested Seoripul District 2 - Seoul Economic Daily,https://en.sedaily.com/finance/2026/07/31/government-to-open-direct-talks-on-contested-seoripul,"Thu, 30 Jul 2026 21:55:05 GMT",Government to Open Direct Talks on Contested Seoripul District 2 Seoul Economic Daily
Atlas Market,Opening,Lotte Non-Life Insurance Shifts to Open Sale as Shinhan Talks Collapse - Seoul Economic Daily,https://en.sedaily.com/news/2026/07/31/lotte-non-life-insurance-shifts-to-open-sale-as-shinhan,"Thu, 30 Jul 2026 21:00:00 GMT",Lotte Non-Life Insurance Shifts to Open Sale as Shinhan Talks Collapse Seoul Economic Daily
