company_name,event_type,Title,Link,Published,Summary
Okie Family Market,Opening,"Local food, Local impact: OK Roots brings Oklahoma producers together - fox23.com",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNWJXVVhpZDc3Zk5XajY4QlBDS0VfQWpVYktITGtxZzRQdy13SFFnNmhrRTNteE84czYyQUNYN3EwWGR6N1ZsRHdmVmNqaVhLQjU0dGpzMERqOThINHhqSWRoblo5TGd3d1BGVW9ZSzYyOUJwMWp5WWVJLWpVa05XUE9ZS1NydmVCa1hJbHFuWHFEa1doYzNxS2xaSVc0aVE0M1FuVmt3WEhKVEk?oc=5,"Sat, 15 Aug 2026 00:32:14 GMT","Local food, Local impact: OK Roots brings Oklahoma producers together fox23.com"
Eataly,Closing,Vermin Shuts Down Eataly Silicon Valley's Rooftop Restaurant Terra in San Jose - hoodline.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxPWWZPeG5WdmJieW11eWdhMF9oWjc2bVBpLVFXSXAweU1hcGRtd19tbi1wN1B6b280dlZ1ZmJxWnNQVE5hdkZGWXBrXy15YTJkclpiVjIxUGZSUnR4d2ZjUDNIcVpKc21mME1jZlhZVW9ZTllkMTZpaE16ZXNxTFVhXzkwU1ZxYktYM0ZVRmxDMndpYTBZRHNRYXo1Z0lsSGdlLVhUVGl2azBQV1li?oc=5,"Sat, 15 Aug 2026 15:30:34 GMT",Vermin Shuts Down Eataly Silicon Valley's Rooftop Restaurant Terra in San Jose hoodline.com
Albertsons Market,Closing,"Albertsons Is Closing Safeway, Acme & More Stores Across The Country—Here’s What We Know - aol.com",https://news.google.com/rss/articles/CBMihwFBVV95cUxPMXRGdzg1LUpxeWoydmF4cHdKeDBpVThKTERnWEFfbk13LUYtVnhrelFYSzJ0MndZN0FrZnI0dVN5MzFZN1h2cjdXalVsQ2xjdG1qSGdTdXJoaE0wS09LNU44LTFQQXhod3MzMi1NYWVFUGwtU2psZ1Bsc2g1ZnpJclBQenVWczQ?oc=5,"Sat, 15 Aug 2026 17:27:31 GMT","Albertsons Is Closing Safeway, Acme & More Stores Across The Country—Here’s What We Know aol.com"
United Express,Closing,Landon Emenalo closing in on joining Celtic as talks advance - TheHardTackle.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxOUzlfQkpUbG1DYkhsVHF6M1R5MnR2OHRJcVFYdFhFWDNLSHJ4UUlISUJCWHVSeGYyV05qWktZRU9HWERxczFoRjh5aEZMaTVOMlg1WnRSbmRhT1BNMDFNQWVDRmFGLXhibFdKOU9iLVcxaHR0d0J4LXAyeU1HemY1N095b0pXdUZRVXlHX0JDbDZVSnBNTmRYSHpRbENGVDNKSEV4VkxRR0VPY2NCeWxnSlYzX0RwOWvSAbcBQVVfeXFMTlM5X0JKVGxtQ2JIbFRxejNUeTJ0djh0SXFRWHRYRVgzS0hyeFFJSElCQlh1UnhmMldOalpLWUVPR1hEcXMxaEY4eWhGTGk1TjJYNVp0Um5kYU9QTTAxTUFlQ0ZhRi14YmxXSjlPYi1XMWh0dHdCeC1wMnlNR3pmNTdPeW9KV3VGUVV5R19CQ2w2VUpwTU5kWEh6UWxDRlQzSkhFeFZMUUdFT2NjQnlsZ0pWM19EcDlr?oc=5,"Fri, 14 Aug 2026 12:04:53 GMT",Landon Emenalo closing in on joining Celtic as talks advance TheHardTackle.com
DG Market,Closing,Discount grocery chain is closing more stores in 2026. See the list - AL.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQT1NTZ0NxcE5KelBDaUdmVkU1eWp2c1poZV9FQnluLW9KcFB5eEkzZC1PLVlsN3R5ZHlvaThMTjhlbTNrZGdMczRib0RJNXR4cllzaEhna2huOXQteklCZWZ6UU56ME12Y2ZFMVFWR2NJdzdjVFBVMHh2TFlUYW91aWh4cmp0blljTll3NGU1d0ZNeU1ZektTNWN4MXFOd0pWQTVTTDZQT0RqaDg?oc=5,"Fri, 14 Aug 2026 11:55:00 GMT",Discount grocery chain is closing more stores in 2026. See the list AL.com
BAZAR,Closing,"Delhi traffic restrictions on Independence Day: Check key road closures, bus diversions for Aug 15 - timesofindia.indiatimes.com",https://news.google.com/rss/articles/CBMikwJBVV95cUxOWXFUOGg1UGN3MFNpR2NxQS1xay0waDNHLUVQTWpQRW5SdGFVbVVJaEZDVXU0YUVLMWtXZXRHeGpmOU9FWFZONGM4UW1jUEs3bC1yTVowemc3M2UtaGtCWF9UbWdFSlVyU1oxRzhNbzd3WTNBNGJjcUJZYi1uMFRKT3BWMlU4RWt1TGNiOFZSZThZT1AtZmdKWk45VGhGbWU0VkYzNkFBNkVtV1dES3dzX3Z2aHFLbFVxMmgxSy1aZTAtY2ZlbngwQ1BGMkstdlR6MEx5ZERSck5FdVNlZEpFeGNELUpaSkJ2VWVWSm1XYVdBdTNpZjJMU3VnWW5PV2FNYmtENDlUOXcwU21MdUpaTGF0MNIBmAJBVV95cUxOMkdFaWI1cjNpU3c0UnV1eHJVRW5Bc3RiSEVKbkYzNzZuSEp1VGp4MFpkRl85LVQzb1FHOGlKZTVVb1JLakZfalF3YzdZNzFnQVVqWUprSk9fZTh2ZkpPcUx3UUpjb0h0M3ViN1hxVUJadmp1LWJ5VzVBRGdlelNoODVldUhUZFI4V3drOEMzbWtXYzhxd2FLand0Y2dsTnk1eWQ1RGluR0pEem5nc1RFVFZLQkNPTi1oS0I4VWRRNDI2WGFuX1BxNUxGbnZlU3RxN0h0MG9PY29uV01Zc3pqMnNMS09UUlVqcW9UYTBUaHdkR2t4QVc5SEhYcndlYUxKODVlMzZUNS1UdmFOeWtrb2tsR0RjNFhf?oc=5,"Fri, 14 Aug 2026 04:13:00 GMT","Delhi traffic restrictions on Independence Day: Check key road closures, bus diversions for Aug 15 timesofindia.indiatimes.com"
BAZAR,Closing,"Delhi's Independence Day traffic advisory is here: Road closures, metro timings and alternate routes - Time Out Worldwide",https://news.google.com/rss/articles/CBMimgFBVV95cUxObEU0bG9jSmNJVjd5bDlTemlyMzNpRVVrbFN1Q0w2WWJ2U0dDdUxNU2tlUTNFYjlzSnVyd0FTVW5SZk9QckdQa2pjemVmZVBidDMtRjN1ek5QYTlMV19DZGVGem0yR0lFY2V5eDJlbXJIZ2NsZEZWcnI4aHpZNGtLNzJEWl9hNmYzYUlDbHdyQXk3V09Da3lUaVBn?oc=5,"Fri, 14 Aug 2026 02:03:27 GMT","Delhi's Independence Day traffic advisory is here: Road closures, metro timings and alternate routes Time Out Worldwide"
Sullivan's Marketplace,Opening,2026 St. Jude Dream Home Last Chance Prize begins ahead of open house tours - WLBT,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNdEZVLVg4YXZ4QWtZRHRpQTl1VmhVclNlcG40ampUSWdpWHpVWEJsOVFFM1NNRXk2X190bjZGejRaazkzQzhtLTZWRUN5YmFxRGNJWjZDWkNndGYzZ1JBZExVSHpBNWFMYnpENDh0bThIWFpqNnpLVUhSMzh1XzJ6b2pzV3dUdUJzU0FKNWYwSTNncjBzeFJBYlpwZHZMeXhyS0VSVWt2NXNjb296NWpydmRQbUxVcUpYMkp30gG7AUFVX3lxTE10RlUtWDhhdnhBa1lEdGlBOXVWaFVyU2VwbjRqalRJZ2lYelVYQmw5UUUzU01FeTZfX3RuNkZ6NFprOTNDOG0tNlZFQ3liYXFEY0laNkNaQ2d0ZjNnUkFkTFVIekE1YUxiekQ0OHRtOEhYWmo2ektVSFIzOHVfMnpvanNXd1R1QnNTQUo1ZjBJM2dyMHN4UkFiWnBkdkx5eHJLRVJVa3Y1c2Nvb3o1anJ2ZFBtTFVxSlgySnc?oc=5,"Fri, 14 Aug 2026 21:26:00 GMT",2026 St. Jude Dream Home Last Chance Prize begins ahead of open house tours WLBT
NetCost Market,Opening,A New Market Is Bringing the World’s Pantry to Arlington - whatnow.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQZk92X1FjRjhQaThNQ3BCeUI3eGpFN0hoM2Q5aFJRSHpfTTZHSG5GNzF0ekhpRThCVUp4cjhmbTVqMlBiNnlQaVh3YzZSdjBFbTZvQmRoZVAteERTYV85alE5S1FHRjRSZllJV29zS3Y1Y1RZd21NOElWS1RkNk94NHJEV1VLclRPOFlTWXp4dkJycHVwbE5Ob0RwbFU?oc=5,"Fri, 14 Aug 2026 21:46:13 GMT",A New Market Is Bringing the World’s Pantry to Arlington whatnow.com
NetCost Market,Opening,"NetCost Market Opens Store in Arlington, Jacksonville - hoodline.com",https://news.google.com/rss/articles/CBMipAFBVV95cUxPMzZJRllQcG1hSGJKajNKV2p1b2xpSWk1dEVLVnZBUzZtTlR6NnFiMEZTTXpfRksxSjdRS01MelgweG8wRHd2ck5jU3hIOHZLNnNwem9sTGJaSTFuN2NsSC12S3FlMkhxLWVjWU8wVlVpcmdZaHFpWl9SZ3JOYTNxSVNITl8xT2JoamZfUEEtSUNidHcyMG1tQk5WLS1MMnJsQ1ZqaQ?oc=5,"Fri, 14 Aug 2026 15:14:29 GMT","NetCost Market Opens Store in Arlington, Jacksonville hoodline.com"
