company_name,event_type,Title,Link,Published,Summary
Parkway Market,Closing,"Yellowstone superintendent stepping down, fire on Main Street & Joe's Parkway Market to close - Bozeman Daily Chronicle",https://news.google.com/rss/articles/CBMioAJBVV95cUxOQk16YUttLWVaR3RzNnRPTGhFVV8ycXNhTExlcjBQZF9MTTN5bDlWZEYzTXF0SE13c0h5RGN5YmNFUjEwV24zT3h5dGhlaGhGVFZMNFVYUDA0VTFWXzJ1SnNyWlBKYXZEeVZMTVJjT0t1UVZjMTU0MVg4QnNIWkNsZW1DdlNlZDJHNDREdWtrU2wwN3B0UFdjM19WODdTRUlYMWhVYmk1dUxTWnhTZ3RIXzBIQWVmQU5PTmMyY1BqcHV1WEhpMzYzWWR4VzhGajBub0lEZFRncEpvdnpoZlB0NFhYcFBsR09TZW1wU1dVb2M0VXhGaTNsdHVZaUJ6N3VKcmVVMjhlNmVDNm1GS3o5RGlZd3RBRmF3M0pMelg3ZGo?oc=5,"Sat, 12 Sep 2026 11:00:00 GMT","Yellowstone superintendent stepping down, fire on Main Street & Joe's Parkway Market to close Bozeman Daily Chronicle"
Bargain Grocery,Opening,Say hello to low grocery prices as Aldi opens NINE stores across five states this September - the-sun.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE9nWi13MTBBZFE3MDhndzVyenhTUmF1Z3N5aXhuMDdIU180NVRUOHV5aTMzQ3drWk1Dclp0Tk9GendDUjN0V1RWa1VfM0JSMC1OYVV0X2NvcnJMOHFhUUZsRGNHVDdBV0hwLUJ3TVVsOURESWxHZ1A4aG1jWjkwczg?oc=5,"Sat, 12 Sep 2026 11:58:42 GMT",Say hello to low grocery prices as Aldi opens NINE stores across five states this September the-sun.com
Presidente,Closing,AEW Collision Review: Tribute Episode Honors The Butcher - bleedingcool.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxPOWxUVWlaVVZuTWRob21PUzJwdjdWQ1l2ZDB6OXQzc2NfY3B4TzJKcV9RY2RFVGthQ2hYSHJaWHZYS2xXSThBWlh0amtfNmxSenQyZ1ZoaElSNkpKZVllcHN0V08zMEhBU0x0b0I3cnNCWlp0bjQ3XzVYMXhHeURmQXNPandHQXZDRXVhZQ?oc=5,"Sun, 13 Sep 2026 18:37:10 GMT",AEW Collision Review: Tribute Episode Honors The Butcher bleedingcool.com
Seasons,Opening,"WVU not overlooking U.T. Martin, looking to break streak - - The Intermountain",https://news.google.com/rss/articles/CBMitwFBVV95cUxPUVhaX2xGX1BWSTdyUExVT1lUQWVfRGVJVmZ2TE5IdkkzVEtoU185LXhxVFFEV1dKbktiYXVQUVNSUmRwTGhidGh1STU1RGRwMDJNc1p5LVF2RGR3M3VIc0U0UHN6aDFKYlQ0ZXpNQnAwY0E4QWlGalRVcTVoeVhtWEdVb0d5akhwTUFtbGdtcjREcEpIekRKNjJJYlBxaEFfcFJjeGtsS2NDaTk4cE5RREp5LXZvNjQ?oc=5,"Sat, 12 Sep 2026 06:02:46 GMT","WVU not overlooking U.T. Martin, looking to break streak - The Intermountain"
Beyond Grocery,Closing,Is Earnings Beat Altering The Investment Case For Grocery Outlet Stock (GO)? - simplywall.st,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPNTRLemx2bG1FU0F3QlR4dnRJLUwwcUcwWTNrLXpIRWZ5WjVGa2ptRDI2TnNtQ0s5RHNMZlJoYU9qSnJxTkx3OElmODJSM2ZFYUN3Y1JKZnFJSXF6TWlzQ2ItNm13UjVpbjBIRFJkX20zQWlvTXBKRmR2NjIxS2tpa2J6N1VCUGRBd21UNUhRMFpHUXlaS1ZLa0NxRG5TZFZfSEYzZWxsclBySFJKd1FGdGlXN1d0WlJrZE9GMWJMdHdELXlLR0hIalJMenVVbVhLT2VTdUprN3phY0tJdnRJSDRnSdIB6AFBVV95cUxQd0VRdWc0SG1IUk80N2d2aTN3bERGX2ZBRXpTTDJKSlg2QWIwY0FQWFRnTHhfOFZ0cnMtQ1MzNC1Hb3NDZ3dHOW50SG8yYk9maHAyZ0pwRHR1T01OeXVOcHJJdW5rZTR1REFKRS1tRW01eWpuWW51TnhkLVVKSS1FMFBpVkpBQ2VUSXZLZEtsQVh2X0o5XzhXTDFVZEVfU3BDOTZCZ01ieTZnbkJXSTZnOFRMQ2lLSEJzaFBtc3BjWXk0VmR4N0Njam5lbkNaTld6VmN6RnVCb1lLTWNYS04xNXNKVjdlQ3l1?oc=5,"Sat, 12 Sep 2026 21:42:41 GMT",Is Earnings Beat Altering The Investment Case For Grocery Outlet Stock (GO)? simplywall.st
Family Markets,Opening,Expanding CT supermarket is holding job fair to hire 200 employees for new store. Here’s where and when. - Hartford Courant,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOZlVndlhNSjVBeVduUFE2eDZfQ3ptbjZWeFlkTWJfNWVzaDBTcEt6clNSc3YwZVBGMkRUYkVBdlU3ZnhJVzJEWTFsVklXRTR0b1NUcmh4MllzMXN6THZvbExUR3h3ZXBJLVpIWThRcVQzaF96WnNqakNsQnFpQnZrVk8xREZKeFpUY2NjTmNPUFRLQmQxdUxGZ3NtTFFKUkdhUDZucmxKOTU5Tkl4NHRybDNUVWFiT2UtZlU0NUJ4NjdoQVdqZVNnYW96Z3hPaHNRRWlr?oc=5,"Sat, 12 Sep 2026 09:17:24 GMT",Expanding CT supermarket is holding job fair to hire 200 employees for new store. Here’s where and when. Hartford Courant
The Polymarket,Closing,"Arizona vs BYU Closing Odds, Predictions & Final Picks - Sports Betting Dime",https://news.google.com/rss/articles/CBMirAFBVV95cUxOdHM4c0Q1VUp4Vml2eWpZMEVmclJONjVGQnJoNGVyVGdmN1J3MjcyLXpGZnlaZkYwc1JESTR2dVU5dElWWmp1NkNLWGxOMlN3NFcxdlAtZnBkZzFwdnFCNW9EZ3dHbWxLdTcxRWJYQmtoWDN2RVNTdUdVRTZNa3diTVp6UlpxX2VIbnd0dUtnZ0RCY2tuQkVlRy1VU0xQWWlISGJyc255M1Y0S011?oc=5,"Sat, 12 Sep 2026 16:30:00 GMT","Arizona vs BYU Closing Odds, Predictions & Final Picks Sports Betting Dime"
Saginaw Community Food Club & Kitchen,Opening,"Raising Cane’s opens to fanfare, and other Saginaw-area news this week - MLive.com",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQTFBESmgzeXZQWTBZQ3JoOHVsSHREdEd6NldQUlJaRXpXbVprODFBZ2N5dFpkcUJyTE5QMjBuNTdzby1ZRW9OVXJsaXdzRFBPRVQ5UUtRaFozNEdPZXJ5VHRqbTV0NUhlc2pJbEVfZVNQd3lJdXFWbC1WcDczWHhhRmV5M1B2VFRzaGZmbkZMRmpZdVAzQWJXUjhOd2RpUGF4elo0OVFKZ2Z3ZHJnMlFDR0hDUDNLd2tadmlGbGVXZ2EwNmc?oc=5,"Sun, 13 Sep 2026 13:02:00 GMT","Raising Cane’s opens to fanfare, and other Saginaw-area news this week MLive.com"
Lollipops Woodfire and Grocery,Closing,These are the Tulsa restaurants that opened or closed this summer - Tulsa World,https://news.google.com/rss/articles/CBMirAFBVV95cUxQNlNucTZBejkwMlA3LXJJMi1HZnE4c0kwZnEyb1JRbmRGR2J5Ql9hYUczajRwejdSTnpndlRaVEtvbTdZN0Q3VnlVUE82MklpZlRXc3R0b1VTbmhYR0NYVTdrY1hRTTg5QnloMnRjbS1MaGVRVVZFUVNlRzR1NWg5c2VXTlIzVTk0d29scDBXbnRFdldmU1RUVXZnQUljUjExNS1JYzNBeWgxT3Yz?oc=5,"Sun, 13 Sep 2026 05:05:01 GMT",These are the Tulsa restaurants that opened or closed this summer Tulsa World
T Market,Closing,"SPCX Price Today: Space Exploration Technologies Corp. Stock Price, Quote & Chart | MEXC - MEXC",https://news.google.com/rss/articles/CBMiR0FVX3lxTE9jSGJkVHNGckVVUHhmT2dzSjRWQUFUdVpGamZGQ0NKUEtpMzRpX1VieFFYbDB6dlN6ZVJhZ1VGMDM1eTFnZWp3?oc=5,"Sat, 12 Sep 2026 23:08:35 GMT","SPCX Price Today: Space Exploration Technologies Corp. Stock Price, Quote & Chart | MEXC MEXC"
Hearth & Harvest,Opening,"Anna Pearl Belinda: Way Fruit Farm, Harvest Festival- Saturday, October 3, 12:00-2:00 PM - LancasterOnline",https://news.google.com/rss/articles/CBMi7gFBVV95cUxPUjJjR0V1MklGb0w0OWk3dExmNldXWnlQY3k5aVY4UlVrTGVUSlhNMU9JaThwbjVVaVNsY08tbXlMc1V2WjVVQjh3TFlRYng2MUlER2VHOWtETkp4cmVsUEE0LUlVSDl1RENubHNOZmhVbkk0Ynl6YUlqU3VYX3UtNkxqYzFYOFBZUkdNRHZ6cWNnZTU0amFTbldtMzlFOVdCc3k0TUFicXp0dEh1eDFndEZGMFRSOFFUVmRCUVZKdHktMWpMbzNmQVlwSHBlZnVGcjBUZ3ZpdEpNNFdZVmlhS1ZtTlNHQ1B6ci1DVDV3?oc=5,"Sat, 12 Sep 2026 15:37:48 GMT","Anna Pearl Belinda: Way Fruit Farm, Harvest Festival- Saturday, October 3, 12:00-2:00 PM LancasterOnline"
Trader Joe's,Opening,Trader Joe’s set to open next week in Lafayette - KLFY.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNLV9LSnBEOHFOcllRRnZUMWszRFVtTzBCcHVFNE5UeTd5S3ZoS1M5aGZnOWNDREw4RTVDdGRncjhKOGUzUEVlTUdBLTR5ZlJmU3pvZzJqdTAzemUxUEI2cUxPSUNNQkk2aTlHNG90WS1iRUczQ1B4M0IzSTBGY0g1YjZ5Qmx0dUk5Ni1V?oc=5,"Sat, 12 Sep 2026 23:08:05 GMT",Trader Joe’s set to open next week in Lafayette KLFY.com
Trader Joe's,Opening,New Trader Joe's planned for Preston Road in Plano - Community Impact,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQMDIxMXlvR0I1MEJPVTMwUjZwV00wYWpfaUNaaHJyOEkyREU5elFuU2VRa1FOcDM4MnpSVTV1aFkxaURLSS1GeWJVRm9QOU10NmZGbDhRMHJpRi04SEZ0SXRlNFFQMFBzLUhpR1hkaEY3cEVUWmRNMjEwaVR3MkVibV9QajVRZXdLTUtv?oc=5,"Sat, 12 Sep 2026 02:09:47 GMT",New Trader Joe's planned for Preston Road in Plano Community Impact
