company_name,event_type,Title,Link,Published,Summary
Food Country,Closing,Major high street food chain closing down for good with 106 restaurants shut - full list - AOL.co.uk,https://www.aol.co.uk/articles/major-high-street-food-chain-120500000.html,"Sat, 25 Jul 2026 15:48:31 GMT",Major high street food chain closing down for good with 106 restaurants shut - full list AOL.co.uk
Food Country,Closing,Fast-food chain Hardee’s closing 77 restaurants across nine states - AOL.com,https://www.aol.com/articles/fast-food-chain-hardee-closing-151259000.html,"Sat, 25 Jul 2026 07:20:29 GMT",Fast-food chain Hardee’s closing 77 restaurants across nine states AOL.com
Country Market,Opening,"Neighborhood market featuring local vendors, produce opens on West Fairview in Boise (Video) - Idaho Statesman",https://www.idahostatesman.com/news/business/article316650721.html,"Fri, 24 Jul 2026 23:24:55 GMT","Neighborhood market featuring local vendors, produce opens on West Fairview in Boise (Video) Idaho Statesman"
Hy-Vee Fast & Fresh,Closing,Hy-Vee Fast & Fresh thanking first responders with free coffee or fountain soda on 24/7 Day - KHQA,https://www.khqa.com/news/local/hy-vee-fast-fresh-thanking-first-responders-with-free-coffee-or-fountain-soda-on-24/article_d12b71e7-0d86-541e-8e3b-ddfa035dbbef.html,"Fri, 24 Jul 2026 01:58:00 GMT",Hy-Vee Fast & Fresh thanking first responders with free coffee or fountain soda on 24/7 Day KHQA
Belli,Closing,The false casus belli: Why the US–Iran war restarted - madhyamamonline.com,https://madhyamamonline.com/opinion/column/the-false-casus-belli-why-the-usiran-war-restarted-1539660,"Sat, 25 Jul 2026 04:02:09 GMT",The false casus belli: Why the US–Iran war restarted madhyamamonline.com
Sparkle Markets,Closing,Supporters rally behind locally owned grocery store - WKBN.com,https://www.wkbn.com/news/local-news/youngstown-news/supporters-rally-behind-locally-owned-grocery-store/amp/,"Sat, 25 Jul 2026 18:35:33 GMT",Supporters rally behind locally owned grocery store WKBN.com
Southern Steer Butcher,Opening,"Southern Steer Butcher brings meats, marinades to McKinney - Community Impact",https://communityimpact.com/mckinney/business/southern-steer-butcher-brings-meats-marinades-to-mckinney/,"Fri, 24 Jul 2026 01:50:00 GMT","Southern Steer Butcher brings meats, marinades to McKinney Community Impact"
Food Mart,Closing,The history of Miracle Food Mart supermarkets in Ontario - blogTO,https://www.blogto.com/eat_drink/2026/07/history-miracle-food-marts-ontario/,"Sun, 26 Jul 2026 04:01:04 GMT",The history of Miracle Food Mart supermarkets in Ontario blogTO
Carlie C's IGA,Opening,Town OKs incentive deal with IGA grocery store - dailyadvance.com,https://www.dailyadvance.com/chowan/news/town-oks-incentive-deal-with-iga-grocery-store/article_97f0de51-3b6d-490d-baac-5408101913c0.html,"Sat, 25 Jul 2026 13:45:00 GMT",Town OKs incentive deal with IGA grocery store dailyadvance.com
The Grocery Box,Opening,Pokemon Krispy Kreme doughnuts leak ahead of grocery store launch - Dexerto,https://www.dexerto.com/pokemon/pokemon-krispy-kreme-doughnuts-leak-ahead-of-grocery-store-launch-3391093/,"Sat, 25 Jul 2026 23:29:14 GMT",Pokemon Krispy Kreme doughnuts leak ahead of grocery store launch Dexerto
The Bodega,Opening,New European-inspired wine bar to open in Stockport town centre - Stockport Nub News,https://stockport.nub.news/news/local-news/new-european-inspired-wine-bar-to-open-in-stockport-town-centre-303106,"Fri, 24 Jul 2026 12:07:00 GMT",New European-inspired wine bar to open in Stockport town centre Stockport Nub News
