company_name,event_type,Title,Link,Published,Summary
Country Boy,Closing,Contractor to begin work on Five Points roundabout in Statesville this week - Iredell Free News,https://news.google.com/rss/articles/CBMixgFBVV95cUxQeEstNHdCQ01pemRrU1dWQ0NDZWNUeFl0akxpSHg3Zll3TE9xYm5BT3c1b1VpU1J6N1FJQV9MVTZfQXpQWG1xOXFaVlpzSVRLNDdBQ1gtdEs0bER2LTZxTzVrTEJwSUp3YVJzR0E5LUUzTnNBdnVNNEtCR2V5cFNfRGtaMkhxb1B3R0VuNVlEOVhkOEdQb0FVOGwtT0J0S3dmck56YTV3d2xheHg1d2tyazJfNVQ3MlFEVExOU2t3RS12eEljekE?oc=5,"Wed, 16 Sep 2026 19:34:33 GMT",Contractor to begin work on Five Points roundabout in Statesville this week Iredell Free News
Country Boy,Closing,Crews To Convert Iredell County Intersection To Roundabout - WHKY,https://news.google.com/rss/articles/CBMiggFBVV95cUxQUnNwMWRPQTg4QnNSWUhYaUZNY3hJcWM0TVlsdDhlSHhlUFJtNXVaQnl1VGJZSkpwMk4xYTAxcGUyY3ZpeTJ6XzEtN2FGSWczRXEtVU8tUHdGa3FCX2tUWkNEOUdEUGs2N2dkOVpQWE9tdGVYZ0xjRW5YaFkwT1VwTmxR?oc=5,"Thu, 17 Sep 2026 00:41:21 GMT",Crews To Convert Iredell County Intersection To Roundabout WHKY
World Fresh Market,Closing,Save-A-Lot closes entire store & launches 20% off sale after 20 years of service - the-sun.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQRm9OT0xURUN0bkdWMGM2dkZLS0s2ZG1sMHRJODJsTDhDMUFNX2dLRkU0SjMyc2tuM2czRVRteEF5SHpNaWl1S25iRC1CSUk5RS0tcjhDY1hIUV9yQUJWZmpDaGFPb3ROTC04RDFGUGVLMUxKQW5ZYjJyWmNsdHBrZm1LQ0swNVc0NGxvdw?oc=5,"Wed, 16 Sep 2026 07:17:04 GMT",Save-A-Lot closes entire store & launches 20% off sale after 20 years of service the-sun.com
The Bodega,Closing,Ozzy’s Market closing September 19 - stlmag.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxQLXlEbWp1cUs3R0F2Qk9QMDJXZE9rZ0Z4cy1jSkFMV0J1Q0lfcXdEUDVoSFdKODhjUS1ueHFRWWx3RWtiUk5IRjZadnJjVVRuRnMyaDJSaW05LVRlSkRfLWxiUTJYOUpBbFNHeHF1b1ByN3pQaGo5VzdzeHJDLXNqcmV1R21IZXlLVVlWNXJra09WUTk1bUZsRGlCX1lSY0ZxQkRrRmpMVQ?oc=5,"Wed, 16 Sep 2026 13:25:00 GMT",Ozzy’s Market closing September 19 stlmag.com
Food Value,Closing,From Farm to Future: Funding Opportunities for Food & Agriculture - fundsforngos.org,https://news.google.com/rss/articles/CBMiowFBVV95cUxPaUJhQzBUeldLYWxOWEpUSENaa0JoeEVDd2NHN3BmdktvQ0xDUHJ3bDVPOHJJRjVaQ0x1UzhpeHlGOHlTVEpGN3M1U2FaOXZjMnZuS21HbklaWmw1ZDlGMUs2N3hWRHFza2pfSVlPalBfZGNhV29PQi1LQ1pXanVrb1U3bUt5RTFKLURtcFRYSk05dnpaQTVMVEtpT1NXSkpOZzdZ0gGoAUFVX3lxTE0yeFFMTjJCd3pwdjdkTmxvZEEtdTlsQ0loV3J2eFkzdVI3QVBpRjU1QVl6NG1oTjEtalZKaXZVOGo5d3VyazdVRjg4Q294aFNIY3k2TGdvanMzTU1sQmx5cnB3WGhyT0VwNXJ6X2l1dDI4SUI5QmVtaHdIT3VnUXlRZkVtU2psU3o4aFQ3UVVncDhQZ2UyR2pGdWZGTjc0cUE3ME93T2dxUQ?oc=5,"Wed, 16 Sep 2026 07:52:24 GMT",From Farm to Future: Funding Opportunities for Food & Agriculture fundsforngos.org
Eagle,Opening,Idaho fire district breaks ground on station shared with federal wildland crews - FireRescue1,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQaVlTUGhkWnQ5WUlySFQzdHVmR2pHYVRfSnVDZUg4dFJEX3hHZVhVU2V1LVd1RUUyVkoyUkxwNWJHd3duNV9Pc3B3d2wtcTg1X0FZRzlGdVhxV3puZHlzZkNRZkhLY3I2TzNjc3BuYUtZWHZrcDRWOVA0WmFjbHNXTUNHZ3RzY0xEcGR6QktFTFlWRlZULU05UDR4TGJYdkp6QmpXQmFxdDVOWWZhRHVzOERxS2EyR1NHVjRiXzd5WUlDRWk0TUxJS291Mk9TbWtjb0E?oc=5,"Thu, 17 Sep 2026 14:09:41 GMT",Idaho fire district breaks ground on station shared with federal wildland crews FireRescue1
Eagle,Closing,"Earth Eagle Is Closing Its Original Portsmouth, New Hampshire, Location After 14 Years - 97.5 WOKQ",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBidjk3T3p2LWprVzhNcGZXUXlyR1VLRUMyN0Z3YWNQTndvd0RISFVCZzdFdFZQWnp0d0ZrQjFHN09KVUcwWTdINGliS0kxS0V0akREbmthMm9mZ2x0V1RrUWlkTjBtUkE?oc=5,"Wed, 16 Sep 2026 01:19:48 GMT","Earth Eagle Is Closing Its Original Portsmouth, New Hampshire, Location After 14 Years 97.5 WOKQ"
Bulk Food,Closing,"Midtown Costco closing Oct. 1 to transition into business center; what’s staying, what’s going - KCTV",https://news.google.com/rss/articles/CBMi0AFBVV95cUxNeWFfQ05JUGwzUm5pMk41T2N6RGxUYzJOYTltcUNoMy1jUDNFVkJ0QUkxaDZqQnNtT3R1MXkzcV8yV3RfQ2hUSXBuUTNyTVpsR21rb1lTQ1VfT3dHeTIxaVp3ZDdMN0h1VjhkenM2M29kMi03dVkwczlkTU5TakdDd2pqbVVWbDdGVGhOMEVRUW52c3I0MHVpTjR2WDJqOFhZa2xsbFVRejdSdVllUjBaUU1BdGFwUE9JRnJzZVhWbjNGTk02NURtVjNPczljU3ZT0gHQAUFVX3lxTE15YV9DTklQbDNSbmkyTjVPY3pEbFRjMk5hOW1xQ2gzLWNQM0VWQnRBSTFoNmpCc21PdHUxeTNxXzJXdF9DaFRJcG5RM3JNWmxHbWtvWVNDVV9Pd0d5MjFpWndkN0w3SHVWOGR6czYzb2QyLTd1WTBzOWRNTlNqR0N3amptVVZsN0ZUaE4wRVFRbnZzcjQwdWlONHZYMmo4WFlrbGxsVVF6N1J1WWVSMFpRTUF0YXBQT0lGcnNlWFZuM0ZOTTY1RG1WM09zOWNTdlM?oc=5,"Wed, 16 Sep 2026 15:02:00 GMT","Midtown Costco closing Oct. 1 to transition into business center; what’s staying, what’s going KCTV"
Paper Source,Closing,Layoff Tracker: WARN Act Notices by Company and State - Quiver Quantitative,https://news.google.com/rss/articles/CBMiTEFVX3lxTFBjaWROX1lROWNYa3pEMm4yMUhxMlNNXzV0S2RNRzhlLWp0WXZjRmRGQ0t6ZHNSb0h0bmFMUVZlUkVkTlV4d19YVEJ6cl8?oc=5,"Thu, 17 Sep 2026 06:31:44 GMT",Layoff Tracker: WARN Act Notices by Company and State Quiver Quantitative
Old World Gourmet Market,Opening,Old World Gourmet Market announces closure - The Post Star,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWTl4cW92NHNEdmdJRUVZc0R2RnQ1dXozNnVRd0hpRlIwTHl5Znk3UTk3MHI1RWhrRGdscVZxeG1EMEhkRHBpU0ROYWRPam0xVC1BOEpnUm9tbUgtQmpXRkZUdGp3NFRVNVBSU25yMGI2RFVwMWo0UmhBZUhiLXZIMFJxSmhZUFpNNnI1b0JMMFRnNGpG?oc=5,"Wed, 16 Sep 2026 09:30:00 GMT",Old World Gourmet Market announces closure The Post Star
