company_name,event_type,Title,Link,Published,Summary
Parkway Market,Closing,Joe’s Parkway Market closing marks change near MSU in Bozeman - Fairfield Sun Times,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOeWd2MDN1NWhMQjE1R3BIS09pYVdYTEFxdVY4UWhxS01PVHNfd2dyc3k1Rmt1cFNRZEhpcnZRUVJtQzh1ci1CTnpiWG5acl9FTFltczdSZ0VmQXJQSUVMdjhCM0N1UnNFdUktREo3eDduYUw4a1hDMEtlMlZyVU9qZkxwaTJUVHhHcFFvUHk4ZW1xaXUtZkNsOVlNa1pFOU9RTzFQblpyS0c4ZUVfeFAxV29BLTVLdjQxZTI3NGdaQ2RabFctMWEtaFR6OUJ1YTNmcGlKVFJkdldZZmhtZ3BucUx2a1hLdkhTVVJrTg?oc=5,"Sun, 30 Aug 2026 23:47:00 GMT",Joe’s Parkway Market closing marks change near MSU in Bozeman Fairfield Sun Times
Garden City,Opening,Popular fried chicken restaurant eyes site in Welwyn Garden City - Welwyn Hatfield Times,https://news.google.com/rss/articles/CBMimwFBVV95cUxPNFhxY1RPYUdXOEVIbU1aQjlNeWVycjd1YzBfcE5xZDFaR0Z5Q1E5TFQ5aVJrdEdaMGdyZjFOanVGMS1EdXhLS1lGYjJBdEdKLXJNNzhkcjJkMFpfSERSVXZWbzRxN2xRSWl1ZEJSV2dNQUlQZXFuRlZfZHNpOHE4bFdLWDdsMGhxTTRFdnZ1aEMxUWE4X09BMnI4Yw?oc=5,"Sun, 30 Aug 2026 13:00:10 GMT",Popular fried chicken restaurant eyes site in Welwyn Garden City Welwyn Hatfield Times
Bravo Supermarkets,Opening,PHOTOS: Bravo Supermarkets Winter Garden grand opening - West Orange Times Observer,https://news.google.com/rss/articles/CBMipAFBVV95cUxQYURrUG9PN2hqTFA1R0thWVF0RGdtQWVtR29ldFhPakQyMTdYcE9XeFpVSGNUN2haWnFDLU9NbXR1OHpxQnZhcGN3OHRnbEFQQm5ueEF1WnJlYzBVZGRTaGZLMDFCTTNKWjFaOVk5RmZJeV9RNjg0bWVSVm9zdW9PdDBUeUtaRlVNM09Yem0ybk1rSkpXd2VXYWJnd1MzbDE1ekNoYg?oc=5,"Mon, 31 Aug 2026 01:54:00 GMT",PHOTOS: Bravo Supermarkets Winter Garden grand opening West Orange Times Observer
T Market,Closing,Roblox Is Shutting Down Games Turning Kids Into Zombies - Rolling Out,https://news.google.com/rss/articles/CBMigAFBVV95cUxNLWcxb2FQNVVvRUs2Q2Nrb0pfMFFReUE3T2RPdS1iVlVrRU5lRjFiUGJmb0hKdFN0cU05REhLNmh1ODFBbXJlbG5IMnVXM0dsU2pYTkFzZFJwWm9VbURXWUxHODNSeFhHemROZUhYdEp0eTRRM1hQSFljeUxmVzh2Mg?oc=5,"Sun, 30 Aug 2026 10:46:40 GMT",Roblox Is Shutting Down Games Turning Kids Into Zombies Rolling Out
T Market,Closing,CachyOS is closing the one gap that used to keep me on Windows - How-To Geek,https://news.google.com/rss/articles/CBMibkFVX3lxTE9xSHpBdElnZVJWZnhPbkYxLS0wemFoakFveVFWUVM3bjJrejg3N3FzU2VyYnhxVHhZelh6VHBZb0pKUjBDNGNrOWNFTXBuLVl1NmNkWW1uWGNidm5ma2pDTW5tNklxZkNfVUItZm9B?oc=5,"Sat, 29 Aug 2026 16:30:13 GMT",CachyOS is closing the one gap that used to keep me on Windows How-To Geek
Trader Joe's,Opening,Trader Joe's adds 2 new stores in San Diego County. Here's where - NBC 7 San Diego,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPRXZvYm9TUXNkMGFoOTFjUTlFa0VnTWtMSTRlMjVKbHMtWVBNR0Vkdm11dXhzYUwwZkU0MElYc0M0OHU3dHNEM0k2RWFoMW9zYWs0bk5wTWliOGFkT0FjeDJQWXJVTGpqRnNad1VYdUotQTJPUDJUZG5zOGFJaUUzSWdKS1FHWURLVkhnNlBkdlgtcTZwWlA2SE1GVW55RldIRndFNnBQX2pMd9IBsgFBVV95cUxQbEdBN281czZBVXBpWUdneE1UNjI5UEo0bWNBdGt3VjM4eXRBWDFxYWdmbVJEWU1xOW9TUEt1bXZNYWNRamtrcFdCbld0U1dyZnRQS01MVnhrOEMtMUZTX0R2YjhTSlRLUE5QMVpnaFJxNXM1Qmx3WHg4OVF3c3IyREpLQTRGVFpLR0gtZEdwcDZiVkFCZTQzb1l5ckk1SlM3eTZrdU1Qd3dLNmQ2MmRPWVRR?oc=5,"Sat, 29 Aug 2026 01:44:48 GMT",Trader Joe's adds 2 new stores in San Diego County. Here's where NBC 7 San Diego
Trader Joe's,Closing,Trader Joe’s rival with 90-year history to close four more stores by early 2027 - the-sun.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxNWkJPMUVBWi05djhQVFpQWHQzVjdFQ1hwdlBKMjZyY2pScnhBby1qcFItWjBkaDZQVFlWTER1bm1YUjVIUFZfcEZMWUdrTUV5SUFNMGNITUQ5VXBULUh2WGo3TkdsT0Zwbkg2clM4OWRQMXplM3hNQzJQdHhSVXNwZHFzTks?oc=5,"Sun, 30 Aug 2026 20:01:28 GMT",Trader Joe’s rival with 90-year history to close four more stores by early 2027 the-sun.com
Detwiler's Farm Market,Opening,See Detwiler’s growth ahead of new Sarasota County store opening - Sarasota Herald-Tribune,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNM0lCdFJFNjJnYTV3TGVzWWpkdkItQnBpSHNYRXZuZUlnbGFLTGNIM2tQUjI3NnJFZWxmSE5MNVVkNnM5b3RIZ0NnMUF5WUZyXzRNTGJEWGJ0QzRHYmZYVk10OS11TTlqanM4WmJrYTlrSVBSZHAtbFN1X2ZMUURSbEdoNHJJbVBXbUNWTnNzQms2cm50ZEN6eUpLQkU2aVgtZ3Nfb3VORmdfUFFRTS1lVE01cWJMM21sY3MxbE9makxYZjYwcm1YY3NqNmZCa3FIUzBwRGxGM0pjWHBkZUpJ?oc=5,"Sun, 30 Aug 2026 12:46:00 GMT",See Detwiler’s growth ahead of new Sarasota County store opening Sarasota Herald-Tribune
Hampton,Opening,Home - Henry County (.gov),https://news.google.com/rss/articles/CBMi1wFBVV95cUxOZWVpV3ZETy12bTBicThJX0Y2RlJSOGJuWWNpSTNFN3lRUFBVUWlzMTlpTW5aTEtSTTVGM3dLa1FXd3NhN0UxNFVsb3dfN3NFa0d1X3VCVDZESU5uQURTR2tkT2RnVlNjaVFoWjZoM1J1UDhYNllHV1FKcGU2VG9tb3pqNDNEbzNvTVVGRGNidlNrVDRZY0hiY19oM3RkNTJoeEZlSmpOSThIS3dSWGdmRlJ3QzAwOHFDYjdXOUhLRnAxTGVGUTBqV3MtRHBtNDNXRFNsdVotZw?oc=5,"Sat, 29 Aug 2026 01:02:52 GMT",Home Henry County (.gov)
Yogurtland,Closing,One Franchisee Said He'd 'Die With His Locations' — Here's Why Yogurtland Operators Refuse to Cash Out - entrepreneur.com,https://news.google.com/rss/articles/CBMizwFBVV95cUxOWGZWX25ITWtBUlJ0dmdLaEVPbkFmZ2p6LU5DQTgtS1I3MzhSS21tbkcxM2EtWHVqWUlBSzFzOU9CUHNHVHZ6S20zZ3RkUnZBeWhRMmdXMUxRenVnbGFfVGx5b2hZRHZzdFcyMmMzcE9HOEVYMGhKeGEyWlZJcFJnYXU2NFhNbVk2dkRGMnZxb3pBVHRwUmZWajFFSEN5N1ozbnlORUlldElwRDNsMDA3S09xdUMwcFlhSjcwQzhqVUg0Z3V0b1VJY1lrTUNtN2M?oc=5,"Sat, 29 Aug 2026 04:55:43 GMT",One Franchisee Said He'd 'Die With His Locations' — Here's Why Yogurtland Operators Refuse to Cash Out entrepreneur.com
Supermarket,Closing,"Bank holiday supermarket closing and opening times for Aldi, Asda, Tesco, Morrisons, and Lidl - Manchester Evening News",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQYWNwTmhYNFc3SUdfbVp3TnJDWW1jek5kSVhsM0duNXprQVM1bmIyaE5XVzRiZHdhejcwYzJuM0VuVkk1eFkxVFFxZG5VRWlKLXFaR3pTbGdKWWRJdTJLUzBrUzJvbl9CUHAyMEZJeHFOQ01GSHJuekpCUElOM1B6cnBTM3lDRFZMa2VhSkQtLV9YMjdwVWhpalppNmNfenloVEVmdXRnX1B0d3c?oc=5,"Sun, 30 Aug 2026 14:18:00 GMT","Bank holiday supermarket closing and opening times for Aldi, Asda, Tesco, Morrisons, and Lidl Manchester Evening News"
Modern Market,Closing,"Repeated Fires Ravage Unit‑1 Market, Fix Eludes Authorities - Pragativadi",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1vTlFtVEFfR2UtWkZSLTNBbkF0aHU0dEtYdnlrMnNtMXBVZWJ1Yld5dllSTXljN09lbzJFUFkzOFlYY01hUktsVFFhY29ZcW1VM1NHR0pPVHNaMTNCUWFFeWpNaU9Vdw?oc=5,"Sun, 30 Aug 2026 15:56:41 GMT","Repeated Fires Ravage Unit‑1 Market, Fix Eludes Authorities Pragativadi"
