company_name,event_type,Title,Link,Published,Summary
Country Boy,Opening,Country Boy Brewing Partners With The Commons for New Taproom and Restaurant in Lexington - PorchDrinking,https://porchdrinking.com/country-boy-brewing-new-lexington-taproom-the-commons/,"Mon, 13 Jul 2026 11:37:23 GMT",Country Boy Brewing Partners With The Commons for New Taproom and Restaurant in Lexington PorchDrinking
The Texan,Opening,Where to find the Texas gas stations that look like Buc-ee's - MySA,https://www.mysanantonio.com/business/article/texan-gas-station-bucees-22335514.php,"Sun, 12 Jul 2026 00:08:19 GMT",Where to find the Texas gas stations that look like Buc-ee's MySA
Marrow,Closing,‘General Hospital’ Icon Recalls How Co-Stars Helped Him Through Terrifying Cancer Journey - Closer Weekly,https://closerweekly.com/general-hospital-icon-recalls-how-co-stars-helped-him-through-terrifying-cancer-journey/,"Mon, 13 Jul 2026 16:27:39 GMT",‘General Hospital’ Icon Recalls How Co-Stars Helped Him Through Terrifying Cancer Journey Closer Weekly
Italian Centre Shop,Opening,"Italian Centre Shop opens 2nd Calgary store, 6th location in Alberta - 🇨🇦 Grocery Business Canada",https://www.grocerybusiness.ca/italian-centre-shop-opens-2nd-calgary-store-sixth-location-in-alberta/,"Mon, 13 Jul 2026 19:26:52 GMT","Italian Centre Shop opens 2nd Calgary store, 6th location in Alberta 🇨🇦 Grocery Business Canada"
Italian Centre Shop,Opening,Maxi to open in downtown Montreal in 2027 - Canadian Grocer,https://canadiangrocer.com/maxi-open-downtown-montreal-2027,"Mon, 13 Jul 2026 18:26:06 GMT",Maxi to open in downtown Montreal in 2027 Canadian Grocer
Italian Centre Shop,Opening,"Family-owned grocery store is opening a new 22,000 sq. ft. location in Calgary - Daily Hive",https://dailyhive.com/calgary/italian-centre-shop-northland-calgary,"Mon, 13 Jul 2026 17:29:00 GMT","Family-owned grocery store is opening a new 22,000 sq. ft. location in Calgary Daily Hive"
Italian Centre Shop,Opening,Italian Centre Shop grows footprint with new Calgary store - Canadian Grocer,https://canadiangrocer.com/italian-centre-shop-grows-footprint-new-calgary-store,"Mon, 13 Jul 2026 16:13:52 GMT",Italian Centre Shop grows footprint with new Calgary store Canadian Grocer
Belli,Closing,"Mitsotakis: justice served for Marfin bank arson victims, cooperation with Turkey incompatible with casus belli threat - ProtoThema English",https://en.protothema.gr/2026/07/12/mitsotakis-justice-served-for-marfin-bank-arson-victims-cooperation-with-turkey-incompatible-with-casus-belli-threat/,"Sun, 12 Jul 2026 07:41:39 GMT","Mitsotakis: justice served for Marfin bank arson victims, cooperation with Turkey incompatible with casus belli threat ProtoThema English"
Belli,Closing,Greek FM insists maintaining dialogue with Türkiye | Daily Sabah - Daily Sabah,https://www.dailysabah.com/politics/diplomacy/greek-fm-insists-maintaining-dialogue-with-turkiye/amp,"Mon, 13 Jul 2026 11:50:38 GMT",Greek FM insists maintaining dialogue with Türkiye | Daily Sabah Daily Sabah
Food Value,Opening,Two Glasgow restaurants named among UK's 100 best local eateries - Yahoo News UK,https://uk.news.yahoo.com/two-glasgow-restaurants-named-among-144038733.html,"Mon, 13 Jul 2026 14:40:38 GMT",Two Glasgow restaurants named among UK's 100 best local eateries Yahoo News UK
