company_name,event_type,Title,Link,Published,Summary
Ideal Market,Opening,"Lemon Tree Hotels: Opens New Keys Lite Property in Moga, Punjab - InvestyWise",https://news.google.com/rss/articles/CBMipgFBVV95cUxOSEVuQWlfRzdkc1Z0YnBhd0VaemJETEt6RHlIV05ORTJqLXd5bkROS1FCZFVoWjBxMG9LWTk3WDFmaWFLYmFUUGlGTnU2eVJqOFNtc0F1ZG51TzF1a2ZiRUdVOXQ2SzRBMjhueVRHc1RPRy1YbWhuWF9lT21hX3FmMUJfOUJLRFY4NlRyVXI4SEJmNE9sVlVCV0JGVEgtendsbXROUFZB?oc=5,"Tue, 15 Sep 2026 14:45:21 GMT","Lemon Tree Hotels: Opens New Keys Lite Property in Moga, Punjab InvestyWise"
Country Boy,Closing,Contractor to begin work on Five Points roundabout in Statesville this week - Iredell Free News,https://news.google.com/rss/articles/CBMixgFBVV95cUxQeEstNHdCQ01pemRrU1dWQ0NDZWNUeFl0akxpSHg3Zll3TE9xYm5BT3c1b1VpU1J6N1FJQV9MVTZfQXpQWG1xOXFaVlpzSVRLNDdBQ1gtdEs0bER2LTZxTzVrTEJwSUp3YVJzR0E5LUUzTnNBdnVNNEtCR2V5cFNfRGtaMkhxb1B3R0VuNVlEOVhkOEdQb0FVOGwtT0J0S3dmck56YTV3d2xheHg1d2tyazJfNVQ3MlFEVExOU2t3RS12eEljekE?oc=5,"Wed, 16 Sep 2026 19:34:33 GMT",Contractor to begin work on Five Points roundabout in Statesville this week Iredell Free News
Country Boy,Closing,Crews To Convert Iredell County Intersection To Roundabout - WHKY,https://news.google.com/rss/articles/CBMiggFBVV95cUxQUnNwMWRPQTg4QnNSWUhYaUZNY3hJcWM0TVlsdDhlSHhlUFJtNXVaQnl1VGJZSkpwMk4xYTAxcGUyY3ZpeTJ6XzEtN2FGSWczRXEtVU8tUHdGa3FCX2tUWkNEOUdEUGs2N2dkOVpQWE9tdGVYZ0xjRW5YaFkwT1VwTmxR?oc=5,"Thu, 17 Sep 2026 00:41:21 GMT",Crews To Convert Iredell County Intersection To Roundabout WHKY
India Cash & Carry,Opening,International markets are the new grocery superstars - Tri City Voice,https://news.google.com/rss/articles/CBMihAFBVV95cUxPUERGZnlxQUt4RFNNVXRlSnE4UkF3S3JIaEF2LThibFlSdkhHTUc0LWFkTmwzY0JJdU1hS210b1ZfckRxU2lkcGFDMmJDenFPZ2pydHdiQ0ZNLWo4azA4Wkx3eWZLV2lFQ2JISzh2eG5OQmI5LVgxcmE4WWlaeUNvUmROTnA?oc=5,"Tue, 15 Sep 2026 07:00:00 GMT",International markets are the new grocery superstars Tri City Voice
Bread Basket,Opening,HMC Holyoke Farmers’ Market moves to First Lutheran Church - WWLP,https://news.google.com/rss/articles/CBMirwFBVV95cUxOM25XZEdEbnIzSWtFREtIaXJEbHlHSmdVMlg1N3ozVDlwTFllVDFIWGt4X2RVNmhnV21PU3JVeFJSckUzX3MtLTUxUFBYc0lGQ1FQV1U5T2FSWGJPNGtvb0FkV3FyNTRFdXlMSjBIR3ZLbWNpZjFGUUdoRUpqbmZmZUxGVmIwS2V5ek82S0xUVk1WRnJKQ1dSeFpDaFVWMDMyZmNGTUt4SDVDMEQwenRZ0gG0AUFVX3lxTE05S05QMkp6Zi1GdkhCaFVucnFHWENMaEh2U2xlb2lVOGNoTnZnTDJ3RV8zaUNZMUZWNXVaYldLbnNSWHFWcnF6a0Y0c3BTTzY2X3h5aVlzX2VjS2htVV9jVjA5N0VLMWNONGFYdEhqa2lEcTNmZnNGd1hvRXhpZVY5R0pGSFRLcDVkSjBldmpXWkNqWk5iaVN3OTdVbi10dk96NjdtbUJta1hpSHN2UWQzRi1TZQ?oc=5,"Tue, 15 Sep 2026 15:13:36 GMT",HMC Holyoke Farmers’ Market moves to First Lutheran Church WWLP
World Fresh Market,Closing,Save-A-Lot closes entire store & launches 20% off sale after 20 years of service - the-sun.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQRm9OT0xURUN0bkdWMGM2dkZLS0s2ZG1sMHRJODJsTDhDMUFNX2dLRkU0SjMyc2tuM2czRVRteEF5SHpNaWl1S25iRC1CSUk5RS0tcjhDY1hIUV9yQUJWZmpDaGFPb3ROTC04RDFGUGVLMUxKQW5ZYjJyWmNsdHBrZm1LQ0swNVc0NGxvdw?oc=5,"Wed, 16 Sep 2026 07:17:04 GMT",Save-A-Lot closes entire store & launches 20% off sale after 20 years of service the-sun.com
World Fresh Market,Closing,"A KC grocery store of more than 20 years is closing, with deals until last day - Kansas City Star",https://news.google.com/rss/articles/CBMihwFBVV95cUxOVFlXdmhZYjRnY25OazlyNWJRbVlmcFhTOU5vMUVLd2ZqdzFfRVJ5c1ZHZm5TZVh1NmptQ2REa1JDRjVYX1ozM2lTT2o5WWdhUzVpSEdNYnQtVjA2NWNwdWdwMkYtejZSTFVGQ0RKbGQ4a0pZVWEtNm1jVEIzQTZFSDRDLUdiZmPSAYcBQVVfeXFMT2lqQ0o1THRMVENiNFdESDFROE16MmZPMWIwbnJYQXQtSmxQNkJBQVhTcGh6WlBKTkxMMkFOZ0VMSDhTcU1hek41T29acGNtaHdoSHVjTm01VkROa2NFVEJ4bko2SUpveXBKNEY3b19CdzA3NkxScV9GYlpZTUNMZXVtWTFpbi1j?oc=5,"Tue, 15 Sep 2026 16:28:00 GMT","A KC grocery store of more than 20 years is closing, with deals until last day Kansas City Star"
Eagle,Closing,"After 14 Years, Popular Portsmouth Spot Earth Eagle Is Closing Its Doors - WOKQ",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBidjk3T3p2LWprVzhNcGZXUXlyR1VLRUMyN0Z3YWNQTndvd0RISFVCZzdFdFZQWnp0d0ZrQjFHN09KVUcwWTdINGliS0kxS0V0akREbmthMm9mZ2x0V1RrUWlkTjBtUkE?oc=5,"Wed, 16 Sep 2026 01:19:48 GMT","After 14 Years, Popular Portsmouth Spot Earth Eagle Is Closing Its Doors WOKQ"
Weis Markets,Opening,"Weis Markets to open new Gas N’ Go Fuel Center at Lusby, Maryland location - Mass Market Retailers",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRlo0TmlTd2tIdVRoaERCa251eVdkd1JtWkpaeFg4SWhNYnBzMTVsanRMZ0VBMDJYaU04QXU3UllUTS1mc0RWVjNqSmtRX1JGT2JRaWJkelFQaWRIcVgtaUV6Q3AxSHM3Z1ZJcVlmcElMalYxZkZ4OXF2QWZpLWgwWjRGZF9Dd0pUNkMyaG1TMGJveDh4MzgwS3IyUVlKa2h4bkVabkthSVM?oc=5,"Tue, 15 Sep 2026 14:34:34 GMT","Weis Markets to open new Gas N’ Go Fuel Center at Lusby, Maryland location Mass Market Retailers"
Food Value,Closing,From Farm to Future: Funding Opportunities for Food & Agriculture - fundsforNGOs,https://news.google.com/rss/articles/CBMiowFBVV95cUxPaUJhQzBUeldLYWxOWEpUSENaa0JoeEVDd2NHN3BmdktvQ0xDUHJ3bDVPOHJJRjVaQ0x1UzhpeHlGOHlTVEpGN3M1U2FaOXZjMnZuS21HbklaWmw1ZDlGMUs2N3hWRHFza2pfSVlPalBfZGNhV29PQi1LQ1pXanVrb1U3bUt5RTFKLURtcFRYSk05dnpaQTVMVEtpT1NXSkpOZzdZ0gGoAUFVX3lxTE0yeFFMTjJCd3pwdjdkTmxvZEEtdTlsQ0loV3J2eFkzdVI3QVBpRjU1QVl6NG1oTjEtalZKaXZVOGo5d3VyazdVRjg4Q294aFNIY3k2TGdvanMzTU1sQmx5cnB3WGhyT0VwNXJ6X2l1dDI4SUI5QmVtaHdIT3VnUXlRZkVtU2psU3o4aFQ3UVVncDhQZ2UyR2pGdWZGTjc0cUE3ME93T2dxUQ?oc=5,"Wed, 16 Sep 2026 07:52:24 GMT",From Farm to Future: Funding Opportunities for Food & Agriculture fundsforNGOs
