company_name,event_type,Title,Link,Published,Summary
Ideal Market,Closing,"Balde out, Salinas in? Barcelona prepare for left-back shake-up - LiveScore",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNZl9sRFdBRDhtQm5Fc0FtSmkwVlJDcHdBMndNbDhSUm04ZDlGUFNocjFnZXZmM3F3UWRDMkFncTBaVzEtLUpETFJLa0V0aW9WQ1pYUFptdXNMVG5WNXRaVkdfUVU5TWFSQWFsM19fN1htNlRZR1FNb2VEYVdfRk5mZ25MVnFjbmw4ZmVxeHRrb3RKTVlRVllTUDBHVHBYdzBWT1Y2dWMtd1FvUUFVeXdHeFlxVDRHc0Z6OGVPWWFtYk5ZMHdRTThxTQ?oc=5,"Sat, 22 Aug 2026 19:18:53 GMT","Balde out, Salinas in? Barcelona prepare for left-back shake-up LiveScore"
El Super,Closing,Argentina Abandons Efforts to Return Super Étendard Fighters to Service - The Aviationist,https://news.google.com/rss/articles/CBMie0FVX3lxTE1hek5HMzQ1em9LM0NTbWtIR0t6aGVMTFRUMGlia2ZfbEg5Wjk4N3FDSEhGOGNyZVMzajFqNS14Vmg0OElxWGpIX2tTamZ4MElSRTBxVG8xMERJaEFSWUdqbGhGYnBqOGhNU2Q5MTlmdzNRTTJEMEplOExNUQ?oc=5,"Sun, 23 Aug 2026 15:45:00 GMT",Argentina Abandons Efforts to Return Super Étendard Fighters to Service The Aviationist
Bulk Food,Closing,Rubber-Lined Metal Closures Market Demand to Accelerate by 2035 on Pharmaceutical Vial Packaging Growth - IndexBox,https://news.google.com/rss/articles/CBMizgFBVV95cUxQY29PUVFjTVVzZ3F4TjE2RFlRTmE3aEhqM2ZlZUc2cjJSRVdGR20yWVhyQUNDeGI0MnE2ay14dnMzaDZFSGV2OF96TmhWalcxbUxLUlNiS2s3SS15VkZDMTlma1hyOWVqcG83N3N5MkM2UG1WOFFRcTJjaWI4YkFha1A1WkJ3RTB1Z0gzMWR1UjRReVZfYVJMbFhIc0doN2VPSi1TYkNNZ29CYlhOX2lLX1NiLU96UkRUazVhYmZaSW9aWUpmMkJnbVhDdjBoQQ?oc=5,"Sun, 23 Aug 2026 11:26:15 GMT",Rubber-Lined Metal Closures Market Demand to Accelerate by 2035 on Pharmaceutical Vial Packaging Growth IndexBox
Seasons,Opening,"Before Four Seasons breaks ground, archeologists uncover hidden part of Charleston’s past - Post and Courier",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOcU9PRlRDdjR3bjlMb0hHZl9rMEJKOG4xaExSdkFUbmVVRDhIdWVITnYxbTV1OGthcUtxcWdscjVWOVNsRzVMdWItOG15R1l5YmtDS2dFNUZKYVZreU1nVDhWMHFDU0ZQb1o3RS1CWlFERGVUY2xaUnBoZHJFRkkzUHJZeGJhNk5COHdLMHdkZFpualpDaVd2aFliMHc1QWhRR2NOU2hNU1lBb1JxYV9PNFp1a3R1MG9kdFgxR1hLVVliMm5xWXpMZDFZMXNTTDRLNXU4aUdSTUpmRml4aFE?oc=5,"Sun, 23 Aug 2026 09:00:00 GMT","Before Four Seasons breaks ground, archeologists uncover hidden part of Charleston’s past Post and Courier"
Seasons,Opening,"Quail chapter reemerging, red snapper seasons to open - The Advocate",https://news.google.com/rss/articles/CBMi7wFBVV95cUxQQmRhMDRHN0pFOVExSm53OFgxTWJ2anZmQ2U4UmVsdnEtNk5EeEVnZjdqZEY3R1lpcHlTZUFuMHBHN3Vlb0RkOUxMUXZKc2JITE14SmU2ejBtT19nNmljcmZqNl9UQkllcUJXVW04YXdDbXNlTjVtMUo2Vk5XUDNTWUdOUXM2WjYzX0ZiWUttUW1ZODAxNGNpaGRzYXRYcWJET0VsZHJFbFRaZ2Vqdms1am1ac1N3eHBDeEVXVUdFRGlleDhyaFMtR1ctaUxnRzVlQURHZWhjeVV3X1ZlbzJ0WWJmdGJnRUo5QU9PRVA0MA?oc=5,"Sun, 23 Aug 2026 00:30:00 GMT","Quail chapter reemerging, red snapper seasons to open The Advocate"
Market House,Opening,Renowned chef Tom Brown to open training restaurant in Penzance - TheBusinessDesk.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNb0liZXpQY0M0V0tVTmM0clJXSF9HcTdTZ2lDMkV2V1NKaTNyOWl2aWZMbDR5c2tTOGpoWjJraG85b0VmRXlldlhzWjd2UEVPMmVRdEpmblBIbVFjTVJncklHLXZRYWxuS0xCNzV4VGY3QTJoT3JMWnlPUEhkcFNnTE1qYXNMUUp0bklOMFROaXFxR2I0NUV5VTRUQURNYW16akZFUnJXWGlsWkFpUk5RbXI4c1FibDI1?oc=5,"Sun, 23 Aug 2026 04:43:54 GMT",Renowned chef Tom Brown to open training restaurant in Penzance TheBusinessDesk.com
Your Independent Grocer,Opening,Alberton food bank on the move to nearby grocery store - CBC,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPeURPNGh5enVNekJGR240MjBxUDltdG9mZktLbDhmY3JHc01vNFFfTGZwWjhGd1pNUUpQdktnLVNxRW1SSG9tOGgxWUhqRUdGNi1hY0piNjR3WmJMeEpIUTBqZktnMzNFREhReFJiSVNJUldKS1dMMnVKX29wdDBMMUVGdUE2QVk1U0dIWjN6TWRicDhtNnRxMFljMmI0WC1SaUZJbFlLOF9Rc2c?oc=5,"Sun, 23 Aug 2026 11:00:00 GMT",Alberton food bank on the move to nearby grocery store CBC
Trader Joe's,Opening,Trader Joe’s on track to open store in Oswego this fall - Shaw Local,https://news.google.com/rss/articles/CBMisAFBVV95cUxOZU5mckpmRmR6Ui1Kc1ptaGhJUUtlTmJ1ZDZoaktqX0QtR1NaMlQtS0RPdXVSOGQydHJ2aTBrbi1qMGxvODlkR2JtaUhYMUUwTVZGVW81U19ORFNFbUtnQmRHTXJ1bjRfRno5RGkwR0RRMnVULXM4a201M20zQUsxYVl0TVJsQkNaeUU1bDVPSUhJRXllekFOX2VSR3pINHlyLU54VWJ0QWZCTUgyTnduZA?oc=5,"Sat, 22 Aug 2026 22:00:00 GMT",Trader Joe’s on track to open store in Oswego this fall Shaw Local
Piggly Wiggly,Closing,Piggly Wiggly Locations Are Closing: See Updated List of Doomed Stores for 2026 - inc.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxONThucmcwSUUzSmNTNXk0TlI3MG9XS2VvWHRaS3d4SzdzVzdNTkxhUDRvWHVTRHgxUi1nckh3YWRSUm9xdUhsVjdrTEhYZGdiRlFBWlJwQk84ZEt4a2xlOXFLVUxTU19JZXpYbmFmTjkwaXllNmw5c0ViV3lEMDlrYlFVeHl6b1EwLTE2MWRqYkJGQWpuWVZCaG1aTDdnbm5jNnVEdm5mbVlKc3l5S1JMMlZUbGI?oc=5,"Sat, 22 Aug 2026 13:09:17 GMT",Piggly Wiggly Locations Are Closing: See Updated List of Doomed Stores for 2026 inc.com
Hampton,Closing,"Hampton Roads District Weekly Traffic Alert: Aug. 23-29, 2026 - Virginia Department of Transportation (.gov)",https://news.google.com/rss/articles/CBMixwFBVV95cUxPWVo4MTMwamFJMklZUU5QZ0dJTk5SRE9fVTl5TDEtdEZzQVY1T193YVNTZlZKUXVOSVE5cVl1dF9FZ2ZDdTlheTU0d3BYQm15QnM0V2JNNnZwU01nME1PekdwazRsU2UwWXFibEFTRlRweUJMTWNlLWJBT3RhYlNVOXVmWWRxNXpmMVlsdjRlNkJKbFp0RXRieUdFNVNFUzJiYnRnamRORXhtanJ2RG5nX2htaTVMWlFuQ2YzbXlfRnA2c1k4UE9v?oc=5,"Sat, 22 Aug 2026 02:26:49 GMT","Hampton Roads District Weekly Traffic Alert: Aug. 23-29, 2026 Virginia Department of Transportation (.gov)"
