company_name,event_type,Title,Link,Published,Summary
Yellow Umbrella,Closing,"Pebblestone to Acquire Apple Myeongdong Building in South Korea for ₩500 Billion, Targeting Year-End Close - finance.biggo.com",https://finance.biggo.com/news/dcb3f9c1-6079-4264-81e8-93791234848f,"Fri, 18 Sep 2026 10:25:00 GMT","Pebblestone to Acquire Apple Myeongdong Building in South Korea for ₩500 Billion, Targeting Year-End Close finance.biggo.com"
Daruma,Closing,"Puerto Rican Street Cuisine closed following fire, Daruma Sushi changing hands, and more closures - Richmondside",https://richmondside.org/2026/09/18/puerto-rican-street-cuisine-daruma-sushi-oeste-closed/,"Fri, 18 Sep 2026 21:00:00 GMT","Puerto Rican Street Cuisine closed following fire, Daruma Sushi changing hands, and more closures Richmondside"
Carver Jones Market,Opening,Fresh food was hard to find in Birmingham’s Titusville neighborhood. A new market is filling the gap - WBHM,https://www.wbhm.org/local-news/2026-09-18/fresh-food-was-hard-to-find-in-birminghams-titusville-neighborhood-a-new-market-is-filling-the-gap,"Fri, 18 Sep 2026 10:00:00 GMT",Fresh food was hard to find in Birmingham’s Titusville neighborhood. A new market is filling the gap WBHM
Weis Markets,Opening,Weis Markets Opens New Gas N’ Go Fuel Center in Lusby - Southern Maryland News Net,https://smnewsnet.com/archives/564834/weis-markets-opens-new-gas-n-go-fuel-center-in-lusby/,"Fri, 18 Sep 2026 10:24:29 GMT",Weis Markets Opens New Gas N’ Go Fuel Center in Lusby Southern Maryland News Net
Bulk Food,Closing,Kobe Bussan Posts Strong August Sales and Profit as Gyomu Super Network Expands - The Globe and Mail,https://www.theglobeandmail.com/investing/markets/markets-news/Tipranks/4691704/kobe-bussan-posts-strong-august-sales-and-profit-as-gyomu-super-network-expands/,"Sat, 19 Sep 2026 07:03:35 GMT",Kobe Bussan Posts Strong August Sales and Profit as Gyomu Super Network Expands The Globe and Mail
Seasons,Opening,Golf breaks four program records to open fall - unkantelope.com,https://unkantelope.com/33414/sports/golf-breaks-four-program-records-to-open-fall/,"Fri, 18 Sep 2026 19:37:28 GMT",Golf breaks four program records to open fall unkantelope.com
Garden City,Closing,High street retailer to close Welwyn Garden City store - here's when - Welwyn Hatfield Times,https://www.whtimes.co.uk/news/26562039.tg-jones-welwyn-garden-city-close-howard-centre-store/,"Fri, 18 Sep 2026 10:53:39 GMT",High street retailer to close Welwyn Garden City store - here's when Welwyn Hatfield Times
Wegmans,Opening,Smithtown Deputy Supervisor Breaks Silence On Councilman's Dismissed Assault Case - Patch,https://patch.com/new-york/smithtown/smithtown-deputy-supervisor-breaks-silence-councilmans-dismissed-assault-case,"Fri, 18 Sep 2026 11:00:38 GMT",Smithtown Deputy Supervisor Breaks Silence On Councilman's Dismissed Assault Case Patch
Home Depot,Opening,Home Depot opens new Dallas store in 2026 US expansion push - Bitget,https://www.bitget.com/amp/news/detail/12560605847203,"Fri, 18 Sep 2026 07:00:00 GMT",Home Depot opens new Dallas store in 2026 US expansion push Bitget
Stop & Shop,Opening,"Stop & Shop unveils remodeled, expanded store in North Jersey - Bergen Record",https://www.northjersey.com/videos/grocery/2026/09/19/expanded-and-remodeled-wyckoff-stop-shop-is-now-open/91830921007/,"Sat, 19 Sep 2026 10:04:44 GMT","Stop & Shop unveils remodeled, expanded store in North Jersey Bergen Record"
