company_name,event_type,Title,Link,Published,Summary
Ideal Market,Opening,"Lemon Tree Hotels: Opens New Keys Lite Property in Moga, Punjab - InvestyWise",https://news.google.com/rss/articles/CBMipgFBVV95cUxOSEVuQWlfRzdkc1Z0YnBhd0VaemJETEt6RHlIV05ORTJqLXd5bkROS1FCZFVoWjBxMG9LWTk3WDFmaWFLYmFUUGlGTnU2eVJqOFNtc0F1ZG51TzF1a2ZiRUdVOXQ2SzRBMjhueVRHc1RPRy1YbWhuWF9lT21hX3FmMUJfOUJLRFY4NlRyVXI4SEJmNE9sVlVCV0JGVEgtendsbXROUFZB?oc=5,"Tue, 15 Sep 2026 14:45:21 GMT","Lemon Tree Hotels: Opens New Keys Lite Property in Moga, Punjab InvestyWise"
India Cash & Carry,Opening,International markets are the new grocery superstars - tricityvoice.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPUERGZnlxQUt4RFNNVXRlSnE4UkF3S3JIaEF2LThibFlSdkhHTUc0LWFkTmwzY0JJdU1hS210b1ZfckRxU2lkcGFDMmJDenFPZ2pydHdiQ0ZNLWo4azA4Wkx3eWZLV2lFQ2JISzh2eG5OQmI5LVgxcmE4WWlaeUNvUmROTnA?oc=5,"Tue, 15 Sep 2026 07:00:00 GMT",International markets are the new grocery superstars tricityvoice.com
Bread Basket,Opening,HMC Holyoke Farmers’ Market moves to First Lutheran Church - WWLP,https://news.google.com/rss/articles/CBMirwFBVV95cUxOM25XZEdEbnIzSWtFREtIaXJEbHlHSmdVMlg1N3ozVDlwTFllVDFIWGt4X2RVNmhnV21PU3JVeFJSckUzX3MtLTUxUFBYc0lGQ1FQV1U5T2FSWGJPNGtvb0FkV3FyNTRFdXlMSjBIR3ZLbWNpZjFGUUdoRUpqbmZmZUxGVmIwS2V5ek82S0xUVk1WRnJKQ1dSeFpDaFVWMDMyZmNGTUt4SDVDMEQwenRZ0gG0AUFVX3lxTE05S05QMkp6Zi1GdkhCaFVucnFHWENMaEh2U2xlb2lVOGNoTnZnTDJ3RV8zaUNZMUZWNXVaYldLbnNSWHFWcnF6a0Y0c3BTTzY2X3h5aVlzX2VjS2htVV9jVjA5N0VLMWNONGFYdEhqa2lEcTNmZnNGd1hvRXhpZVY5R0pGSFRLcDVkSjBldmpXWkNqWk5iaVN3OTdVbi10dk96NjdtbUJta1hpSHN2UWQzRi1TZQ?oc=5,"Tue, 15 Sep 2026 15:13:36 GMT",HMC Holyoke Farmers’ Market moves to First Lutheran Church WWLP
World Fresh Market,Closing,"A KC grocery store of more than 20 years is closing, with deals until last day - kansascity.com",https://news.google.com/rss/articles/CBMihwFBVV95cUxOVFlXdmhZYjRnY25OazlyNWJRbVlmcFhTOU5vMUVLd2ZqdzFfRVJ5c1ZHZm5TZVh1NmptQ2REa1JDRjVYX1ozM2lTT2o5WWdhUzVpSEdNYnQtVjA2NWNwdWdwMkYtejZSTFVGQ0RKbGQ4a0pZVWEtNm1jVEIzQTZFSDRDLUdiZmPSAYcBQVVfeXFMT2lqQ0o1THRMVENiNFdESDFROE16MmZPMWIwbnJYQXQtSmxQNkJBQVhTcGh6WlBKTkxMMkFOZ0VMSDhTcU1hek41T29acGNtaHdoSHVjTm01VkROa2NFVEJ4bko2SUpveXBKNEY3b19CdzA3NkxScV9GYlpZTUNMZXVtWTFpbi1j?oc=5,"Tue, 15 Sep 2026 16:28:00 GMT","A KC grocery store of more than 20 years is closing, with deals until last day kansascity.com"
T&T Supermarket,Closing,Closed luxury supermarket in Toronto reopening as No Frills this week - blogTO,https://news.google.com/rss/articles/CBMijgFBVV95cUxQcTc0X1c3MjVhOXRQdDJfaDBodGtMNEttLVgyb1E5b1RIaTBTRFg2MHlrLWdYc2ZHemYwNmVDcW16SllRcm84YXZXR20xUDhDdXZUN0phNDVZUXpXSFFEcGI4c2M1QW5CVU5ZMURvZWRleHJ6eTBINXVXNy03RkhOa29RYmFSUGJSNUJWbEZB?oc=5,"Mon, 14 Sep 2026 16:14:50 GMT",Closed luxury supermarket in Toronto reopening as No Frills this week blogTO
Eagle,Closing,"After 14 Years, Popular Portsmouth Spot Earth Eagle Is Closing Its Doors - WOKQ",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBidjk3T3p2LWprVzhNcGZXUXlyR1VLRUMyN0Z3YWNQTndvd0RISFVCZzdFdFZQWnp0d0ZrQjFHN09KVUcwWTdINGliS0kxS0V0akREbmthMm9mZ2x0V1RrUWlkTjBtUkE?oc=5,"Wed, 16 Sep 2026 01:19:48 GMT","After 14 Years, Popular Portsmouth Spot Earth Eagle Is Closing Its Doors WOKQ"
Weis Markets,Opening,"Weis Markets to open new Gas N’ Go Fuel Center at Lusby, Maryland location - Mass Market Retailers",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRlo0TmlTd2tIdVRoaERCa251eVdkd1JtWkpaeFg4SWhNYnBzMTVsanRMZ0VBMDJYaU04QXU3UllUTS1mc0RWVjNqSmtRX1JGT2JRaWJkelFQaWRIcVgtaUV6Q3AxSHM3Z1ZJcVlmcElMalYxZkZ4OXF2QWZpLWgwWjRGZF9Dd0pUNkMyaG1TMGJveDh4MzgwS3IyUVlKa2h4bkVabkthSVM?oc=5,"Tue, 15 Sep 2026 14:34:34 GMT","Weis Markets to open new Gas N’ Go Fuel Center at Lusby, Maryland location Mass Market Retailers"
Culver Public Market,Opening,Culver Commons Moves Toward Spring 2027 Completion After Years of Delays - westsidecurrent.com,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNZGRFQjVsSFVERnppYTh1eUZDaldkdHlmcThLY3gxZ0NmZ3FkSE9CUkw1R3hUUFdkTU9SUWV0UHE4bXhfdnFQcUE2OHBqQ2VjcFpSVzhtTGhIN1pvQmVENTlocnVkcnFfWjNTdTE5RGRkaDUtcnQ0elV0X1B0T1RHODZfRXRNTEFMazJhcFJQQlFJcVlkZnc2eHZ0N2t1SjBQTUtYUGR1YlRkWnFsUmZOX3U0MkhxNm9yd1J3OUZhWjc4bGpLdGdFemNOWnI1UnNab3lPaVdJNHFCVmdLdkdBZHJlZ0xEZVlzNG1lWDlHQXdjSDdUWXYxSzhR?oc=5,"Tue, 15 Sep 2026 08:00:00 GMT",Culver Commons Moves Toward Spring 2027 Completion After Years of Delays westsidecurrent.com
New York Butcher Shoppe,Opening,New York Butcher Shoppe to open Southlake location Sept. 18 - Community Impact,https://news.google.com/rss/articles/CBMixwFBVV95cUxNRkU3Vl9nSGpKRGlYQzJibU9KWGxqQm9QS2tOOEt3NGJTZEhPaXhhMnlMSlU2NFBLYUZCNWNkVVJlS0RTS3N4dXpSbWxIRzByaF92TmxCR29IbS13b1VtbDhrczZ2em8yVmpNS2lTbkxEV1h6b0pmeG44NUdEMjFyVzZ1eUNyM3pLc2NkN0JhTHRoRHloWWJFbVJYQ3YxekJfVVUwTDc1bDVUOVpHa19qaXpvc2hNUGRZcjBabW4weWRYTE9RZnVj?oc=5,"Tue, 15 Sep 2026 18:00:41 GMT",New York Butcher Shoppe to open Southlake location Sept. 18 Community Impact
Biggers Market,Opening,18 projects under construction in Wilmington right now | Exclusive - Wilmington Star-News,https://news.google.com/rss/articles/CBMitwFBVV95cUxQSF9La0pLSzBSSTR0YWJzUGhiUmRsdzI2Vi1mamNOX3dVV2w2UGN6VTJmSkpHMXJGTXdVTE9vbU1Mbk1jOTZfd01ZODVIcjhjbkhJMDZLTEdVRUdNb24yQXIwRDEwTFVYdUxsMXRqaFlhLS1BZmFUQ0tJdUtiSXhocUVmSG9NMlV3OUpoX3p6VDhQUm54T0xTdm91YV9DTVA0WU5kYjFNWWpXQ05RRG5MZThfRzFYanM?oc=5,"Mon, 14 Sep 2026 09:00:00 GMT",18 projects under construction in Wilmington right now | Exclusive Wilmington Star-News
