company_name,event_type,Title,Link,Published,Summary
United Express,Closing,"Hundreds of flights canceled, planes stopped at Newark, Philadelphia due to equipment outage: FAA - ABC7 Chicago",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOUEtxbVBiTVRLYzBlT3k4NHh6d2VEbG43a2tzaTNGdG1yalg3R2F4VTZkeWhEUVVzLUk2a1RRMXFwaWFaZW1UbnF1elZhdWxXYjQyNVFGSWVFVnZGVHIxdHphMGRpQzVQb2JkWDRocGJtNmJtNDViRUhuQXYxY2E2aUxveVZjdnpMTFdiM0VGT3JrdjZQd0s1NEVGNE5XVHhrcklLbENROVBIdHhxUV9ldDJlTEIxZ0ZtazRHUmZwVUg1WHZjYXF6NEtvU3lNc0prV0E?oc=5,"Mon, 21 Sep 2026 20:12:57 GMT","Hundreds of flights canceled, planes stopped at Newark, Philadelphia due to equipment outage: FAA ABC7 Chicago"
Italian Centre Shop,Opening,PHOTOS: Italian Centre Shop opens second Calgary location - Canadian Grocer,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeGl1aGxqVFpTR2U0YkVkV3JRTVBSaHo5OGl2ZXlWMm9rUUFwTTFuUnA0THp5M3BBWnlOOUhMOEtUQjFuWHNUaHpoT3dDU1dhbGFPYVFZRW1WMlZ6NjA3SlRMWDZ5SThUYnhWclA5U2NOb3JIajI1MmxRWjdyRVh2R3pOalRtaEFvc2xv?oc=5,"Mon, 21 Sep 2026 18:32:35 GMT",PHOTOS: Italian Centre Shop opens second Calgary location Canadian Grocer
Eagle,Opening,Justin Jefferson Breaks Randy Moss Record on Sunday - Wichita Eagle,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9BdkxzMU02UDhVN2JZNW9mZjN5UDhDeUlXeTk5WDV0aXhyWTN1V1hXYWVWQ05sOTIzTjAwSlZlVjU3djM4SWE0WWF6bjQ3M3kxOTdGWnhVeEFZT0RFQ3czRQ?oc=5,"Sun, 20 Sep 2026 17:30:07 GMT",Justin Jefferson Breaks Randy Moss Record on Sunday Wichita Eagle
Value Food Market,Opening,New Ontario Community Food Center to open in 2027 - elkhornmediagroup.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxPa0R1OHU3bndDYkg1MG96SWUzMTd1WVpHUkw3M0VGNnhJZDlXeF90enEzR2hFX2V1d3RONVF0azlSSnB4VVVVQ3RDdUZKSEx2UFRCZTRRWG90dWdHN1hiTHh2d2JwR1JVTW9zdGkzZDU5Ymt2ZXl4ZlRjWGxJNHBzV01vMkNvQzA?oc=5,"Mon, 21 Sep 2026 13:16:19 GMT",New Ontario Community Food Center to open in 2027 elkhornmediagroup.com
Monterrey Market,Opening,Monterrey Market expands with new store and events - FOX6 News Milwaukee,https://news.google.com/rss/articles/CBMilwFBVV95cUxPNlctQkhKN01RUE5TOEhuLUZ2d2c1UnpOT2dMWDIwSzVDTTF4YkRhSk5mOGVQb3RRcUlvdHkycnRjWHhZeDZKbnR6dzlEbk9PMS04MnlwVko4S21NMnIzYVhjRV80aXhxb2RNOU9mOUpSU3lHTkhnM09SdnpFbEFJbXVpOThvOHREMUFXZFdIYWt4VldyNGRr0gGcAUFVX3lxTFB1cDdPTURRYkhpaHJybDJfS29VVHZZMzNmSnVWaXpjRC1qNEhGMXdPVjJyODBCQWpKTkcyaVM4dW50cU56Rk53cWZwRDlia3J3TGU5amxWck94SU5fa2FpT2lfcWJrUmg1RVFyT19QaEdncnRlS2dCQWZpWmVoMEZwdkVxdWJRblNVQUI4UkhRME5mdW9vem5qdE5BTQ?oc=5,"Sun, 20 Sep 2026 03:00:19 GMT",Monterrey Market expands with new store and events FOX6 News Milwaukee
Monterrey Market,Opening,Monterrey Market expands with new store and events - FOX6 News Milwaukee,https://news.google.com/rss/articles/CBMiX0FVX3lxTE55c2tsdHVTaVZxcXZkZ01SZlBpV1NpVWFHTWg5TjF4em96WVptMmxGSkw4TUNoUE5KeVVTTWl5UE5qTF9sSVRsXy1JSTVmenVrQlo1eVFmNGRqQjU0Y0hv0gFkQVVfeXFMTV9wYUdmaWtDSGdPdFg2MXEzZlh2T1Q5S3NneXQyaDVqTkcwYXpweGtuN3NMeklhQmVhNVUtZzJDdjhqVy1oV1NVOXFpMXFpV1VzeUhESV90aEpwbld1YUFRTEc5Zg?oc=5,"Sun, 20 Sep 2026 02:43:26 GMT",Monterrey Market expands with new store and events FOX6 News Milwaukee
Monterrey Market,Opening,Monterrey Market expands with new store and events - Yahoo,https://news.google.com/rss/articles/CBMijwFBVV95cUxOa1k5cWFRdWZOMDF5NjFGTmNVUV80YkZpNXRlTGc5M0RYNnMwR3U0Smx3MjJ1WHY4eDRmS1M1eXliMzA4MjJWZjYyQ1RpT3lzWmlfTEp5SmlJdzdwMHNYdF9UZXpvYnhEb1F2R292X1ZOYnoxOW95Vl93dGNyN3loRTZnTnFtOGJPVmNlaS1FUQ?oc=5,"Sun, 20 Sep 2026 02:43:00 GMT",Monterrey Market expands with new store and events Yahoo
Seasons,Opening,"5-Part Netflix Series Gets Canceled, Creator & Actors Break Silence - ComingSoon.net",https://news.google.com/rss/articles/CBMimgFBVV95cUxOWVhuWk15VWxlM1ZxXzE3TWlYV19lQU9wQXllOUgxa0VOM1pUZE1qT1QwOTcwQ0IwWlFEY2IzX2JlZUs0dkMtMk1OXzMwQndMbnk3cm5JdG1wSDRvODJRTFY2bDFYYl96SnNTdHBfZ2lrLXFIakViNl82LVFJYmZPcTFPYjhYUHI1eElUQlJvSWlqcmw4RldwSGJB0gGfAUFVX3lxTE1GbkhWZkN3MzRodW92UFl0Z1Vkcy01NVFtVjlueWM0NEg3MkJOTVdJZmtWNzRlRXFKWVJYZkM1TElERHJZeXdNMmZYTG5QeWtORGhxUHhOM21VbHdiTTlKWVRqb0dVMFNlRDFWdVdfZGN6SVlQYjRkZGQ0dnJJV3pVbE5vMXdxT2N4ZEhYM0pWZUhTR3dmM3Zma1gta3VsYw?oc=5,"Mon, 21 Sep 2026 17:17:06 GMT","5-Part Netflix Series Gets Canceled, Creator & Actors Break Silence ComingSoon.net"
Dollar General,Opening,Dollar General opens new store in uptown Whiteville - NRcolumbus.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxQR2sxU25lRDFsbW53M0FVZ0ZOZFZCWXN1NEFwVWVQNXVobGN0YlVBZ3ZGQkxrb3pPTjVrMjdfZFB6VFZPMHBGcTlxYnVULVg4VlFPZkpiMEh0eEx1a0tMRzZ3SWZyWmdpUjhvZjhBNi0yTWZSMVBiWVdfbm1Na1JxN2hzcnNRZHFyaF9PQmJScnRveFhOQ1lVaXlvWlNuMFNXeUEzTDBxRjh3S1RMZk5LRG9jVmRocnhiUWFwWFhORkVDWnBad2NIODVoSlhOZw?oc=5,"Mon, 21 Sep 2026 16:45:00 GMT",Dollar General opens new store in uptown Whiteville NRcolumbus.com
Home Depot,Closing,Home Depot stock ends the day little changed at the closing bell - AD HOC NEWS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxONEtSVDFuYUg3ekVqOEh6eGVvQ2duVTd2aEVZZHAyMXhLdE5PMENFbnlQVkRlSkRmeTh4dVlfMWx6aXJLSlp0ZzVqQVZEZF9VbXdTZzlSY1ByaElVVERCZWJac0ZGUUNsNDA2NFRSUGJKeGF6dVNGb3Fpc2p3R2wyQW9MRldiYllVb2trVk14ZmxHdUhHVGdqbE15YWt5bkYyS3RMRnhGN3lHVHpfNU1vN0Z3dlNxNnBMV0g3RmwwUTI?oc=5,"Mon, 21 Sep 2026 20:33:01 GMT",Home Depot stock ends the day little changed at the closing bell AD HOC NEWS
