company_name,event_type,Title,Link,Published,Summary
Booth Creek Wagyu,Opening,Dallas neighbor beefs up with new upscale wagyu market from Kansas - CultureMap Dallas,https://dallas.culturemap.com/news/restaurants-bars/booth-creek-wagyu-market-southlake/,"Mon, 13 Jul 2026 19:15:00 GMT",Dallas neighbor beefs up with new upscale wagyu market from Kansas CultureMap Dallas
Country Boy,Opening,Country Boy Brewing Partners With The Commons for New Taproom and Restaurant in Lexington - PorchDrinking,https://porchdrinking.com/country-boy-brewing-new-lexington-taproom-the-commons/,"Mon, 13 Jul 2026 11:37:23 GMT",Country Boy Brewing Partners With The Commons for New Taproom and Restaurant in Lexington PorchDrinking
Belli,Closing,Greek FM insists maintaining dialogue with Türkiye | Daily Sabah - Daily Sabah,https://www.dailysabah.com/politics/diplomacy/greek-fm-insists-maintaining-dialogue-with-turkiye/amp,"Mon, 13 Jul 2026 11:50:38 GMT",Greek FM insists maintaining dialogue with Türkiye | Daily Sabah Daily Sabah
Marrow,Closing,‘General Hospital’ Icon Recalls How Co-Stars Helped Him Through Terrifying Cancer Journey - Closer Weekly,https://closerweekly.com/general-hospital-icon-recalls-how-co-stars-helped-him-through-terrifying-cancer-journey/,"Mon, 13 Jul 2026 16:27:39 GMT",‘General Hospital’ Icon Recalls How Co-Stars Helped Him Through Terrifying Cancer Journey Closer Weekly
Italian Centre Shop,Opening,Healthy Planet to open two-storey location in Toronto - Canadian Grocer,https://canadiangrocer.com/healthy-planet-open-two-storey-location-toronto,"Tue, 14 Jul 2026 17:20:37 GMT",Healthy Planet to open two-storey location in Toronto Canadian Grocer
Italian Centre Shop,Opening,"Italian Centre Shop opens 2nd Calgary store, 6th location in Alberta - Grocery Business Magazine",https://www.grocerybusiness.ca/italian-centre-shop-opens-2nd-calgary-store-sixth-location-in-alberta/,"Mon, 13 Jul 2026 19:26:52 GMT","Italian Centre Shop opens 2nd Calgary store, 6th location in Alberta Grocery Business Magazine"
Italian Centre Shop,Opening,Maxi to open in downtown Montreal in 2027 - Canadian Grocer,https://canadiangrocer.com/maxi-open-downtown-montreal-2027,"Mon, 13 Jul 2026 18:26:06 GMT",Maxi to open in downtown Montreal in 2027 Canadian Grocer
Italian Centre Shop,Opening,"Family-owned grocery store is opening a new 22,000 sq. ft. location in Calgary - Daily Hive",https://dailyhive.com/calgary/italian-centre-shop-northland-calgary,"Mon, 13 Jul 2026 17:29:00 GMT","Family-owned grocery store is opening a new 22,000 sq. ft. location in Calgary Daily Hive"
Italian Centre Shop,Opening,Italian Centre Shop grows footprint with new Calgary store - Canadian Grocer,https://canadiangrocer.com/italian-centre-shop-grows-footprint-new-calgary-store,"Mon, 13 Jul 2026 16:13:52 GMT",Italian Centre Shop grows footprint with new Calgary store Canadian Grocer
Food Value,Opening,Two Glasgow restaurants named among UK's 100 best local eateries - Yahoo News UK,https://uk.news.yahoo.com/two-glasgow-restaurants-named-among-144038733.html,"Mon, 13 Jul 2026 14:40:38 GMT",Two Glasgow restaurants named among UK's 100 best local eateries Yahoo News UK
Food Value,Closing,Major operator of fast-food burger chain files for bankruptcy - MLive.com,https://www.mlive.com/business/2026/07/major-operator-of-fast-food-burger-chain-files-for-bankruptcy.html,"Mon, 13 Jul 2026 15:48:00 GMT",Major operator of fast-food burger chain files for bankruptcy MLive.com
Daily Shop,Closing,Full list of Morrisons Daily stores shutting as supermarket plans 100 closures this year - Metro.co.uk,https://metro.co.uk/2026/07/13/full-list-morrisons-daily-stores-shutting-supermarket-plans-100-closures-this-year-29122831/,"Mon, 13 Jul 2026 08:32:00 GMT",Full list of Morrisons Daily stores shutting as supermarket plans 100 closures this year Metro.co.uk
Publix,Closing,Major grocery chain resumes store closures in 2026 - thestreet.com,https://www.thestreet.com/retail/publix-store-closures-2026,"Tue, 14 Jul 2026 20:00:00 GMT",Major grocery chain resumes store closures in 2026 thestreet.com
Spring Market,Closing,COLUMN: Grocery store loss painful for Grambling - Lincoln Parish Journal,https://lincolnparishjournal.com/2026/07/13/column-grocery-store-loss-painful-for-grambling/,"Mon, 13 Jul 2026 08:30:00 GMT",COLUMN: Grocery store loss painful for Grambling Lincoln Parish Journal
Southern Market,Opening,Zelio E-Mobility Opens New Manufacturing Plant in Coimbatore to Strengthen South India Expansion - Analytics Insight,https://www.analyticsinsight.net/press-release/zelio-e-mobility-opens-new-manufacturing-plant-in-coimbatore-to-strengthen-south-india-expansion,"Mon, 13 Jul 2026 07:41:38 GMT",Zelio E-Mobility Opens New Manufacturing Plant in Coimbatore to Strengthen South India Expansion Analytics Insight
Arlington Market,Closing,Arlington County’s Mid-Year Housing Data Reveals Three Very Different Markets - EIN News,https://www.einnews.com/amp/pr_news/926407704/arlington-county-s-mid-year-housing-data-reveals-three-very-different-markets,"Tue, 14 Jul 2026 03:00:00 GMT",Arlington County’s Mid-Year Housing Data Reveals Three Very Different Markets EIN News
Beyond Grocery,Closing,Archdale community reflects on Lowe's Foods closure as redevelopment plans move forward - wfmynews2.com,https://www.wfmynews2.com/article/news/local/lowes-foods-in-archdale-set-to-close-heres-whats-coming-in-its-place-hop-shop/83-c82d1906-69dd-419e-ad80-5c1cc25ccccb,"Mon, 13 Jul 2026 21:40:00 GMT",Archdale community reflects on Lowe's Foods closure as redevelopment plans move forward wfmynews2.com
Azalea Fresh Market,Opening,Azalea Fresh Market Bringing Purpose-Driven Groceries To Southwest Atlanta - WhatNow,https://whatnow.com/atlanta/retail/azalea-fresh-market-bringing-purpose-driven-groceries-to-southwest-atlanta/,"Tue, 14 Jul 2026 22:32:25 GMT",Azalea Fresh Market Bringing Purpose-Driven Groceries To Southwest Atlanta WhatNow
Home Depot,Opening,The Home Depot set for fall opening in Hot Springs - Hot Springs Sentinel Record,https://www.hotsr.com/news/2026/jul/14/the-home-depot-set-for-fall-opening-in-hot-springs/,"Tue, 14 Jul 2026 09:05:00 GMT",The Home Depot set for fall opening in Hot Springs Hot Springs Sentinel Record
Home Depot,Opening,$13M Home Depot enters final stretch at booming San Antonio-area hub - MySA,https://www.mysanantonio.com/business/article/home-depot-schertz-station-22335851.php,"Mon, 13 Jul 2026 11:11:52 GMT",$13M Home Depot enters final stretch at booming San Antonio-area hub MySA
Dollar General,Opening,Dollar General now open in Adams Center - AOL.com,https://www.aol.com/articles/dollar-general-now-open-adams-190457000.html,"Wed, 15 Jul 2026 01:57:27 GMT",Dollar General now open in Adams Center AOL.com
Dollar General,Opening,New Dollar General store opens in Hagerstown - The Herald-Mail,https://www.heraldmailmedia.com/story/news/local/2026/07/14/hagerstown-dollar-general-brings-jobs-and-literacy-grant-access/90903697007/,"Tue, 14 Jul 2026 09:07:00 GMT",New Dollar General store opens in Hagerstown The Herald-Mail
Goodwill,Opening,8 things to know: Goodwill to open 4th Baltimore City store - The Business Journals,https://www.bizjournals.com/baltimore/news/2026/07/14/8-things-to-know-goodwill-reisterstown-road-open.html,"Tue, 14 Jul 2026 11:03:00 GMT",8 things to know: Goodwill to open 4th Baltimore City store The Business Journals
Loblaw Companies Limited,Closing,Loblaw Companies Limited Enters into Automatic Share Purchase Plan to Purchase Common Shares of EQB - The Manila Times,https://www.manilatimes.net/2026/07/15/tmt-newswire/globenewswire/loblaw-companies-limited-enters-into-automatic-share-purchase-plan-to-purchase-common-shares-of-eqb/2384599,"Tue, 14 Jul 2026 21:07:57 GMT",Loblaw Companies Limited Enters into Automatic Share Purchase Plan to Purchase Common Shares of EQB The Manila Times
Teso Life,Closing,Customers line up for opening of Teso Life in Jacksonville - Jacksonville Daily Record,https://www.jaxdailyrecord.com/news/2026/jul/14/customers-line-up-for-opening-of-teso-life-in-jacksonville/,"Tue, 14 Jul 2026 18:44:00 GMT",Customers line up for opening of Teso Life in Jacksonville Jacksonville Daily Record
