company_name,event_type,Title,Link,Published,Summary
Okie Family Market,Opening,Laurannae opens new location in Jenks - fox23.com,https://fox23.com/news/local/laurannae-opens-new-location-in-jenks,"Sat, 18 Jul 2026 02:46:31 GMT",Laurannae opens new location in Jenks fox23.com
Okie Family Market,Closing,Okie Family Market to Host Free Farm Swap Event in Broken Arrow - fox23.com,https://fox23.com/news/local/okie-family-market-to-host-free-farm-swap-event-in-broken-arrow,"Sat, 18 Jul 2026 11:44:24 GMT",Okie Family Market to Host Free Farm Swap Event in Broken Arrow fox23.com
Presidente,Closing,"WWE SmackDown Review: Cody, Gunther, and Punk Raise the Stakes - Bleeding Cool News",https://bleedingcool.com/tv/wwe-smackdown-review-cody-gunther-and-punk-raise-the-stakes/,"Sat, 18 Jul 2026 18:37:09 GMT","WWE SmackDown Review: Cody, Gunther, and Punk Raise the Stakes Bleeding Cool News"
Food Value,Opening,"Qdoba to Open Over 100 New Locations, Keeping Free Guac for Customers - AOL.com",https://www.aol.com/articles/qdoba-open-over-100-locations-234940000.html,"Sat, 18 Jul 2026 07:00:00 GMT","Qdoba to Open Over 100 New Locations, Keeping Free Guac for Customers AOL.com"
Daily Shop,Closing,Full list of 87 British Heart Foundation stores closing across the UK - Metro.co.uk,https://metro.co.uk/2026/07/20/full-list-87-british-heart-foundation-stores-closing-across-uk-29179810/,"Mon, 20 Jul 2026 08:43:00 GMT",Full list of 87 British Heart Foundation stores closing across the UK Metro.co.uk
Sullivan's Marketplace,Closing,Sullivan’s Marketplace opens in Brandon - MSN,https://www.msn.com/en-us/news/us/sullivan-s-marketplace-opens-in-brandon/ar-AA27ZUsd,"Sat, 18 Jul 2026 11:43:12 GMT",Sullivan’s Marketplace opens in Brandon MSN
Publix,Opening,Tallahassee man arrested for trying to steal Publix employees’ vehicles and break into ATMs - Alachua Chronicle,https://alachuachronicle.com/tallahassee-man-arrested-for-trying-to-steal-publix-employees-vehicles-and-break-into-atms/,"Sun, 19 Jul 2026 21:52:55 GMT",Tallahassee man arrested for trying to steal Publix employees’ vehicles and break into ATMs Alachua Chronicle
Ari's Pantry,Closing,Why Ari's Pantry is leaving downtown Dallas - NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/video/news/local/why-aris-pantry-is-leaving-downtown-dallas/4051428/,"Sat, 18 Jul 2026 23:08:41 GMT",Why Ari's Pantry is leaving downtown Dallas NBC 5 Dallas-Fort Worth
Seasons,Opening,New Mt. Morris fire station breaks ground for 2027 opening - thetraveler.org,https://www.thetraveler.org/new-mt-morris-fire-station-breaks-ground-for-2027-opening/,"Sat, 18 Jul 2026 11:06:46 GMT",New Mt. Morris fire station breaks ground for 2027 opening thetraveler.org
AEC Market,Opening,"Retail Watch: French bakery plans bigger menu for its bigger, new home in Allentown - The Morning Call",https://www.mcall.com/2026/07/18/retail-watch-french-bakery-plans-bigger-menu-for-its-bigger-home-in-allentown/,"Sat, 18 Jul 2026 12:01:24 GMT","Retail Watch: French bakery plans bigger menu for its bigger, new home in Allentown The Morning Call"
Schnucks,Closing,"Schnucks Closing Bridgeton Warehouse Next Year, 64 Jobs Impacted - Hoodline",https://hoodline.com/2026/07/schnucks-to-shutter-bridgeton-warehouse-in-2027-64-jobs-on-the-line/,"Sat, 18 Jul 2026 15:49:57 GMT","Schnucks Closing Bridgeton Warehouse Next Year, 64 Jobs Impacted Hoodline"
Garden City,Opening,New Lote Barbers to open next week - bringing fresh cuts to Welwyn Garden City - Welwyn Hatfield Times,https://www.whtimes.co.uk/news/26290481.new-lote-barbers-open-welwyn-garden-city-next-week/,"Sat, 18 Jul 2026 04:00:00 GMT",New Lote Barbers to open next week - bringing fresh cuts to Welwyn Garden City Welwyn Hatfield Times
Dollar General,Closing,New Orleans: Dollar General workers rally against store closure - Fight Back! News,https://fightbacknews.org/articles/new-orleans-dollar-general-workers-rally-against-store-closure,"Sun, 19 Jul 2026 23:19:33 GMT",New Orleans: Dollar General workers rally against store closure Fight Back! News
Goodwill,Opening,Long-vacant property will become new Goodwill store in Northern Kentucky - WKRC,https://local12.com/news/local/ohio-valley-goodwill-breaks-ground-new-northern-kentucky-store-vacant-site-independence-kenton-county,"Sat, 18 Jul 2026 14:55:27 GMT",Long-vacant property will become new Goodwill store in Northern Kentucky WKRC
Goodwill,Opening,Goodwill opening two new facilities - NewsBreak: Local News & Alerts,https://www.newsbreak.com/the-daily-sun-1591630/4780273013829-goodwill-opening-two-new-facilities,"Mon, 20 Jul 2026 04:40:28 GMT",Goodwill opening two new facilities NewsBreak: Local News & Alerts
Sam's Club,Closing,Sam's Club in south Lincoln is temporarily shutting down gas station. Here's why - Lincoln Journal Star,https://journalstar.com/news/local/business/article_e0c96b60-4a39-4846-902c-b5f5a49ad4e2.html,"Sun, 19 Jul 2026 19:00:00 GMT",Sam's Club in south Lincoln is temporarily shutting down gas station. Here's why Lincoln Journal Star
The Polymarket,Closing,Software Supply Chain Security Miss Drained $3M from Polymarket - Cybersecurity Insiders,https://www.cybersecurity-insiders.com/software-supply-chain-security-polymarket-frontend/,"Sun, 19 Jul 2026 17:28:13 GMT",Software Supply Chain Security Miss Drained $3M from Polymarket Cybersecurity Insiders
Mobile Market,Closing,Final Fantasy XIV mobile officially shuts down before global release as Square Enix and Tencent cancel ambitious MMORPG after one year - MSN,https://www.msn.com/en-in/money/news/final-fantasy-xiv-mobile-officially-shuts-down-before-global-release-as-square-enix-and-tencent-cancel-ambitious-mmorpg-after-one-year/ar-AA2896gB?gemSnapshotKey=GM313F2118-snapshot-0&uxmode=ruby&apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,"Sun, 19 Jul 2026 17:38:15 GMT",Final Fantasy XIV mobile officially shuts down before global release as Square Enix and Tencent cancel ambitious MMORPG after one year MSN
The Bazaar,Closing,ICT orders daily emptying H-9 weekly bazaar stalls - The News Pakistan,https://www.thenews.pk/print/1426897-ict-orders-daily-emptying-h-9-weekly-bazaar-stalls,"Sat, 18 Jul 2026 19:00:00 GMT",ICT orders daily emptying H-9 weekly bazaar stalls The News Pakistan
Neighborhood Green Grocery,Closing,"Lexington grocery store now accepts SNAP benefits, EBT payments - MSN",https://www.msn.com/en-us/health/nutrition/lexington-grocery-store-now-accepts-snap-benefits-ebt-payments/ar-AA27ZSHe?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,"Sat, 18 Jul 2026 01:06:11 GMT","Lexington grocery store now accepts SNAP benefits, EBT payments MSN"
Rosauers,Closing,Hunter Wescott fires 8-under 63 to claim Rosauers Open title in dramatic finish - The Spokesman-Review,https://www.spokesman.com/stories/2026/jul/19/hunter-wescott-fires-8-under-63-to-claim-rosauers-/,"Mon, 20 Jul 2026 03:55:00 GMT",Hunter Wescott fires 8-under 63 to claim Rosauers Open title in dramatic finish The Spokesman-Review
Trader Joe's,Opening,South Jersey readers select their favorite grocery store - Courier-Post,https://www.courierpostonline.com/story/grocery/stores/2026/07/18/best-grocery-store-trader-joes-nj-locations-poll/90935676007/,"Sat, 18 Jul 2026 20:51:00 GMT",South Jersey readers select their favorite grocery store Courier-Post
Itsu,Closing,itsu is giving away free gyoza! - London TV,https://london-tv.co.uk/itsu-is-giving-away-free-gyoza/,"Mon, 20 Jul 2026 09:28:57 GMT",itsu is giving away free gyoza! London TV
County Market,Opening,Market 32 opens new Newington store as Price Chopper rebranding continues across the Northeast - fox61.com,https://www.fox61.com/article/news/local/hartford-county/market-32-opens-new-newington-store-price-chopper-rebranding-continues-across-the-northeast/520-b10ab34d-edb8-48f6-b9ca-74fff85d1b8e,"Sun, 19 Jul 2026 11:30:00 GMT",Market 32 opens new Newington store as Price Chopper rebranding continues across the Northeast fox61.com
Supermarket,Closing,Full list of confirmed Morrisons store closures as supermarket to lose 100 branches - Daily Express,https://www.express.co.uk/news/uk/2228972/full-list-morrisons-store-closures-uk,"Sat, 18 Jul 2026 03:31:00 GMT",Full list of confirmed Morrisons store closures as supermarket to lose 100 branches Daily Express
Price Chopper,Opening,Newington Price Chopper closes as new Market 32 prepares to open nearby - MSN,http://www.msn.com/en-us/money/companies/newington-price-chopper-closes-as-new-market-32-prepares-to-open-nearby/ar-AA27Zv1P?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,"Sun, 19 Jul 2026 02:05:18 GMT",Newington Price Chopper closes as new Market 32 prepares to open nearby MSN
In the Sack,Closing,20 Scenarios in 20 Days: The Steelers will eclipse 50 sacks in 2026 - Steel Curtain Network,https://www.steelcurtainnetwork.com/20-scenarios-in-20-days-the-steelers-will-eclipse-50-sacks-in-2026/,"Sat, 18 Jul 2026 23:53:05 GMT",20 Scenarios in 20 Days: The Steelers will eclipse 50 sacks in 2026 Steel Curtain Network
The Store,Closing,3 store closures announced in Ontario in July 2026 - INsauga,https://www.insauga.com/3-store-closures-announced-in-ontario-in-july-2026/,"Sun, 19 Jul 2026 19:56:48 GMT",3 store closures announced in Ontario in July 2026 INsauga
The Store,Closing,Local menswear store closing after nearly a century in business - WGRZ,https://www.wgrz.com/article/news/local/local-menswear-store-closing-after-nearly-100-years-in-business/71-584a8133-48d2-4735-b3db-6155974dcea7,"Sun, 19 Jul 2026 17:04:00 GMT",Local menswear store closing after nearly a century in business WGRZ
The Store,Closing,"Barrie Toys ""R"" Us store closure date still unclear amid liquidation sale - MidlandToday.ca",https://www.midlandtoday.ca/local-news/barrie-toys-r-us-store-closure-date-still-unclear-amid-liquidation-sale-12564193,"Sun, 19 Jul 2026 12:34:03 GMT","Barrie Toys ""R"" Us store closure date still unclear amid liquidation sale MidlandToday.ca"
The Store,Closing,99-year-old convenience store chain closing 645 stores - thestreet.com,https://www.thestreet.com/retail/7-eleven-shares-detailed-plan-for-closing-over-600-stores,"Sun, 19 Jul 2026 12:29:17 GMT",99-year-old convenience store chain closing 645 stores thestreet.com
The Store,Closing,"Discount chain shuts 75 locations, calls its stores 'substandard' - Yahoo Finance Singapore",https://sg.finance.yahoo.com/news/discount-chain-closing-75-stores-150700942.html,"Sat, 18 Jul 2026 19:54:13 GMT","Discount chain shuts 75 locations, calls its stores 'substandard' Yahoo Finance Singapore"
The Store,Closing,Beloved sneaker brand keeps abruptly closing stores - thestreet.com,https://www.thestreet.com/retail/nike-closes-stores-on-both-u-s-coasts,"Sat, 18 Jul 2026 19:50:38 GMT",Beloved sneaker brand keeps abruptly closing stores thestreet.com
Harris Teeter,Closing,"Harris Teeter and Pick ‘n Save are closing stores in six states, sending some shoppers to find a new pharmacy - NewsBreak: Local News & Alerts",https://www.newsbreak.com/the-money-overview-380442759/4778397870226-harris-teeter-and-pick-n-save-are-closing-stores-in-six-states-sending-some-shoppers-to-find-a-new-pharmacy,"Sat, 18 Jul 2026 21:50:15 GMT","Harris Teeter and Pick ‘n Save are closing stores in six states, sending some shoppers to find a new pharmacy NewsBreak: Local News & Alerts"
Kroger,Opening,Kroger breaks ground and reveals opening date for new store in Princeton - AOL.com,https://www.aol.com/articles/kroger-breaks-ground-reveals-opening-142417000.html,"Mon, 20 Jul 2026 08:52:46 GMT",Kroger breaks ground and reveals opening date for new store in Princeton AOL.com
Lowe's Foods,Closing,Dollar Tree confirms mass store closures and renovations of hundreds more - MSN,https://www.msn.com/en-us/money/general/dollar-tree-confirms-mass-store-closures-and-renovations-of-hundreds-more/ar-AA28cuIe,"Sat, 18 Jul 2026 20:54:00 GMT",Dollar Tree confirms mass store closures and renovations of hundreds more MSN
Standard Market,Closing,Constellation Resources Extends Entitlement Offer Closing Date to 6 August 2026 - Kalkine,https://kalkine.com.au/news/announcements/constellation-resources-extends-entitlement-offer-closing-date-to-6-august-2026,"Sun, 19 Jul 2026 23:15:02 GMT",Constellation Resources Extends Entitlement Offer Closing Date to 6 August 2026 Kalkine
PattiCakes Bakery,Opening,PattiCakes Is Coming Back — With a Twist - Arkansas Business,https://www.arkansasbusiness.com/article/patticakes-coming-back-as-pop-up-no-set-schedule/,"Mon, 20 Jul 2026 05:00:17 GMT",PattiCakes Is Coming Back — With a Twist Arkansas Business
Time Out Market,Closing,Here’s how to watch the first-ever World Cup Halftime Show and its closing ceremony - Time Out Worldwide,https://www.timeout.com/usa/news/heres-how-to-watch-the-first-ever-world-cup-halftime-show-and-its-closing-ceremony-071726,"Sat, 18 Jul 2026 02:37:00 GMT",Here’s how to watch the first-ever World Cup Halftime Show and its closing ceremony Time Out Worldwide
Local Market,Opening,Deluxe No.1 opens new branch in Suva - FBC News,https://www.fbcnews.com.fj/news/deluxe-no-1-opens-new-branch-in-suva/,"Sat, 18 Jul 2026 03:31:25 GMT",Deluxe No.1 opens new branch in Suva FBC News
The Garden,Opening,Garden designed by king to open to castle visitors - MSN,https://www.msn.com/en-us/news/world/garden-designed-by-king-to-open-to-castle-visitors/ar-AA281jJS,"Sun, 19 Jul 2026 19:23:53 GMT",Garden designed by king to open to castle visitors MSN
The Garden,Opening,Garden with five-acre wildflower meadow to open to the public on two days - malverngazette.co.uk,https://www.malverngazette.co.uk/news/26290370.garden-near-malvern-five-acre-wildflower-meadow-open/,"Sat, 18 Jul 2026 04:37:00 GMT",Garden with five-acre wildflower meadow to open to the public on two days malverngazette.co.uk
The Garden,Opening,"Summer colour, quirky garden art and a weekend of garden visits - The Argus",https://www.theargus.co.uk/news/26288076.national-garden-scheme-gardens-open-weekend/,"Sat, 18 Jul 2026 04:00:00 GMT","Summer colour, quirky garden art and a weekend of garden visits The Argus"
The Garden,Opening,Mayor officially opens new family garden at Wrexham café - The Leader Wrexham,https://www.leaderlive.co.uk/news/26293130.lord-mayor-opens-new-kristinas-cafe-garden-wrexham/?ref=rss,"Mon, 20 Jul 2026 07:00:24 GMT",Mayor officially opens new family garden at Wrexham café The Leader Wrexham
The Garden,Closing,Road closures for the week of July 18-24 - The Garden Island,https://www.thegardenisland.com/2026/07/19/hawaii-news/road-closures-for-the-week-of-july-18-24/,"Sun, 19 Jul 2026 10:04:00 GMT",Road closures for the week of July 18-24 The Garden Island
The Market,Opening,Hyperliquid to Open HIP-4 Prediction Market Creation to All Users Following Network Upgrade - Bitcoin World,https://bitcoinworld.co.in/hyperliquid-hip-4-prediction-market-general-users/,"Mon, 20 Jul 2026 05:55:11 GMT",Hyperliquid to Open HIP-4 Prediction Market Creation to All Users Following Network Upgrade Bitcoin World
The Market,Closing,"[Closing Market] KOSPI Closes at 6,500 Level Amid Dollar Rate Ends Flat at 1,478.4 Won - Businesskorea",https://www.businesskorea.co.kr/news/articleView.html?idxno=273282,"Mon, 20 Jul 2026 09:21:55 GMT","[Closing Market] KOSPI Closes at 6,500 Level Amid Dollar Rate Ends Flat at 1,478.4 Won Businesskorea"
Seven Seas,Closing,Before You Check In: The Sudden August Resort Updates That Could Disrupt Your Disney World Vacation - disneydining.com,https://www.disneydining.com/big-changes-coming-to-walt-disney-world-resort-hotels-in-august-with-construction-and-re-openings-rl1/,"Sun, 19 Jul 2026 20:34:35 GMT",Before You Check In: The Sudden August Resort Updates That Could Disrupt Your Disney World Vacation disneydining.com
