city,link,title,date,image
Austin,https://communityimpact.com/san-marcos-buda-kyle/business/buc-ees-in-san-marcos-officially-opens-to-large-crowds-of-customers/,Buc-ee’s in San Marcos officially opens to large crowds of customers,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F436512.jpg&w=1920&q=75
Austin,https://communityimpact.com/northwest-austin/business/miniso-now-open-in-northwest-austin/,Miniso now open in Northwest Austin,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F436560.jpeg&w=1920&q=75
Austin,https://communityimpact.com/central-austin/business/steam-trains-and-vintage-shopping-6-events-to-attend-in-the-austin-area-august-14-16/,Steam trains and vintage shopping: 6 events to attend in the Austin area August 14-16,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F436379.png&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/new-hair-salon-opens-in-new-braunfels/,New hair salon opens in New Braunfels,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F436462.jpg&w=1920&q=75
Austin,https://communityimpact.com/georgetown/business/rancho-san-gabriel-neighborhood-open-in-georgetown/,Rancho San Gabriel neighborhood open in Georgetown,8h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F435973.jpeg&w=1920&q=75
Austin,https://communityimpact.com/southwest-austin-dripping-springs/business/pilates-sushi-agua-fresca-17-southwest-austin-business-updates/,"Pilates, sushi, agua fresca: 17 Southwest Austin business updates",13h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F11%2F436353.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/baywash-car-wash-to-open-in-fort-worth-off-sh-114/,Baywash Car Wash to open in Fort Worth off SH 114,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F12%2F436435.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/barbies-house-offers-custom-design-services-unique-home-decor-in-prosper/,"Barbie’s House offers custom design services, unique home decor in Prosper",1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F11%2F435174.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/more-than-7k-in-grants-given-to-denton-businesses-for-31-days-of-halloween-decor/,More than $7K in grants given to Denton businesses for 31 Days of Halloween decor,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F11%2F436277.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/the-altar-to-bring-community-events-experiences-to-denton/,"The Altar to bring community events, experiences to Denton",1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F11%2F436265.jpg&w=1920&q=75
