city,link,title,date,image
Austin,https://communityimpact.com/central-austin/business/houston-area-thrift-store-to-open-up-austin-expansion/,Houston-area thrift store to open up Austin expansion,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F16%2F5b65e2486036fb4314c019003421b01213e6f1e857000ba07e2916f894baa9ae.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/betty-lou-coffee-co-relocates-to-brick-and-mortar-in-new-braunfels/,Betty Lou Coffee Co. relocates to brick-and-mortar in New Braunfels,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F0d17518c4a0f50df9621f194577876a43a2aa797e10a07d413761bb5f5940a8d.jpg&w=1920&q=75
Austin,https://communityimpact.com/southwest-austin-dripping-springs/business/my-north-star-learning-private-school-teaches-with-neuro-inclusive-model/,"My North Star Learning private school teaches with “neuro-inclusive"" model",5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F107925f5e94da4e710429daf751b582d3da2ae2859f45ee58aa56dd1ef3c7790.jpg&w=1920&q=75
Austin,https://communityimpact.com/bastrop-cedar-creek/business/hold-on-tight-cotaland-nears-its-debut/,Hold on tight: COTALAND nears its debut,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F667911b9fb44c337b9b116be9de3d1e580f04fe532f44d7d0b8ae506126423b3.jpg&w=1920&q=75
Austin,https://communityimpact.com/round-rock/business/once-upon-a-child-now-buying-merchandise-for-resell-in-round-rock/,Once Upon a Child now buying merchandise for resell in Round Rock,22h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F16%2Fb0e2d6d09197b9f417a512c00e3b022156684df9105597304a5009ddd17a0c1b.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/chipotle-mexican-grill-announces-opening-date-for-2nd-new-braunfels-location/,Chipotle Mexican Grill announces opening date for 2nd New Braunfels location,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F16%2Ff6f3ae1c23c5f2cf7aec47a8b847601c9bfc0dbf3259a841314d5b5a7277e26e.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/housewife-rebellion-opens-art-gallery-wine-tasting-room-in-grapevine/,"Housewife Rebellion opens art gallery, wine tasting room in Grapevine",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2Fd36d56eb977b2c2d99afe13fa561da460f5b2279ede2e2a639203c245cc458a4.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/toys-r-us-to-open-new-location-at-allen-premium-outlets/,Toys R Us to open new location at Allen Premium Outlets,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F02%2F439177.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/a-e-the-hair-studio-to-offer-hair-services-booth-rentals-for-stylists/,"A&E The Hair Studio to offer hair services, booth rentals for stylists",5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2Fa987b70c20c10956293ff0ee89216faff8c5dcc2d2651afcfe4cc08858d43720.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/richardson/business/at-t-to-expand-lakeside-campus-in-richardson-with-city-support/,AT&T to expand Lakeside campus in Richardson with city support,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2Fa668bc34d900eb286980aaec50da7af8fdd76628ed5f1889bea1794da74367df.webp&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/frisco/business/puja-s-trendz-to-open-frisco-boutique/,Puja’s Trendz to open Frisco boutique,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2F2fa8f7a5a3667f9a122b04da4be03f82de1011c1f2c784be8c928133410c8783.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/cigar-warehouse-and-bar-now-open-in-allen/,Cigar Warehouse and Bar now open in Allen,10h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F01%2F439097.jpg&w=1920&q=75
Houston,https://communityimpact.com/sugar-land-missouri-city/business/six13-now-offering-lagree-classes-in-sugar-land/,SIX13 now offering Lagree classes in Sugar Land,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2Fa39d374d1f4b2bc3313f814646e761298633c04475dca9501a0f72ed47061afa.jpg&w=1920&q=75
Houston,https://communityimpact.com/lake-houston-humble-kingwood/business/construction-on-great-clips-in-humble-expected-to-conclude-in-october/,Construction on Great Clips in Humble expected to conclude in October,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F217cf24432c9ab15e44185585890d1bdc55b2cf945e4e86b8023c724e1aabca7.jpg&w=1920&q=75
