city,link,title,date,image
Austin,https://communityimpact.com/san-marcos-buda-kyle/business/es-fitness-a-little-shady-check-out-5-business-updates-in-kyle/,"EōS Fitness, A Little Shady: Check out 5 business updates in Kyle",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F18%2F437300.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/ohana-poke-sushi-burrito-to-close-in-new-braunfels/,Ohana Poke & Sushi Burrito to close in New Braunfels,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437802.jpg&w=1920&q=75
Austin,https://communityimpact.com/cedar-park/business/judith-k-bridal-boutique-relocates-to-cedar-park/,Judith K Bridal boutique relocates to Cedar Park,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437816.jpeg&w=1920&q=75
Austin,https://communityimpact.com/bastrop-cedar-creek/business/bastrop-gala-to-support-feed-the-need-missions-meals-ministry/,"Bastrop gala to support Feed the Need Missions' meals, ministry",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437805.jpg&w=1920&q=75
Austin,https://communityimpact.com/central-austin/business/back-to-school-and-blue-origin-check-out-these-trending-austin-area-stories/,Back to school and Blue Origin: Check out these trending Austin area stories,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437792.jpg&w=1920&q=75
Austin,https://communityimpact.com/san-marcos-buda-kyle/business/blackbird-brims-relocates-from-new-braunfels-to-downtown-san-marcos/,Blackbird Brims relocates from New Braunfels to downtown San Marcos,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437793.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/magnolia-mental-health-and-wellness-celina-coming-soon-to-prosper-celina-border/,"Magnolia Mental Health and Wellness Celina coming soon to Prosper, Celina border",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437701.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/ameen-academy-to-relocate-faith-based-preschool-day-care-from-plano-to-allen/,"Ameen Academy to relocate faith-based preschool, day care from Plano to Allen",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F21%2F437791.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/pizza-public-art-check-out-11-business-restaurant-updates-in-allen/,"Pizza, public art: Check out 11 business, restaurant updates in Allen",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F20%2F437739.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/orbinspire-games-set-to-relocate-from-fort-worth-to-keller/,OrbInSpire Games set to relocate from Fort Worth to Keller,3d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F20%2F437640.jpg&w=1920&q=75
