city,link,title,date,image
Austin,https://communityimpact.com/central-austin/business/wine-flowers-and-film-5-north-central-austin-business-updates/,"Wine, flowers and film: 5 North Central Austin business updates",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F09%2Fe211583a0853788c0b1af48d2a127d1dbb07e82537c818cda32e93b76f2aba5d.png&w=1920&q=75
Austin,https://communityimpact.com/lake-travis-westlake/business/indoor-hitting-facility-infinite-hitting-lake-travis-coming-to-spicewood/,"Indoor hitting facility, Infinite Hitting - Lake Travis coming to Spicewood",5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F11%2F77b69d4d636c7700bec66327957a085a1bf7e97cc4d96587f03bdeabc37b37ea.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/the-empress-offers-magic-and-mysticism-in-new-braunfels/,The Empress offers magic and mysticism in New Braunfels,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F09%2F95686e603cb9ca60095aca31d2fd2e9c9770b6a9414aa7619239ff42c4605810.png&w=1920&q=75
Austin,https://communityimpact.com/round-rock/business/cosmic-egg-wellness-to-relocate-within-round-rock-in-october/,Cosmic Egg Wellness to relocate within Round Rock in October,10h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F09%2F61d3a33c17861be70f6c165b9b329d64c8cd7199da153527d23a5c765b6b87be.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/popbelly-s-popcorn-celebrates-10-years-in-gruene/,Popbelly's Popcorn celebrates 10 years in Gruene,11h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F10%2Fa96154fe691426e2b3add7d83ab7c0241723c9c7364d2f13b36f1916451a6074.jpg&w=1920&q=75
Austin,https://communityimpact.com/northwest-austin/business/industrious-gym-offers-functional-fitness-in-northwest-austin/,Industrious gym offers functional fitness in Northwest Austin,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F10%2F743929cb2b3050c6020562c8d22f7b6e0a04416ab2501dbfd74e9f33eb6cba78.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/plano/business/trader-joe-s-to-open-second-plano-store/,Trader Joe's to open second Plano store,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2025%2F10%2F14%2F390200.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/clothing-construction-check-out-4-business-updates-in-allen/,"Clothing, construction: Check out 4 business updates in Allen",5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F04%2F439554.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/check-out-16-business-updates-in-prosper-celina/,"Check out 16 business updates in Prosper, Celina",6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F20%2F437558.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/omaha-steaks-opens-doors-in-grapevine/,Omaha Steaks opens doors in Grapevine,8h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F11%2F5b977405026ef6f9adae64ae6f37b29f40b061e04bf673d443b0e4cc1dc0159a.jpg&w=1920&q=75
