city,link,title,date,image
Austin,https://communityimpact.com/central-austin/business/austin-bar-and-venue-valhalla-to-permanently-close-after-17-years/,Austin bar and venue Valhalla to permanently close after 17 years,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438924.png&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/dirty-soda-shop-fiiz-drinks-coming-to-liberty-hill/,Dirty soda shop FiiZ Drinks coming to Liberty Hill,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438891.jpg&w=1920&q=75
Austin,https://communityimpact.com/lake-travis-westlake/business/studio84-hot-yoga-now-open-in-lakeway/,Studio84 Hot Yoga now open in Lakeway,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438837.jpeg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/jeremiahs-italian-ice-opening-this-fall-in-new-braunfels/,Jeremiah's Italian Ice opening this fall in New Braunfels,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438856.jpeg&w=1920&q=75
Austin,https://communityimpact.com/round-rock/business/sociedad-marks-10-years-in-downtown-round-rock-following-rebranding/,"Sociedad marks 10 years in downtown Round Rock, following rebranding",9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438809.jpg&w=1920&q=75
Austin,https://communityimpact.com/pflugerville-hutto/business/grocery-stores-pet-stores-and-an-indoor-playground-9-pflugerville-business-updates-to-know/,"Grocery stores, pet stores and an indoor playground: 9 Pflugerville business updates to know",9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F29%2F438549.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/plano/business/bibliobar-to-expand-its-bookstore-selections-offer-third-space-in-plano/,"Bibliobar to expand its bookstore selections, offer third space in Plano",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438733.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/monster-mini-golf-offers-activities-for-all-ages-in-keller/,Monster Mini Golf offers activities for all ages in Keller,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438847.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/high-5-exchange-breaks-ground-on-allen-entertainment-hub-looks-to-2027-opening/,"High 5 Exchange breaks ground on Allen entertainment hub, looks to 2027 opening",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438921.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/frisco/business/coppell-chess-club-opens-new-branch-in-frisco/,Coppell Chess Club opens new branch in Frisco,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438874.jpeg&w=1920&q=75
