city,link,title,date,image
Austin,https://communityimpact.com/georgetown/business/texas-roadhouse-to-open-next-month-in-georgetown/,Texas Roadhouse to open next month in Georgetown,12h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F07%2F24%2F434037.jpg&w=1920&q=75
Austin,https://communityimpact.com/georgetown/business/gibson-co-salon-permanently-closed-in-georgetown/,Gibson & Co. Salon permanently closed in Georgetown,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F18%2F8d94808d7a20937edbf789e1b2a35662828f3d6caec9d520167112627dc71340.jpg&w=1920&q=75
Austin,https://communityimpact.com/bastrop-cedar-creek/business/dick-s-sporting-goods-teased-for-bastrop/,Dick’s Sporting Goods teased for Bastrop,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F06%2F30%2F430777.jpeg&w=1920&q=75
Austin,https://communityimpact.com/pflugerville-hutto/business/doll-house-beauty-lounge-now-open-in-hutto/,Doll House Beauty Lounge now open in Hutto,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F18%2F9fbecabc9743787446ad4d7ec31cdd6516f02eca1e2f514fa3d6b98dc836d317.jpg&w=1920&q=75
Austin,https://communityimpact.com/georgetown/business/business-news-wave-pool-school-closures-6-trending-austin-area-stories/,"Business news, wave pool, school closures: 6 trending Austin-area stories",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2025%2F11%2F20%2F396605.jpeg&w=1920&q=75
Austin,https://communityimpact.com/northwest-austin/business/theme-parks-and-breweries-17-northwest-austin-business-and-dining-updates/,Theme parks and breweries: 17 Northwest Austin business and dining updates,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F17f11dfc57d775d32d5ac30df5f86c4c916b4a344b033d2438b41442694bf4c9.png&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/southern-soul-co-selling-western-inspired-jewelry-clothing-in-keller/,"Southern Soul & Co. selling western-inspired jewelry, clothing in Keller",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F18%2F89930902cbbcbdd82c51117e98d8be73b5ad5d93666a9b38f29e57cef463b8e7.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/plano/business/big-air-trampoline-park-to-open-in-plano-this-november/,Big Air Trampoline Park to open in Plano this November,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F07%2F30%2F434960.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/lukas-western-wear-to-open-in-denton-s-golden-triangle-mall/,Lukas Western Wear to open in Denton's Golden Triangle Mall,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F6ce8079265bc8fbb7d66cebd13f5a6ded4b70fa06129f52d447113f12eb50a7f.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/new-york-butcher-shoppe-offers-ready-to-go-meals-fresh-meat-in-southlake/,"New York Butcher Shoppe offers ready-to-go meals, fresh meat in Southlake",2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F18%2F4d00fc3ddb736b3cc3f3e8356a8d4f4027ebdc77a7c683129d1d3516668562ac.jpg&w=1920&q=75
