city,link,title,date,image
Austin,https://communityimpact.com/round-rock/business/round-rock-gives-initial-approval-to-2026-27-tax-rate-and-budget/,Round Rock gives initial approval to 2026-27 tax rate and budget,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438686.jpg&w=1920&q=75
Austin,https://communityimpact.com/georgetown/business/card-shop-cotaland-scheels-check-out-6-trending-austin-area-stories/,"Card shop, COTALAND, Scheels: Check out 6 trending Austin-area stories",7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438630.jpg&w=1920&q=75
Austin,https://communityimpact.com/georgetown/business/indoor-golf-center-to-open-in-the-junction-georgetown/,Indoor golf center to open in The Junction Georgetown,10h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F27%2F438330.jpg&w=1920&q=75
Austin,https://communityimpact.com/pflugerville-hutto/business/kids-empire-indoor-playground-coming-to-pflugerville/,Kids Empire indoor playground coming to Pflugerville,12h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438521.jpeg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/faythe-in-needles-piercings-tattoos-celebrates-5-years-in-new-braunfels/,Faythe in Needles Piercings & Tattoos celebrates 5 years in New Braunfels,13h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438339.jpeg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/frauleins-german-store-keeps-heritage-alive-through-imported-goods-in-new-braunfels/,Fräuleins German Store keeps heritage alive through imported goods in New Braunfels,13h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F17%2F437036.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/club-pilates-offers-fitness-classes-in-celina/,Club Pilates offers fitness classes in Celina,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438694.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/bucketheads-to-sell-clothing-home-decor-in-grapevine/,"Bucketheads to sell clothing, home decor in Grapevine",7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438748.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/gallery-event-space-the-pony-celebrates-grand-opening-with-ribbon-cutting-ceremony/,GALLERY: Event space The Pony celebrates grand opening with ribbon-cutting ceremony,8h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438671.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/bohemian-bookshop-to-bring-unique-selections-to-permanent-denton-location/,Bohemian Bookshop to bring unique selections to permanent Denton location,9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F28%2F438677.jpg&w=1920&q=75
