city,link,title,date,image
Austin,https://communityimpact.com/central-austin/business/coffee-and-cards-8-business-updates-to-know-near-downtown-austin/,Coffee and cards: 8 business updates to know near downtown Austin,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F09%2F9bf1846fe4b30fe9aecc9a6ac3df63d63429f8fb81485262b0f3fdb80891bbe0.png&w=1920&q=75
Austin,https://communityimpact.com/southwest-austin-dripping-springs/business/dripping-springs-sports-club-to-operate-additional-courts-at-new-facility/,Dripping Springs Sports Club to operate additional courts at new facility,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F06%2F418303.jpg&w=1920&q=75
Austin,https://communityimpact.com/round-rock/business/cheetah-crew-homeschool-athletics-now-serving-the-round-rock-area/,Cheetah Crew Homeschool Athletics now serving the Round Rock area,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2F1fcb7fbfb0d10f79a84a1644e84d180b1098507ab1a7121cbf4041109b4ad1d0.jpg&w=1920&q=75
Austin,https://communityimpact.com/bastrop-cedar-creek/business/a-bullseye-for-bastrop-city-manager-hints-at-target/,A ‘bullseye’ for Bastrop: City manager hints at Target,9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2Fbf18014a4db4bef6273004c2799d77592540552be07724a4be80b760d190c698.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/terry-black-s-barbecue-now-open-in-new-braunfels/,Terry Black's Barbecue now open in New Braunfels,10h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2Fcc0448275f3982c384dbdeef37a41ea8c0f4fb2866b35483ec7f4029c20a4ddf.jpg&w=1920&q=75
Austin,https://communityimpact.com/pflugerville-hutto/business/soapy-falls-express-car-wash-coming-to-pflugerville/,Soapy Falls Express Car Wash coming to Pflugerville,11h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2F092154da2530ec6c1c7e4a90cb438cc997969a2bf03f4b05d10e7df430e233d8.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/mckinney/business/the-purrrfect-lounge-offers-cat-boarding-at-new-mckinney-facility/,The Purrrfect Lounge offers cat boarding at new McKinney facility,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2Ff17235f19bdeb5d329e88d8b4a7d943aa9cfb8b9798e1456e94de9b054e4960f.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/tutu-school-boutique-ballet-studio-coming-to-prosper/,Tutu School boutique ballet studio coming to Prosper,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F11%2F14006f1ef86921ca0dbafafae061267fafa2b0fe9139566d1fc9a0c1a51f4c8b.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/frisco/business/bank7-plans-second-frisco-branch/,Bank7 plans second Frisco branch,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F11%2Ff0d9663f564716c53b691efc80299a5eeb8fa7bec199ea1518591e62449bc445.png&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/new-york-butcher-shoppe-to-open-southlake-location-sept-18/,New York Butcher Shoppe to open Southlake location Sept. 18,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2F1397d10f01b5a93663f5b805d51e5c743dc970d8640bc7c96eef951941032551.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/allen/business/collector-s-edition-to-offer-sports-memorabilia-trading-cards-at-allen-premium-outlets/,"Collector’s Edition to offer sports memorabilia, trading cards at Allen Premium Outlets",12h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F05%2F13%2F424038.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/super-sod-selling-sod-grass-seed-in-north-fort-worth/,"Super-Sod selling sod, grass seed in north Fort Worth",1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2Fc66f75f7c6c87b0095a10081f11518545ecf5dcd9777d72222101ee39b517d55.jpg&w=1920&q=75
Houston,https://communityimpact.com/katy-fulshear/business/the-ups-store-now-open-in-jordan-ranch/,The UPS Store now open in Jordan Ranch,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2025%2F03%2F04%2F353960.jpeg&w=1920&q=75
Houston,https://communityimpact.com/new-caney-porter/business/texan-mattress-to-sell-sleep-products-soon-in-new-caney/,Texan Mattress to sell sleep products soon in New Caney,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2F30ccbe0979e09d518bacffd73c364df2e30b844a440762aab1d486a99534db75.jpg&w=1920&q=75
Houston,https://communityimpact.com/the-woodlands/business/yonutz-now-serving-doughnuts-and-ice-cream-in-the-woodlands/,Yonutz now serving doughnuts and ice cream in The Woodlands,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2F00cb575983b8a69ac9dde83d4b470c0a68776aef1d5bfed6a6ecdd4fe30fbad7.png&w=1920&q=75
Houston,https://communityimpact.com/heights-river-oaks-montrose/business/river-oaks-district-captures-leica-camera-as-texas-flagship-store/,River Oaks District captures Leica Camera as Texas flagship store,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F15%2F4f8c646a97d3eaf2459af021dedeb676bb2f62f06298eb127967e8883e5fef35.jpg&w=1920&q=75
Houston,https://communityimpact.com/bellaire-meyerland-west-university/business/fondren-market-place-to-add-shoe-palace-to-tenant-lineup/,Fondren Market Place to add Shoe Palace to tenant lineup,9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F01%2F14%2F404884.jpeg&w=1920&q=75
Houston,https://communityimpact.com/conroe-montgomery/business/dutch-bros-set-to-open-in-conroe/,Dutch Bros set to open in Conroe,20h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F03%2F27%2F417104.jpeg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/feliz-modern-now-open-in-the-san-antonio-international-airport/,Feliz Modern now open in the San Antonio International Airport,"June 22, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F06%2F22%2F429681.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/james-avery-artisan-jewelry-now-open-in-schertz-station/,James Avery Artisan Jewelry now open in Schertz Station,"June 19, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F06%2F19%2F429448.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/austin/arnold-mane-hair-salon-now-open-in-new-braunfels/,Arnold & Mane hair salon now open in New Braunfels,"April 30, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F30%2F418300.jpeg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/roundup-3-updates-from-san-antonio-businesses-in-march/,Roundup: 3 updates from San Antonio businesses in March,"April 8, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F02%2F11%2F408950.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/curator-coffee-celebrates-5-years-serving-north-san-antonio/,Curator Coffee celebrates 5 years serving North San Antonio,"April 8, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F07%2F418302.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/new-family-owned-pizza-shop-opens-in-north-san-antonio/,New family-owned pizza shop opens in North San Antonio,"April 7, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F07%2F417637.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/new-coffee-lounge-antique-mall-to-open-in-bryan/,"New coffee lounge, antique mall to open in Bryan",1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F14%2Fd373091066231c912c53d271ad3949d8056693310eda29490804e46e0b48f561.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/liberty-hearing-center-celebrates-grand-opening-in-college-station/,Liberty Hearing Center celebrates grand opening in College Station,"September 8, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439773.png&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/college-station-dave-busters-announces-fall-opening-date/,College Station Dave & Buster's announces fall opening date,"September 1, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F01%2F439003.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/college-station-mall-to-host-new-southern-charm-boutique/,College Station mall to host new 'southern charm’ boutique,"August 31, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F31%2F438884.png&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/college-station-nail-salon-reopens-under-new-management/,College Station nail salon reopens under new management,"August 24, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F24%2F437985.png&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/bryan-lucky-goat-coffee-opens-with-large-community-turnout/,Bryan Lucky Goat Coffee opens with large community turnout,"August 20, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F08%2F20%2F437609.png&w=1920&q=75
