city,link,title,date,image
Austin,https://communityimpact.com/round-rock/business/downtown-round-rock-business-rebrands-as-alcove-opens-expansion/,"Downtown Round Rock business rebrands as Alcove, opens expansion",3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F4c2337da579ea932b71cfe24714fd0d339dd6b85cfde4806285e5205bd9cefe1.jpg&w=1920&q=75
Austin,https://communityimpact.com/central-austin/business/check-out-8-restaurant-and-retail-updates-headed-for-south-central-austin/,Check out 8 restaurant and retail updates headed for South Central Austin,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F09%2Ff85c2242ff6216bd02f5e63369d82ded99bf8b5d9b8cd35c0fb286028ace399d.png&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/quesalab-coming-to-liberty-hill/,QuesaLab coming to Liberty Hill,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F00dd8ce05d2378fcb97db8effae1946748bbaf8c429a5b1c73b1413d52f00e03.jpg&w=1920&q=75
Austin,https://communityimpact.com/northwest-austin/business/domain-northside-marks-10-year-anniversary-of-restaurants-and-retail/,Domain Northside marks 10 year anniversary of restaurants and retail,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F603b9a232f02e8c7e5243a2b03fc77b93f23bb45b89b154b800de68f820c7066.jpg&w=1920&q=75
Austin,https://communityimpact.com/northwest-austin/business/jetset-pilates-launches-at-the-arboretum/,JETSET Pilates launches at The Arboretum,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F16067fb4e2504627a64a648b8978a844c6bb8764ac05eff69fcf33882530a878.jpg&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/austin-company-to-acquire-new-braunfels-senior-living-community/,Austin company to acquire New Braunfels senior living community,9h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2025%2F04%2F25%2F363364.png&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/fitness-gym-d1-training-announces-updated-roanoke-opening-date/,Fitness gym D1 Training announces updated Roanoke opening date,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2025%2F06%2F03%2F369466.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/universal-smoke-vape-now-open/,"Universal Smoke & Vape now open, to hold October grand opening",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F5b1f58ba8f99b7994f747f1ee06e2aea25c053ae8c49a23cc25f965ec15127a1.png&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/gold-rush-to-debut-in-prosper-as-part-of-texas-expansion/,Gold Rush to debut in Prosper as part of Texas expansion,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2F333191aedd5ab8a623be9165be3c3e13cdff5f3bbd06241bfbc126b0c5000028.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/keller-roanoke-northeast-fort-worth/business/the-novel-narwhal-finds-new-space-to-sell-books-in-roanoke/,The Novel Narwhal finds new space to sell books in Roanoke,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F22%2Fb8428397617b9309b704bb4d5a86ffdb0dd6079b8a1d55c99be1aa9eff70a0f1.jpg&w=1920&q=75
