city,link,title,date,image
Austin,https://communityimpact.com/round-rock/business/check-out-9-round-rock-area-events-in-september-early-october/,"Check out 9 Round Rock-area events in September, early October",3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439438.jpeg&w=1920&q=75
Austin,https://communityimpact.com/san-marcos-buda-kyle/business/san-marcos-premium-outlets-play-court-to-undergo-major-renovations/,San Marcos Premium Outlets play court to undergo major renovations,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439419.jpg&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/target-to-open-in-october-in-liberty-hill/,Target to open in October in Liberty Hill,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439397.jpeg&w=1920&q=75
Austin,https://communityimpact.com/cedar-park/business/pet-daycare-vip-furbabies-now-open-in-cedar-park/,Pet daycare VIP Furbabies now open in Cedar Park,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439378.jpeg&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/play-it-again-sports-to-open-new-location-in-leander/,Play It Again Sports to open new location in Leander,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439175.jpg&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/sports-sandwiches-and-shops-15-leander-business-updates/,"Sports, sandwiches and shops: 15 Leander business updates",6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439193.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/pandora-sells-customizable-jewelry-at-gates-of-prosper/,Pandora sells customizable jewelry at Gates of Prosper,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439415.JPG&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/scenthound-offers-holistic-dog-grooming-in-denton/,Scenthound offers holistic dog grooming in Denton,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439400.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/officials-dentons-1st-h-e-b-could-open-in-late-2026/,Officials: Denton’s 1st H-E-B could open in late 2026,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F03%2F439402.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/richardson/business/ross-dress-for-less-sets-opening-date-for-second-richardson-location/,Ross Dress for Less sets opening date for second Richardson location,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F02%2F438652.jpeg&w=1920&q=75
