city,link,title,date,image
Austin,https://communityimpact.com/bastrop-cedar-creek/business/11-things-to-do-around-bastrop-county-through-early-october/,11 things to do around Bastrop County through early October,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439804.jpg&w=1920&q=75
Austin,https://communityimpact.com/bastrop-cedar-creek/business/sandys-southern-spice-closes-in-bastrop-after-owners-death/,Sandy’s Southern Spice closes in Bastrop after owner’s death,3h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439807.jpg&w=1920&q=75
Austin,https://communityimpact.com/cedar-park/business/scheels-sandwiches-and-soccer-13-cedar-park-area-business-updates-to-know-this-september/,"Scheels, sandwiches and soccer: 13 Cedar Park-area business updates to know this September",4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439703.jpg&w=1920&q=75
Austin,https://communityimpact.com/leander-liberty-hill/business/foodies-corner-opens-flagship-store-along-us-183-in-liberty-hill/,Foodie’s Corner opens flagship store along US 183 in Liberty Hill,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439281.png&w=1920&q=75
Austin,https://communityimpact.com/new-braunfels/business/texan-tea-opens-2nd-new-braunfels-location/,Texan Tea opens 2nd New Braunfels location,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439791.jpeg&w=1920&q=75
Austin,https://communityimpact.com/central-austin/business/mo-bamba-cards-collectibles-to-open-in-early-september/,Mo Bamba Cards & Collectibles to open in early September,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439786.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/prosper-celina/business/burn-boot-camp-offers-fitness-classes-play-area-in-celina/,"Burn Boot Camp offers fitness classes, play area in Celina",6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439734.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/grapevine-colleyville-southlake/business/omaha-steaks-sets-opening-date-for-grapevine-location/,Omaha Steaks sets opening date for Grapevine location,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439698.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/wavemax-laundry-now-open-offers-bulk-laundry-services-in-denton/,"WaveMax Laundry now open, offers bulk laundry services in Denton",7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439711.jpeg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/denton/business/scarvellis-italian-restaurant-to-bring-family-centered-dining-fresh-ingredients-to-denton/,"Scarvelli’s Italian Restaurant to bring family-centered dining, fresh ingredients to Denton",7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F08%2F439690.jpeg&w=1920&q=75
